profile,scope,mode,view,method,operation,expected_campaigns,issued_campaigns,coverage,all_test_requests,issued_test_requests,observed_all,observed_issued,prediction,signed_error_pp,signed_error_pp_lower95,signed_error_pp_upper95,absolute_error_pp,absolute_error_pp_lower95,absolute_error_pp_upper95,brier_score,brier_score_lower95,brier_score_upper95,represented_strata,minimum_issued_campaigns_per_stratum,absolute_error_median_pp,absolute_error_p90_pp,absence_reasons
deathstarbench_social_network,current,full,stable,B0,read_user_timeline,80,80,1.0,72553,72553,0.8953835020141986,0.8953835020141986,0.8603767693588676,-3.5006732655330977,-3.94221170542181,-3.058267462705818,3.5335716581431926,3.107189822906191,3.962362425433207,0.0938169073290147,0.09155237327704455,0.09608776289036432,8,10,3.152399860031041,6.65273894358289,{}
deathstarbench_social_network,current,full,stable,B1,compose_post,80,65,0.8125,72396,59636,0.926931573077119,0.9268292477706316,0.9287611717151847,0.19319239445531527,-0.2948149263891729,0.6825308673042662,2.1664473594706095,1.7852349732867034,2.54887256577168,0.06687832005564918,0.06354803698858388,0.07037785478814139,8,3,1.5660894929113378,5.478829223560718,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B1,read_home_timeline,80,80,1.0,72399,72399,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.810394756896849e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,full,stable,B1,read_user_timeline,80,65,0.8125,72553,59844,0.8953835020141986,0.8942592234534172,0.9287611717151847,3.4501948261767446,3.0209242671362753,3.886082364649921,3.7457684228244936,3.4118870481353043,4.087378414873256,0.0947555034256478,0.09162602739251194,0.09799347308162046,8,3,3.512780059099452,6.8767148641108955,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B2,compose_post,80,65,0.8125,72396,59636,0.926931573077119,0.9268292477706316,0.9145910120225855,-1.2238235748046045,-1.7371433475906908,-0.7163060943435231,1.9192299216237745,1.5764236336276187,2.2711413268669025,0.0666880625787023,0.06345270934553833,0.06993869811460433,8,3,1.4284514462664988,5.117214367051714,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B2,read_home_timeline,80,80,1.0,72399,72399,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.810394756896849e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,full,stable,B2,read_user_timeline,80,65,0.8125,72553,59844,0.8953835020141986,0.8942592234534172,0.9145910120225855,2.033178856916825,1.5862462115316973,2.4766971486055573,2.6813515183377525,2.396733115074788,2.9885882157824333,0.0939296514597326,0.09076004066219943,0.09709900366146451,8,3,2.3735675903303943,4.551070497861522,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B3,compose_post,80,65,0.8125,72396,59636,0.926931573077119,0.9268292477706316,0.9272283724205095,0.0399124649877966,-0.40087659853513996,0.4736018813073507,1.556505536578984,1.3282284668547164,1.7852635813905031,0.06638924761179366,0.06301900522111073,0.06979574872898171,8,3,1.1835752363569818,3.157546352563927,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B3,read_home_timeline,80,80,1.0,72399,72399,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.810394756896849e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,full,stable,B3,read_user_timeline,80,65,0.8125,72553,59844,0.8953835020141986,0.8942592234534172,0.9272283724205095,3.296914896709226,2.900831660400874,3.69048669075644,3.3713533076066096,3.0181556337034356,3.7414596789578924,0.09441042193224052,0.09118539448132709,0.09777974288128309,8,3,3.2463197072949757,4.872236919859254,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B4,compose_post,80,65,0.8125,72396,59636,0.926931573077119,0.9268292477706316,0.9092563791546264,-1.75728686160051,-2.6165529132056635,-0.9378583999486086,2.728742174317135,2.1149352228123033,3.3648929309836637,0.06752787243379145,0.06440865777701509,0.07062055874098985,8,3,1.6412582951972565,5.682707710398834,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,B4,read_home_timeline,80,80,1.0,72399,72399,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.810394756896849e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,full,stable,B4,read_user_timeline,80,65,0.8125,72553,59844,0.8953835020141986,0.8942592234534172,0.9092563791546264,1.4997155701209193,0.7288215981166861,2.2176683436705225,3.07844187608013,2.577642301432674,3.5486235740936483,0.09431432730887397,0.09130740292313057,0.09744656270311072,8,3,2.820581768141206,5.364055168846262,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,proposed,compose_post,80,65,0.8125,72396,59636,0.926931573077119,0.9268292477706316,0.9272283724205095,0.0399124649877966,-0.3925694640824558,0.4842540239387952,1.556505536578984,1.331287470017099,1.7823064637791939,0.06638924761179366,0.06299744748751028,0.06980924913980693,8,3,1.1835752363569818,3.157546352563927,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,full,stable,proposed,read_home_timeline,80,80,1.0,72399,72399,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.810394756896849e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,full,stable,proposed,read_user_timeline,80,65,0.8125,72553,59844,0.8953835020141986,0.8942592234534172,0.9272283724205095,3.296914896709226,2.9146186117425676,3.6881555341552317,3.3713533076066096,3.00927233770261,3.744559463189482,0.09441042193224052,0.09129126766448928,0.09775203066510398,8,3,3.2463197072949757,4.872236919859254,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,no_joint_health,all_sequence,B0,compose_post,80,80,1.0,96000,96000,0.8916145833333333,0.8916145833333333,0.8928393005828477,0.12247172495142886,-0.35432974691229563,0.6169597167291141,2.014611955315015,1.7856909389744655,2.2455516453302793,0.09533193482602965,0.09291754605580385,0.09784299492037639,8,10,1.8622675548154277,3.793581737441022,{}
deathstarbench_social_network,current,no_joint_health,all_sequence,B0,read_home_timeline,80,80,1.0,96000,96000,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.733221205476238e-07,1.733221205476238e-07,8,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,current,no_joint_health,all_sequence,B0,read_user_timeline,80,80,1.0,96000,96000,0.8610729166666666,0.8610729166666666,0.8603767693588676,-0.06961473077990557,-0.5195235090549536,0.3894353880446849,1.746620004163198,1.4993613828753811,2.002179390438524,0.11829117292971927,0.11593317375999,0.12067807148535094,8,10,1.4993408270885356,3.4021648626144954,{}
deathstarbench_social_network,current,no_joint_health,all_sequence,B1,compose_post,80,65,0.8125,96000,78000,0.8916145833333333,0.8918664434523809,0.9285341316540938,3.666768820171287,3.1725897873204727,4.132530520397949,3.782064927210001,3.3420540423250458,4.21964018088897,0.09658997024055677,0.09353317605626155,0.09969843037414444,8,3,3.1110090655319778,7.55632150891376,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,no_joint_health,all_sequence,B1,read_home_timeline,80,80,1.0,96000,96000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,no_joint_health,all_sequence,B1,read_user_timeline,80,65,0.8125,96000,78000,0.8610729166666666,0.8603313492063491,0.9285341316540938,6.820278244774463,6.373247103572044,7.2768995335492095,6.820278244774463,6.35871084355301,7.28377679171681,0.12354541259605582,0.12024781575858828,0.12697683575775526,8,3,6.523996841124092,10.064022871320113,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,no_joint_health,all_sequence,B2,compose_post,80,65,0.8125,96000,78000,0.8916145833333333,0.8918664434523809,0.910137104294307,1.8270660841926032,1.3590587990057592,2.28977918975064,2.675546688019434,2.3514376201730296,3.006004654610671,0.0954877925898764,0.09281421385272628,0.09843136979247569,8,3,2.500000285924997,4.5864226088452265,"{""topology_ambiguous_target_fraction"": 15}"
deathstarbench_social_network,current,no_joint_health,all_sequence,B2,read_home_timeline,80,80,1.0,96000,96000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,8,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,current,no_joint_health,all_sequence,B2,read_user_timeline,80,65,0.8125,96000,78000,0.8610729166666666,0.8603313492063491,0.910137104294307,4.980575508795779,4.513316356929444,5.433481359282782,5.071200492881775,4.630142769411611,5.519859919053181,0.12160897893315528,0.1184551362868171,0.12487907689412599,8,3,4.819459899228429,7.856211445359314,"{""topology_ambiguous_target_fraction"": 15}"
