profile,case_id,method,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,cudd_sift_once,2,0,False,0.27,0.26,76.87109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,agrum_lazy,2,0,False,0.16,0.16,47.51953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,storm_exact,2,0,False,0.25,0.25,93.515625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,prepared_specialized,2,0,False,0.12,0.11,35.9609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,cudd_sift_once,2,0,False,0.27,0.27,76.953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,agrum_lazy,2,0,False,0.16,0.15,47.51171875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,storm_exact,2,0,False,0.24,0.24000000000000002,93.30859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,prepared_specialized,2,0,False,0.12,0.11,35.92578125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,cudd_controls_first,2,0,False,0.26,0.26,76.9609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,agrum_lazy,2,0,False,0.41,0.41000000000000003,48.046875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,storm_exact,2,0,False,0.28,0.27,94.67578125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,prepared_specialized,2,0,False,0.13,0.12000000000000001,36.18359375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,cudd_controls_first,2,0,False,0.26,0.25,76.93359375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,cudd_sift_once,2,0,False,0.27,0.26,77.08984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,storm_exact,2,0,False,0.27,0.26,94.9296875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,prepared_specialized,2,0,False,0.13,0.12000000000000001,35.92578125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,cudd_controls_first,2,0,False,0.27,0.26,76.94921875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,cudd_sift_once,2,0,False,0.27,0.27,77.12109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,agrum_lazy,2,0,False,0.38,0.38,47.97265625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.9453125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,cudd_controls_first,2,0,False,0.27,0.26,76.83203125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,cudd_sift_once,2,0,False,0.27,0.26,77.0234375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,agrum_lazy,2,0,False,0.16,0.15,47.5078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,storm_exact,2,0,False,0.25,0.24,93.4375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_controls_first,2,0,False,0.26,0.26,76.91015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,2,0,False,0.26,0.26,76.78515625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,0,False,0.15,0.15,47.50390625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,0,False,0.24,0.24000000000000002,93.27734375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,0,False,0.12,0.11,35.82421875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,0,False,0.28,0.28,76.921875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,0,False,0.42,0.41000000000000003,48.03125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,0,False,0.29,0.29000000000000004,94.640625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,0,False,0.13,0.13,36.11328125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,0,False,0.28,0.27,77.04296875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,0,False,0.32,0.31999999999999995,47.94140625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,0,False,0.28,0.28,94.38671875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,0,False,0.13,0.13,36.07421875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_controls_first,2,0,False,0.29,0.27999999999999997,77.0625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_sift_once,2,0,False,0.28,0.27,76.83984375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_exact,2,0,False,0.26,0.25,93.59765625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.9296875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_controls_first,2,0,False,0.27,0.27,76.8984375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_sift_once,2,0,False,0.28,0.27,76.859375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_lazy,2,0,False,0.16,0.16,47.36328125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,prepared_specialized,2,0,False,0.13,0.12000000000000001,36.0625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_controls_first,2,0,False,0.3,0.29,76.7421875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_sift_once,2,0,False,0.28,0.28,76.87890625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,agrum_lazy,2,0,False,0.17,0.16,47.375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,storm_exact,2,0,False,0.26,0.26,93.36328125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_controls_first,2,0,False,0.29,0.28,77.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_sift_once,2,0,False,0.28,0.27,77.0546875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,agrum_lazy,2,0,False,0.38,0.38,48.04296875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,storm_exact,2,0,False,0.28,0.28,94.5703125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,prepared_specialized,2,0,False,0.14,0.13,36.05078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_sift_once,2,0,False,0.31,0.3,76.98046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,agrum_lazy,2,0,False,0.44,0.43,47.90625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,storm_exact,2,0,False,0.29,0.29,94.51953125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,prepared_specialized,2,0,False,0.13,0.13,36.125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_controls_first,2,0,False,0.29,0.28,77.0234375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,agrum_lazy,2,0,False,0.16,0.16,47.55859375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,storm_exact,2,0,False,0.26,0.25,93.62890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.98828125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_controls_first,2,0,False,0.28,0.28,76.96875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_sift_once,2,0,False,0.29,0.28,76.7421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,storm_exact,2,0,False,0.27,0.27,93.64453125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,prepared_specialized,2,0,False,0.13,0.12000000000000001,35.99609375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_controls_first,2,0,False,0.28,0.28,76.76171875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_sift_once,2,0,False,0.28,0.28,76.83203125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,agrum_lazy,2,0,False,0.16,0.16,47.421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,prepared_specialized,2,0,False,0.14,0.13,36.0703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_controls_first,2,0,False,0.3,0.3,77.1484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_sift_once,2,0,False,0.29,0.28,76.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,agrum_lazy,2,0,False,0.45,0.44,48.1640625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,storm_exact,2,0,False,0.3,0.3,94.96484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_controls_first,2,0,False,0.3,0.29,79.1171875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_sift_once,2,0,False,0.32,0.32,77.0
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,agrum_lazy,2,0,False,0.44,0.43,47.75
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,storm_exact,2,0,False,0.29,0.27999999999999997,94.890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,prepared_specialized,2,0,False,0.13,0.13,36.08984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_sift_once,2,0,False,0.28,0.27,76.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,agrum_lazy,2,0,False,0.17,0.17,47.34375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,storm_exact,2,0,False,0.26,0.26,93.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,prepared_specialized,2,0,False,0.13,0.12000000000000001,35.98046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_controls_first,2,0,False,0.27,0.27,76.96484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,agrum_lazy,2,0,False,0.16,0.15,47.47265625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,storm_exact,2,0,False,0.25,0.25,93.28125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,prepared_specialized,2,0,False,0.12,0.11,36.05078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_controls_first,2,0,False,0.28,0.28,76.99609375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_sift_once,2,0,False,0.27,0.26,76.8828125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,storm_exact,2,0,False,0.29,0.28,94.9296875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,prepared_specialized,2,0,False,0.14,0.13999999999999999,36.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_controls_first,2,0,False,0.32,0.32,79.125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_sift_once,2,0,False,0.3,0.29000000000000004,76.984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,agrum_lazy,2,0,False,0.39,0.39,47.9921875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,prepared_specialized,2,0,False,0.13,0.13,36.0234375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_controls_first,2,0,False,0.27,0.26,77.06640625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_sift_once,2,0,False,0.3,0.29,76.796875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,agrum_lazy,2,0,False,0.4,0.39,47.84765625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,storm_exact,2,0,False,0.28,0.27999999999999997,94.82421875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,cudd_controls_first,2,0,False,0.28,0.27,76.8125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,cudd_sift_once,2,0,False,0.3,0.29,79.1171875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,agrum_lazy,2,0,False,0.16,0.16,47.3828125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,storm_exact,2,0,False,0.25,0.25,93.5859375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,prepared_specialized,2,0,False,0.13,0.12000000000000001,35.90234375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,cudd_sift_once,2,0,False,0.27,0.27,76.8984375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,agrum_lazy,2,0,False,0.15,0.13999999999999999,47.47265625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,storm_exact,2,0,False,0.26,0.26,93.5859375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.953125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,cudd_controls_first,2,0,False,0.27,0.26,77.015625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,agrum_lazy,2,0,False,0.39,0.38,47.93359375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,storm_exact,2,0,False,0.28,0.27999999999999997,94.56640625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,prepared_specialized,2,0,False,0.13,0.13,36.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,cudd_controls_first,2,0,False,0.28,0.28,76.91015625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,cudd_sift_once,2,0,False,0.26,0.26,77.140625
synthetic,00-graph_nodes,prepared_specialized,0,0,False,0.24,0.23,36.02734375
synthetic,00-graph_nodes,cudd_controls_first,0,0,False,0.25,0.24,79.109375
synthetic,00-graph_nodes,cudd_sift_once,0,0,False,0.27,0.26,78.94921875
synthetic,00-graph_nodes,agrum_lazy,0,0,False,0.27,0.26,48.19140625
synthetic,00-graph_nodes,storm_exact,0,0,False,0.25,0.25,94.74609375
synthetic,01-graph_nodes,cudd_controls_first,0,0,False,0.26,0.25,77.02734375
synthetic,01-graph_nodes,cudd_sift_once,0,0,False,0.27,0.26,77.125
synthetic,01-graph_nodes,agrum_lazy,0,0,False,0.3,0.30000000000000004,48.4375
synthetic,01-graph_nodes,storm_exact,0,0,False,0.26,0.26,94.59765625
synthetic,01-graph_nodes,prepared_specialized,0,0,False,0.27,0.26,35.9609375
synthetic,02-graph_nodes,cudd_sift_once,0,0,False,0.27,0.27,77.171875
synthetic,02-graph_nodes,agrum_lazy,0,0,False,0.37,0.36000000000000004,49.171875
synthetic,02-graph_nodes,storm_exact,0,0,False,0.27,0.26,94.9921875
synthetic,02-graph_nodes,prepared_specialized,0,0,False,0.35,0.34,36.15625
synthetic,02-graph_nodes,cudd_controls_first,0,0,False,0.26,0.25,77.15234375
synthetic,03-graph_nodes,agrum_lazy,0,0,False,0.49,0.48000000000000004,50.3984375
synthetic,03-graph_nodes,storm_exact,0,0,False,0.28,0.27999999999999997,94.84765625
synthetic,03-graph_nodes,prepared_specialized,0,0,False,0.5,0.49,36.21875
synthetic,03-graph_nodes,cudd_controls_first,0,0,False,0.26,0.25,77.1875
synthetic,03-graph_nodes,cudd_sift_once,0,0,False,0.27,0.27,77.19140625
synthetic,04-graph_nodes,storm_exact,0,0,False,0.3,0.30000000000000004,94.859375
synthetic,04-graph_nodes,prepared_specialized,0,0,False,0.65,0.64,36.42578125
synthetic,04-graph_nodes,cudd_controls_first,0,0,False,0.26,0.26,77.43359375
synthetic,04-graph_nodes,cudd_sift_once,0,0,False,0.27,0.27,77.42578125
synthetic,04-graph_nodes,agrum_lazy,0,0,False,0.62,0.62,51.8671875
synthetic,05-completions,prepared_specialized,0,0,False,0.23,0.22999999999999998,36.06640625
synthetic,05-completions,cudd_controls_first,0,0,False,0.25,0.25,77.0390625
synthetic,05-completions,cudd_sift_once,0,0,False,0.26,0.25,76.6640625
synthetic,05-completions,agrum_lazy,0,0,False,0.26,0.25,48.21875
synthetic,05-completions,storm_exact,0,0,False,0.25,0.24,94.83203125
synthetic,06-completions,cudd_controls_first,0,0,False,0.25,0.24000000000000002,76.87109375
synthetic,06-completions,cudd_sift_once,0,0,False,0.26,0.25,76.9140625
synthetic,06-completions,agrum_lazy,0,0,False,0.3,0.29000000000000004,48.44921875
synthetic,06-completions,storm_exact,0,0,False,0.25,0.25,94.5234375
synthetic,06-completions,prepared_specialized,0,0,False,0.28,0.27,36.05859375
synthetic,07-completions,cudd_sift_once,0,0,False,0.26,0.26,77.125
synthetic,07-completions,agrum_lazy,0,0,False,0.33,0.33,48.83984375
synthetic,07-completions,storm_exact,0,0,False,0.26,0.26,94.9453125
synthetic,07-completions,prepared_specialized,0,0,False,0.32,0.32,36.15234375
synthetic,07-completions,cudd_controls_first,0,0,False,0.25,0.25,77.12109375
synthetic,08-completions,agrum_lazy,0,0,False,0.41,0.4,50.01171875
synthetic,08-completions,storm_exact,0,0,False,0.27,0.27,94.796875
synthetic,08-completions,prepared_specialized,0,0,False,0.41,0.4,36.31640625
synthetic,08-completions,cudd_controls_first,0,0,False,0.26,0.25,77.27734375
synthetic,08-completions,cudd_sift_once,0,0,False,0.26,0.25,77.3046875
synthetic,09-completions,storm_exact,0,0,False,0.29,0.29000000000000004,95.31640625
synthetic,09-completions,prepared_specialized,0,0,False,0.5,0.5,36.375
synthetic,09-completions,cudd_controls_first,0,0,False,0.25,0.25,77.5234375
synthetic,09-completions,cudd_sift_once,0,0,False,0.26,0.26,77.5859375
synthetic,09-completions,agrum_lazy,0,0,False,0.5,0.49,51.0234375
synthetic,10-unknown_controls,prepared_specialized,0,0,False,0.27,0.26,36.02734375
synthetic,10-unknown_controls,cudd_controls_first,0,0,False,0.25,0.25,77.06640625
synthetic,10-unknown_controls,cudd_sift_once,0,0,False,0.26,0.25,77.02734375
synthetic,10-unknown_controls,agrum_lazy,0,0,False,0.29,0.29000000000000004,48.4140625
synthetic,10-unknown_controls,storm_exact,0,0,False,0.24,0.24,94.73046875
synthetic,11-unknown_controls,cudd_controls_first,0,0,False,0.25,0.25,77.1171875
synthetic,11-unknown_controls,cudd_sift_once,0,0,False,0.26,0.25,77.1640625
synthetic,11-unknown_controls,agrum_lazy,0,0,False,0.29,0.29000000000000004,48.359375
synthetic,11-unknown_controls,storm_exact,0,0,False,0.25,0.25,94.4375
synthetic,11-unknown_controls,prepared_specialized,0,0,False,0.28,0.27,36.0234375
synthetic,12-unknown_controls,cudd_sift_once,0,0,False,0.25,0.24000000000000002,79.203125
synthetic,12-unknown_controls,agrum_lazy,0,0,False,0.29,0.29000000000000004,48.3671875
synthetic,12-unknown_controls,storm_exact,0,0,False,0.25,0.24,94.67578125
synthetic,12-unknown_controls,prepared_specialized,0,0,False,0.27,0.27,36.02734375
synthetic,12-unknown_controls,cudd_controls_first,0,0,False,0.25,0.24000000000000002,77.13671875
synthetic,13-unknown_controls,agrum_lazy,0,0,False,0.29,0.29000000000000004,48.5546875
synthetic,13-unknown_controls,storm_exact,0,0,False,0.27,0.27,95.1171875
synthetic,13-unknown_controls,prepared_specialized,0,0,False,0.27,0.27,35.9453125
synthetic,13-unknown_controls,cudd_controls_first,0,0,False,0.25,0.25,76.75390625
synthetic,13-unknown_controls,cudd_sift_once,0,0,False,0.25,0.24000000000000002,76.9921875
synthetic,14-unknown_controls,storm_exact,0,0,False,0.36,0.35,95.90625
synthetic,14-unknown_controls,prepared_specialized,0,0,False,0.27,0.26,36.01953125
synthetic,14-unknown_controls,cudd_controls_first,0,0,False,0.25,0.24,77.05078125
synthetic,14-unknown_controls,cudd_sift_once,0,0,False,0.26,0.25,76.90625
synthetic,14-unknown_controls,agrum_lazy,0,0,False,0.3,0.29000000000000004,48.53515625
synthetic,15-unknown_controls,prepared_specialized,0,0,False,0.27,0.26,36.03125
synthetic,15-unknown_controls,cudd_controls_first,0,0,False,0.25,0.25,76.8984375
synthetic,15-unknown_controls,cudd_sift_once,0,0,False,0.25,0.24000000000000002,76.99609375
synthetic,15-unknown_controls,agrum_lazy,0,0,False,0.29,0.29000000000000004,48.47265625
synthetic,15-unknown_controls,storm_exact,0,0,False,0.64,0.63,97.13671875
synthetic,16-categories,cudd_controls_first,0,0,False,0.25,0.25,77.12109375
synthetic,16-categories,cudd_sift_once,0,0,False,0.25,0.25,77.1171875
synthetic,16-categories,agrum_lazy,0,0,False,0.33,0.33,49.01171875
synthetic,16-categories,storm_exact,0,0,False,0.26,0.26,94.921875
synthetic,16-categories,prepared_specialized,0,0,False,0.32,0.31,36.19140625
synthetic,17-categories,cudd_sift_once,0,0,False,0.26,0.26,76.92578125
synthetic,17-categories,agrum_lazy,0,0,False,0.64,0.64,49.04296875
synthetic,17-categories,storm_exact,0,0,False,0.43,0.43000000000000005,96.40234375
synthetic,17-categories,prepared_specialized,0,0,False,0.32,0.32,36.05078125
synthetic,17-categories,cudd_controls_first,0,0,False,0.26,0.25,77.2734375
synthetic,18-categories,agrum_lazy,0,0,False,2.0,2.0,49.765625
synthetic,18-categories,storm_exact,0,0,False,1.18,1.18,103.3828125
synthetic,18-categories,prepared_specialized,0,0,False,0.35,0.35000000000000003,36.25
synthetic,18-categories,cudd_controls_first,0,0,False,0.29,0.29,77.56640625
synthetic,18-categories,cudd_sift_once,0,0,False,0.29,0.29,77.47265625
synthetic,19-categories,storm_exact,0,0,False,2.17,2.1599999999999997,112.49609375
synthetic,19-categories,prepared_specialized,0,0,False,0.39,0.38,36.65625
synthetic,19-categories,cudd_controls_first,0,0,False,0.34,0.32999999999999996,77.76953125
synthetic,19-categories,cudd_sift_once,0,0,False,0.33,0.32,78.0234375
synthetic,19-categories,agrum_lazy,0,0,False,3.95,3.94,52.41015625
synthetic,20-graph_structure,prepared_specialized,0,0,False,0.31,0.31,36.1875
synthetic,20-graph_structure,cudd_controls_first,0,0,False,0.25,0.25,77.046875
synthetic,20-graph_structure,cudd_sift_once,0,0,False,0.26,0.25,77.125
synthetic,20-graph_structure,agrum_lazy,0,0,False,0.33,0.32,48.91015625
synthetic,20-graph_structure,storm_exact,0,0,False,0.26,0.25,94.96484375
synthetic,21-graph_structure,cudd_controls_first,0,0,False,0.26,0.25,77.23828125
synthetic,21-graph_structure,cudd_sift_once,0,0,False,0.26,0.25,77.14453125
synthetic,21-graph_structure,agrum_lazy,0,0,False,0.52,0.51,51.12109375
synthetic,21-graph_structure,storm_exact,0,0,False,0.27,0.27,94.71875
synthetic,21-graph_structure,prepared_specialized,0,0,False,0.55,0.54,36.08984375
synthetic,22-graph_structure,cudd_sift_once,0,0,False,0.26,0.25,77.234375
synthetic,22-graph_structure,agrum_lazy,0,0,False,1.18,1.18,60.7265625
synthetic,22-graph_structure,storm_exact,0,0,False,0.29,0.28,95.359375
synthetic,22-graph_structure,prepared_specialized,0,0,False,1.19,1.19,36.28125
synthetic,22-graph_structure,cudd_controls_first,0,0,False,0.25,0.25,77.1640625
synthetic,23-graph_structure,agrum_lazy,0,0,False,0.79,0.78,52.7421875
synthetic,23-graph_structure,storm_exact,0,0,False,0.28,0.27,95.109375
synthetic,23-graph_structure,prepared_specialized,0,0,False,0.7,0.6900000000000001,36.3125
synthetic,23-graph_structure,cudd_controls_first,0,0,False,0.26,0.25,77.24609375
synthetic,23-graph_structure,cudd_sift_once,0,0,False,0.26,0.26,77.18359375
synthetic,24-fully_observed,storm_exact,0,0,False,0.24,0.23,95.2265625
synthetic,24-fully_observed,prepared_specialized,0,0,False,0.2,0.2,35.97265625
synthetic,24-fully_observed,cudd_controls_first,0,0,False,0.26,0.25,76.98046875
synthetic,24-fully_observed,cudd_sift_once,0,0,False,0.26,0.25,76.97265625
synthetic,24-fully_observed,agrum_lazy,0,0,False,0.34,0.34,47.91796875
synthetic,25-fully_observed,prepared_specialized,0,0,False,0.24,0.23,36.1875
synthetic,25-fully_observed,cudd_controls_first,0,0,False,0.26,0.25,77.109375
synthetic,25-fully_observed,cudd_sift_once,0,0,False,0.26,0.25,77.08203125
synthetic,25-fully_observed,agrum_lazy,0,0,False,0.4,0.4,48.54296875
synthetic,25-fully_observed,storm_exact,0,0,False,0.24,0.24,95.2421875
synthetic,26-fully_observed,cudd_controls_first,0,0,False,0.26,0.25,77.68359375
synthetic,26-fully_observed,cudd_sift_once,0,0,False,0.27,0.26,77.62890625
synthetic,26-fully_observed,agrum_lazy,0,0,False,0.62,0.61,49.7421875
synthetic,26-fully_observed,storm_exact,0,0,False,0.26,0.25,95.57421875
synthetic,26-fully_observed,prepared_specialized,0,0,False,0.33,0.33,36.4375
synthetic,00-graph_nodes,cudd_controls_first,1,0,False,0.26,0.26,77.0390625
synthetic,00-graph_nodes,cudd_sift_once,1,0,False,0.26,0.25,77.015625
synthetic,00-graph_nodes,agrum_lazy,1,0,False,0.26,0.26,48.28125
synthetic,00-graph_nodes,storm_exact,1,0,False,0.25,0.24,94.484375
synthetic,00-graph_nodes,prepared_specialized,1,0,False,0.24,0.22999999999999998,35.95703125
synthetic,01-graph_nodes,cudd_sift_once,1,0,False,0.26,0.26,76.92578125
synthetic,01-graph_nodes,agrum_lazy,1,0,False,0.29,0.29000000000000004,48.51171875
synthetic,01-graph_nodes,storm_exact,1,0,False,0.25,0.25,94.8515625
synthetic,01-graph_nodes,prepared_specialized,1,0,False,0.27,0.27,36.05859375
synthetic,01-graph_nodes,cudd_controls_first,1,0,False,0.25,0.24,79.12890625
synthetic,02-graph_nodes,agrum_lazy,1,0,False,0.36,0.36,49.27734375
synthetic,02-graph_nodes,storm_exact,1,0,False,0.26,0.25,94.9453125
synthetic,02-graph_nodes,prepared_specialized,1,0,False,0.35,0.34,36.18359375
synthetic,02-graph_nodes,cudd_controls_first,1,0,False,0.26,0.25,77.06640625
synthetic,02-graph_nodes,cudd_sift_once,1,0,False,0.26,0.26,77.04296875
synthetic,03-graph_nodes,storm_exact,1,0,False,0.28,0.28,95.25390625
