application,placement,law,repetition,operation,affected_attempts,ambiguities_resolved,ambiguous_attempts,attempts,compatible_fraction,failure_excluded,fully_observed_states,hidden_native_coordinates,identified_lower,identified_upper,information,known_native_coordinates,lower_count,mechanism,missing_fraction_requested,partially_masked_attempts,point_identified_attempts,point_identified_fraction,revealed_attempts,revealed_native_coordinates,success_excluded,successes,upper_count,whole_attempt_boundary_partial_row,width
deathstarbench_social_network,split,N,0,read_home_timeline,1183,1183,0,1200,1.0,0,1200,2700,1.0,1.0,all_native,3600,1200,uniform_coordinates,0.75,686,1200,1.0,1183,2700,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,none,3600,0,uniform_coordinates,1,0,0,0.0,0,0,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,selection_and_admission,3600,0,uniform_coordinates,1,0,0,0.0,0,0,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,entry_result,3600,0,uniform_coordinates,1,0,0,0.0,1200,1200,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,required_completions,3600,0,uniform_coordinates,1,0,0,0.0,1200,2400,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,1200,0,1200,1.0,0,1200,3600,1.0,1.0,all_native,3600,1200,uniform_coordinates,1,0,1200,1.0,1200,3600,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,none,3600,1200,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,selection_and_admission,3600,1200,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,entry_result,3600,1200,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,required_completions,3600,1200,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,all_native,3600,1200,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,321,0,321,1200,1.0,0,879,360,0.7325,1.0,none,3600,879,failure_associated_coordinates,0.1,320,879,0.7325,0,0,0,1200,1200,False,0.2675
deathstarbench_social_network,split,N,0,read_home_timeline,321,0,321,1200,1.0,0,879,360,0.7325,1.0,selection_and_admission,3600,879,failure_associated_coordinates,0.1,320,879,0.7325,0,0,0,1200,1200,False,0.2675
deathstarbench_social_network,split,N,0,read_home_timeline,321,94,227,1200,1.0,0,973,360,0.8108333333333333,1.0,entry_result,3600,973,failure_associated_coordinates,0.1,320,973,0.8108333333333333,119,119,0,1200,1200,False,0.18916666666666668
deathstarbench_social_network,split,N,0,read_home_timeline,321,202,119,1200,1.0,0,1081,360,0.9008333333333334,1.0,required_completions,3600,1081,failure_associated_coordinates,0.1,320,1081,0.9008333333333334,227,241,0,1200,1200,False,0.09916666666666667
deathstarbench_social_network,split,N,0,read_home_timeline,321,321,0,1200,1.0,0,1200,360,1.0,1.0,all_native,3600,1200,failure_associated_coordinates,0.1,320,1200,1.0,321,360,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,693,0,693,1200,1.0,0,507,900,0.4225,1.0,none,3600,507,failure_associated_coordinates,0.25,675,507,0.4225,0,0,0,1200,1200,False,0.5775
deathstarbench_social_network,split,N,0,read_home_timeline,693,0,693,1200,1.0,0,507,900,0.4225,1.0,selection_and_admission,3600,507,failure_associated_coordinates,0.25,675,507,0.4225,0,0,0,1200,1200,False,0.5775
deathstarbench_social_network,split,N,0,read_home_timeline,693,164,529,1200,1.0,0,671,900,0.5591666666666667,1.0,entry_result,3600,671,failure_associated_coordinates,0.25,675,671,0.5591666666666667,306,306,0,1200,1200,False,0.44083333333333335
deathstarbench_social_network,split,N,0,read_home_timeline,693,387,306,1200,1.0,0,894,900,0.745,1.0,required_completions,3600,894,failure_associated_coordinates,0.25,675,894,0.745,529,594,0,1200,1200,False,0.255
deathstarbench_social_network,split,N,0,read_home_timeline,693,693,0,1200,1.0,0,1200,900,1.0,1.0,all_native,3600,1200,failure_associated_coordinates,0.25,675,1200,1.0,693,900,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,1048,0,1048,1200,1.0,0,152,1800,0.12666666666666668,1.0,none,3600,152,failure_associated_coordinates,0.5,901,152,0.12666666666666668,0,0,0,1200,1200,False,0.8733333333333333
deathstarbench_social_network,split,N,0,read_home_timeline,1048,0,1048,1200,1.0,0,152,1800,0.12666666666666668,1.0,selection_and_admission,3600,152,failure_associated_coordinates,0.5,901,152,0.12666666666666668,0,0,0,1200,1200,False,0.8733333333333333
deathstarbench_social_network,split,N,0,read_home_timeline,1048,141,907,1200,1.0,0,293,1800,0.24416666666666667,1.0,entry_result,3600,293,failure_associated_coordinates,0.5,901,293,0.24416666666666667,609,609,0,1200,1200,False,0.7558333333333334
deathstarbench_social_network,split,N,0,read_home_timeline,1048,439,609,1200,1.0,0,591,1800,0.4925,1.0,required_completions,3600,591,failure_associated_coordinates,0.5,901,591,0.4925,907,1191,0,1200,1200,False,0.5075
deathstarbench_social_network,split,N,0,read_home_timeline,1048,1048,0,1200,1.0,0,1200,1800,1.0,1.0,all_native,3600,1200,failure_associated_coordinates,0.5,901,1200,1.0,1048,1800,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,1183,0,1183,1200,1.0,0,17,2700,0.014166666666666666,1.0,none,3600,17,failure_associated_coordinates,0.75,686,17,0.014166666666666666,0,0,0,1200,1200,False,0.9858333333333333
deathstarbench_social_network,split,N,0,read_home_timeline,1183,0,1183,1200,1.0,0,17,2700,0.014166666666666666,1.0,selection_and_admission,3600,17,failure_associated_coordinates,0.75,686,17,0.014166666666666666,0,0,0,1200,1200,False,0.9858333333333333
deathstarbench_social_network,split,N,0,read_home_timeline,1183,56,1127,1200,1.0,0,73,2700,0.060833333333333336,1.0,entry_result,3600,73,failure_associated_coordinates,0.75,686,73,0.060833333333333336,933,933,0,1200,1200,False,0.9391666666666667
deathstarbench_social_network,split,N,0,read_home_timeline,1183,250,933,1200,1.0,0,267,2700,0.2225,1.0,required_completions,3600,267,failure_associated_coordinates,0.75,686,267,0.2225,1127,1767,0,1200,1200,False,0.7775
deathstarbench_social_network,split,N,0,read_home_timeline,1183,1183,0,1200,1.0,0,1200,2700,1.0,1.0,all_native,3600,1200,failure_associated_coordinates,0.75,686,1200,1.0,1183,2700,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,none,3600,0,failure_associated_coordinates,1,0,0,0.0,0,0,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,selection_and_admission,3600,0,failure_associated_coordinates,1,0,0,0.0,0,0,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,entry_result,3600,0,failure_associated_coordinates,1,0,0,0.0,1200,1200,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,required_completions,3600,0,failure_associated_coordinates,1,0,0,0.0,1200,2400,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,1200,0,1200,1.0,0,1200,3600,1.0,1.0,all_native,3600,1200,failure_associated_coordinates,1,0,1200,1.0,1200,3600,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,none,3600,1200,whole_native_attempt,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,selection_and_admission,3600,1200,whole_native_attempt,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,entry_result,3600,1200,whole_native_attempt,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,required_completions,3600,1200,whole_native_attempt,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,0,0,0,1200,1.0,0,1200,0,1.0,1.0,all_native,3600,1200,whole_native_attempt,0,0,1200,1.0,0,0,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,120,0,120,1200,1.0,0,1080,360,0.9,1.0,none,3600,1080,whole_native_attempt,0.1,0,1080,0.9,0,0,0,1200,1200,False,0.1
deathstarbench_social_network,split,N,0,read_home_timeline,120,0,120,1200,1.0,0,1080,360,0.9,1.0,selection_and_admission,3600,1080,whole_native_attempt,0.1,0,1080,0.9,0,0,0,1200,1200,False,0.1
deathstarbench_social_network,split,N,0,read_home_timeline,120,0,120,1200,1.0,0,1080,360,0.9,1.0,entry_result,3600,1080,whole_native_attempt,0.1,0,1080,0.9,120,120,0,1200,1200,False,0.1
deathstarbench_social_network,split,N,0,read_home_timeline,120,0,120,1200,1.0,0,1080,360,0.9,1.0,required_completions,3600,1080,whole_native_attempt,0.1,0,1080,0.9,120,240,0,1200,1200,False,0.1
deathstarbench_social_network,split,N,0,read_home_timeline,120,120,0,1200,1.0,0,1200,360,1.0,1.0,all_native,3600,1200,whole_native_attempt,0.1,0,1200,1.0,120,360,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,300,0,300,1200,1.0,0,900,900,0.75,1.0,none,3600,900,whole_native_attempt,0.25,0,900,0.75,0,0,0,1200,1200,False,0.25
deathstarbench_social_network,split,N,0,read_home_timeline,300,0,300,1200,1.0,0,900,900,0.75,1.0,selection_and_admission,3600,900,whole_native_attempt,0.25,0,900,0.75,0,0,0,1200,1200,False,0.25
deathstarbench_social_network,split,N,0,read_home_timeline,300,0,300,1200,1.0,0,900,900,0.75,1.0,entry_result,3600,900,whole_native_attempt,0.25,0,900,0.75,300,300,0,1200,1200,False,0.25
deathstarbench_social_network,split,N,0,read_home_timeline,300,0,300,1200,1.0,0,900,900,0.75,1.0,required_completions,3600,900,whole_native_attempt,0.25,0,900,0.75,300,600,0,1200,1200,False,0.25
deathstarbench_social_network,split,N,0,read_home_timeline,300,300,0,1200,1.0,0,1200,900,1.0,1.0,all_native,3600,1200,whole_native_attempt,0.25,0,1200,1.0,300,900,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,600,0,600,1200,1.0,0,600,1800,0.5,1.0,none,3600,600,whole_native_attempt,0.5,0,600,0.5,0,0,0,1200,1200,False,0.5
deathstarbench_social_network,split,N,0,read_home_timeline,600,0,600,1200,1.0,0,600,1800,0.5,1.0,selection_and_admission,3600,600,whole_native_attempt,0.5,0,600,0.5,0,0,0,1200,1200,False,0.5
deathstarbench_social_network,split,N,0,read_home_timeline,600,0,600,1200,1.0,0,600,1800,0.5,1.0,entry_result,3600,600,whole_native_attempt,0.5,0,600,0.5,600,600,0,1200,1200,False,0.5
deathstarbench_social_network,split,N,0,read_home_timeline,600,0,600,1200,1.0,0,600,1800,0.5,1.0,required_completions,3600,600,whole_native_attempt,0.5,0,600,0.5,600,1200,0,1200,1200,False,0.5
deathstarbench_social_network,split,N,0,read_home_timeline,600,600,0,1200,1.0,0,1200,1800,1.0,1.0,all_native,3600,1200,whole_native_attempt,0.5,0,1200,1.0,600,1800,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,900,0,900,1200,1.0,0,300,2700,0.25,1.0,none,3600,300,whole_native_attempt,0.75,0,300,0.25,0,0,0,1200,1200,False,0.75
deathstarbench_social_network,split,N,0,read_home_timeline,900,0,900,1200,1.0,0,300,2700,0.25,1.0,selection_and_admission,3600,300,whole_native_attempt,0.75,0,300,0.25,0,0,0,1200,1200,False,0.75
deathstarbench_social_network,split,N,0,read_home_timeline,900,0,900,1200,1.0,0,300,2700,0.25,1.0,entry_result,3600,300,whole_native_attempt,0.75,0,300,0.25,900,900,0,1200,1200,False,0.75
deathstarbench_social_network,split,N,0,read_home_timeline,900,0,900,1200,1.0,0,300,2700,0.25,1.0,required_completions,3600,300,whole_native_attempt,0.75,0,300,0.25,900,1800,0,1200,1200,False,0.75
deathstarbench_social_network,split,N,0,read_home_timeline,900,900,0,1200,1.0,0,1200,2700,1.0,1.0,all_native,3600,1200,whole_native_attempt,0.75,0,1200,1.0,900,2700,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,none,3600,0,whole_native_attempt,1,0,0,0.0,0,0,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,selection_and_admission,3600,0,whole_native_attempt,1,0,0,0.0,0,0,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,entry_result,3600,0,whole_native_attempt,1,0,0,0.0,1200,1200,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,0,1200,1200,1.0,0,0,3600,0.0,1.0,required_completions,3600,0,whole_native_attempt,1,0,0,0.0,1200,2400,0,1200,1200,False,1.0
deathstarbench_social_network,split,N,0,read_home_timeline,1200,1200,0,1200,1.0,0,1200,3600,1.0,1.0,all_native,3600,1200,whole_native_attempt,1,0,1200,1.0,1200,3600,0,1200,1200,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,none,7123,1123,uniform_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,selection_and_admission,7123,1123,uniform_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,entry_result,7123,1123,uniform_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,required_completions,7123,1123,uniform_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,all_native,7123,1123,uniform_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,557,0,526,1200,1.0,0,0,712,0.4975,0.9358333333333333,none,7123,597,uniform_coordinates,0.1,557,674,0.5616666666666666,0,0,0,1123,1123,False,0.43833333333333335
deathstarbench_social_network,split,N,0,read_user_timeline,557,222,304,1200,1.0,0,0,712,0.6825,0.9358333333333333,selection_and_admission,7123,819,uniform_coordinates,0.1,557,896,0.7466666666666667,309,345,0,1123,1123,False,0.25333333333333335
deathstarbench_social_network,split,N,0,read_user_timeline,557,75,451,1200,1.0,0,0,712,0.56,0.9358333333333333,entry_result,7123,672,uniform_coordinates,0.1,557,749,0.6241666666666666,138,138,0,1123,1123,False,0.37583333333333335
deathstarbench_social_network,split,N,0,read_user_timeline,557,133,393,1200,1.0,0,0,712,0.6083333333333333,0.9358333333333333,required_completions,7123,730,uniform_coordinates,0.1,557,807,0.6725,217,229,0,1123,1123,False,0.3275
deathstarbench_social_network,split,N,0,read_user_timeline,557,526,0,1200,1.0,0,0,712,0.9358333333333333,0.9358333333333333,all_native,7123,1123,uniform_coordinates,0.1,557,1200,1.0,557,712,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,979,0,924,1200,1.0,0,0,1780,0.16583333333333333,0.9358333333333333,none,7123,199,uniform_coordinates,0.25,979,276,0.23,0,0,0,1123,1123,False,0.77
deathstarbench_social_network,split,N,0,read_user_timeline,979,261,663,1200,1.0,0,0,1780,0.38333333333333336,0.9358333333333333,selection_and_admission,7123,460,uniform_coordinates,0.25,979,537,0.4475,668,853,0,1123,1123,False,0.5525
deathstarbench_social_network,split,N,0,read_user_timeline,979,71,853,1200,1.0,0,0,1780,0.225,0.9358333333333333,entry_result,7123,270,uniform_coordinates,0.25,979,347,0.2891666666666667,305,305,0,1123,1123,False,0.7108333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,979,152,772,1200,1.0,0,0,1780,0.2925,0.9358333333333333,required_completions,7123,351,uniform_coordinates,0.25,979,428,0.3566666666666667,546,622,0,1123,1123,False,0.6433333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,979,924,0,1200,1.0,0,0,1780,0.9358333333333333,0.9358333333333333,all_native,7123,1123,uniform_coordinates,0.25,979,1200,1.0,979,1780,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,1177,0,1103,1200,1.0,0,0,3561,0.016666666666666666,0.9358333333333333,none,7123,20,uniform_coordinates,0.5,1155,97,0.08083333333333333,0,0,0,1123,1123,False,0.9191666666666667
deathstarbench_social_network,split,N,0,read_user_timeline,1177,131,972,1200,1.0,0,0,3561,0.12583333333333332,0.9358333333333333,selection_and_admission,7123,151,uniform_coordinates,0.5,1155,228,0.19,1039,1782,0,1123,1123,False,0.81
deathstarbench_social_network,split,N,0,read_user_timeline,1177,16,1087,1200,1.0,0,0,3561,0.03,0.9358333333333333,entry_result,7123,36,uniform_coordinates,0.5,1155,113,0.09416666666666666,609,609,0,1123,1123,False,0.9058333333333334
deathstarbench_social_network,split,N,0,read_user_timeline,1177,51,1052,1200,1.0,0,0,3561,0.059166666666666666,0.9358333333333333,required_completions,7123,71,uniform_coordinates,0.5,1155,148,0.12333333333333334,884,1170,0,1123,1123,False,0.8766666666666667
deathstarbench_social_network,split,N,0,read_user_timeline,1177,1103,0,1200,1.0,0,0,3561,0.9358333333333333,0.9358333333333333,all_native,7123,1123,uniform_coordinates,0.5,1155,1200,1.0,1177,3561,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,1200,0,1123,1200,1.0,0,0,5342,0.0,0.9358333333333333,none,7123,0,uniform_coordinates,0.75,984,77,0.06416666666666666,0,0,0,1123,1123,False,0.9358333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,1200,20,1103,1200,1.0,0,0,5342,0.016666666666666666,0.9358333333333333,selection_and_admission,7123,20,uniform_coordinates,0.75,984,97,0.08083333333333333,1184,2677,0,1123,1123,False,0.9191666666666667
deathstarbench_social_network,split,N,0,read_user_timeline,1200,0,1123,1200,1.0,0,0,5342,0.0,0.9358333333333333,entry_result,7123,0,uniform_coordinates,0.75,984,77,0.06416666666666666,896,896,0,1123,1123,False,0.9358333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,1200,2,1121,1200,1.0,0,0,5342,0.0016666666666666668,0.9358333333333333,required_completions,7123,2,uniform_coordinates,0.75,984,79,0.06583333333333333,1116,1769,0,1123,1123,False,0.9341666666666667
deathstarbench_social_network,split,N,0,read_user_timeline,1200,1123,0,1200,1.0,0,0,5342,0.9358333333333333,0.9358333333333333,all_native,7123,1123,uniform_coordinates,0.75,984,1200,1.0,1200,5342,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,1200,0,1123,1200,1.0,0,0,7123,0.0,0.9358333333333333,none,7123,0,uniform_coordinates,1,0,77,0.06416666666666666,0,0,0,1123,1123,False,0.9358333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,1200,0,1123,1200,1.0,0,0,7123,0.0,0.9358333333333333,selection_and_admission,7123,0,uniform_coordinates,1,0,77,0.06416666666666666,1200,3523,0,1123,1123,False,0.9358333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,1200,0,1123,1200,1.0,0,0,7123,0.0,0.9358333333333333,entry_result,7123,0,uniform_coordinates,1,0,77,0.06416666666666666,1200,1200,0,1123,1123,False,0.9358333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,1200,0,1123,1200,1.0,0,0,7123,0.0,0.9358333333333333,required_completions,7123,0,uniform_coordinates,1,0,77,0.06416666666666666,1200,2400,0,1123,1123,False,0.9358333333333333
deathstarbench_social_network,split,N,0,read_user_timeline,1200,1123,0,1200,1.0,0,0,7123,0.9358333333333333,0.9358333333333333,all_native,7123,1123,uniform_coordinates,1,0,1200,1.0,1200,7123,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,none,7123,1123,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
deathstarbench_social_network,split,N,0,read_user_timeline,0,0,0,1200,1.0,0,0,0,0.9358333333333333,0.9358333333333333,selection_and_admission,7123,1123,failure_associated_coordinates,0,0,1200,1.0,0,0,0,1123,1123,False,0.0
