profile,case_id,method,execution_status,cold_ratio_specialized_over_bdd_median,cold_ratio_min,cold_ratio_max,warm_ratio_specialized_over_bdd_median,warm_ratio_min,warm_ratio_max,specialized_cold_median_ms,bdd_cold_median_ms,specialized_warm_median_ms,bdd_warm_median_ms
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--compose_post,structural,singleton_given_empirical_observation_law,0.45786745705893256,0.45004892225572174,0.5122960509527604,1.8176576471660473,1.798879910852597,1.8385253756855646,2.951148,6.463626,2.879906,1.581908
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--compose_post,sift_once,singleton_given_empirical_observation_law,0.3955598682662903,0.39044912230751133,0.3987401121021846,1.8560508265173872,1.8425911905782355,1.8640138898413552,2.951148,7.48176,2.879906,1.558604
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04141946352734544,0.03972164718426923,0.04489723495102913,1.20464736104624,1.1966355491510556,1.3002110964399554,0.186018,4.580374,0.154599,0.127688
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04366612475374589,0.039618270178124394,0.04524059897419167,1.253371394822325,1.21046202992507,1.2850238737803612,0.186018,4.695258,0.154599,0.121908
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.033083236142008074,0.03307942294440616,0.0369624241557433,1.2708218973002645,1.1918162704188906,1.2839915285910053,0.186018,5.565517,0.154599,0.120405
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.4307038043930228,0.41642187649183543,0.4345188268065917,1.5034715370672052,1.4963430266308584,1.5236407984810076,2.744921,6.373106,2.624808,1.74332
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--read_user_timeline,structural,singleton_given_empirical_observation_law,0.4190901773217597,0.4182952562312691,0.48010716230310446,1.5257974546092916,1.5124238243370893,1.5296554766867119,2.744921,6.422889,2.624808,1.733001
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r8--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.3636016220940506,0.3607972857990047,0.37222781473658,1.4968546644547713,1.4828733332729858,1.512238090883947,2.744921,7.446464,2.624808,1.760773
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r9--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04346377042855787,0.04273122774173299,0.047839626632218094,1.1916988822426708,1.1860784328931144,1.2745653647343191,0.193662,4.521073,0.153206,0.128561
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r9--read_home_timeline,structural,singleton_given_empirical_observation_law,0.045958168708933295,0.04126672141564318,0.04837362402928994,1.2498855910041842,1.1678621793650188,1.2880497124041692,0.193662,4.692934,0.153206,0.122368
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r9--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.035211757921374244,0.034800469009016295,0.03792274274271467,1.1927474070030415,1.1644801848501893,1.282219374342797,0.193662,5.564925,0.153206,0.12823
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,controls_first,singleton_given_empirical_observation_law,0.24499610778561537,0.24481272682676844,0.2612802981354907,1.5780658843746227,1.5616078590674427,1.6036787704722297,1.300762,5.309317,1.215854,0.770471
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,structural,singleton_given_empirical_observation_law,0.24735294561403975,0.22457672084861252,0.2675436133717301,1.6017935410370416,1.5821193836800924,1.6165930696468527,1.300762,5.633715,1.215854,0.760221
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,sift_once,singleton_given_empirical_observation_law,0.19931775193408838,0.19299758332713576,0.21193241053429623,1.5813720078285742,1.5467666113210623,1.5842055545059512,1.300762,6.575285,1.215854,0.777153
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03961170833414732,0.03863151925648967,0.054568265460883336,1.272201371921782,1.2359616740636277,1.3077553889409559,0.178433,4.525744,0.151523,0.119504
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04440200627388721,0.03816993603867628,0.05247744397648989,1.2461025057709678,1.2186681222707423,1.2846375582874099,0.178433,4.6747,0.151523,0.119564
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03217214191660998,0.03195558708337594,0.04407613887869112,1.2520288728840037,1.1889159318517337,1.2885704566714857,0.178433,5.583781,0.151523,0.124823
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.15492678724198525,0.14968418696388017,0.15886759096040315,1.534373082893128,1.4758739913135372,1.562107920777225,0.771092,4.977138,0.728853,0.485758
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,structural,singleton_given_empirical_observation_law,0.152277200700905,0.14664955642710892,0.16992521787330472,1.509440565957632,1.4648793944967107,1.5888696794053256,0.771092,5.063739,0.728853,0.482863
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.1225969453631052,0.12223954312069832,0.12627175468325527,1.4941650845088714,1.489963714417131,1.5318754495940807,0.771092,6.115926,0.728853,0.48655
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--compose_post,controls_first,singleton_given_empirical_observation_law,0.2400125260674241,0.2367580247474072,0.25543074121788095,1.6181740721580602,1.595580185032404,1.6309962321819091,1.296053,5.330417,1.23002,0.75906
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--compose_post,structural,singleton_given_empirical_observation_law,0.23226323380352767,0.22265853463602495,0.28345809069710287,1.6117733542816783,1.6024131113518953,1.6582247962753618,1.296053,5.580104,1.23002,0.763147
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--compose_post,sift_once,singleton_given_empirical_observation_law,0.19397013999701274,0.1879569373607937,0.2078107171299539,1.6021801042237063,1.5658093893569975,1.6097508965280505,1.296053,6.681714,1.23002,0.769078
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03873308991042199,0.03846535154998374,0.041941607973801746,1.238640689917733,1.1751555960525706,1.2595014441686925,0.178043,4.596664,0.14966,0.120826
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04087969988938285,0.03779410456716354,0.046293112518703425,1.2655256640482047,1.1888534070508237,1.2698591502286305,0.178043,4.666546,0.14966,0.119844
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.031961852929798966,0.03155643781958685,0.03404061919677008,1.2388560076155788,1.171985466238956,1.2447856173011174,0.178043,5.604099,0.14966,0.122258
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.15265884489825,0.15144142774162414,0.1584642594000096,1.5296610435645597,1.516921209755104,1.579031738186819,0.763287,4.925429,0.730586,0.471302
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--read_user_timeline,structural,singleton_given_empirical_observation_law,0.15047121164460844,0.14881937800512346,0.17398847624970085,1.5140384096326958,1.4572315519346442,1.5841941835150444,0.763287,5.111928,0.730586,0.485347
deathstarbench_social_network,deathstarbench_social_network--split--ND--r1--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.12475679121310189,0.12412443494821866,0.12688921826503452,1.4830890905806,1.458569397152341,1.5250549455110711,0.763287,6.061965,0.730586,0.490157
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--compose_post,controls_first,singleton_given_empirical_observation_law,0.21263238463385273,0.20864127494738394,0.21644813264356566,1.5470936003737008,1.527981554010636,1.569699950240745,1.125665,5.318243,1.059821,0.687846
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--compose_post,structural,singleton_given_empirical_observation_law,0.21273095191026561,0.20741762645829795,0.24120426818333093,1.5490858119238364,1.5350246096773723,1.5619369320601375,1.125665,5.427046,1.059821,0.68469
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--compose_post,sift_once,singleton_given_empirical_observation_law,0.17473721465776784,0.1717860622929125,0.1758022603201981,1.5081714036415539,1.4440119246479968,1.509601118035796,1.125665,6.459226,1.059821,0.717441
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04121687469963095,0.03852109906859868,0.04503497949737901,1.2270257910381859,1.2128269492996158,1.282907353524666,0.184905,4.506497,0.15562,0.126827
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--read_home_timeline,structural,singleton_given_empirical_observation_law,0.045649477690799974,0.03802800049954107,0.04770651149182406,1.2954914098447483,1.229451186666244,1.3365052646043387,0.184905,4.445834,0.15562,0.120836
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03312411425844387,0.03144563137067141,0.03641880168414751,1.2650880339093578,1.2203671609720905,1.2811464207089018,0.184905,5.572671,0.15562,0.12268
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.13456177703410777,0.13200983059759192,0.13536821500076435,1.466557731321158,1.4448759272393605,1.478633585973095,0.652681,4.860299,0.616293,0.416799
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--read_user_timeline,structural,singleton_given_empirical_observation_law,0.1321877981699485,0.13160743185230503,0.1517215842155494,1.5468961000720893,1.4815875259635356,1.5476248978302403,0.652681,4.959302,0.616293,0.398846
deathstarbench_social_network,deathstarbench_social_network--split--ND--r2--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.10683427111751558,0.10515743407102142,0.1087416902319396,1.5187461555495412,1.5022358184525277,1.5261387977465486,0.652681,6.04439,0.616293,0.405668
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--compose_post,controls_first,singleton_given_empirical_observation_law,0.24135112355742216,0.2401849501181611,0.2417630718346495,1.6049198832914315,1.6011030938538207,1.6145437793908537,1.280494,5.296483,1.232686,0.768067
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--compose_post,structural,singleton_given_empirical_observation_law,0.23978915761263558,0.2308698090109062,0.2569537498424419,1.5948429826845634,1.56905252448175,1.6127878375549507,1.280494,5.345225,1.232686,0.76432
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--compose_post,sift_once,singleton_given_empirical_observation_law,0.19370241610791483,0.1907526288021919,0.1969370266106925,1.5965284469449712,1.5652673386435774,1.599021726028853,1.280494,6.556578,1.232686,0.772104
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.039463124081290664,0.03779658788801284,0.04235653647566347,1.2349194864632935,1.2184348907007745,1.248181411106699,0.177753,4.547114,0.147736,0.118862
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--read_home_timeline,structural,singleton_given_empirical_observation_law,0.0429056049957629,0.03737173841910102,0.04572037504735934,1.1787477451818096,1.177319998406184,1.2330418420234706,0.177753,4.488924,0.147736,0.125485
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.031814922002274204,0.03086800940386067,0.03382979642753134,1.1622513456587877,1.1564430228160847,1.2219079284733594,0.177753,5.693206,0.147736,0.126928
deathstarbench_social_network,deathstarbench_social_network--split--ND--r3--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.15528450120074855,0.15248883494760557,0.15697032515989398,1.4735331365130857,1.4684541885187237,1.4767344835202592,0.766744,4.927343,0.726318,0.494614
