profile,case_id,method,round,status,execution_status,cold_ms,cold_cpu_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_median_ms,warm_cpu_median_ms,build_ms,reorder_ms,evaluated_states,cudd_execution_nodes,cudd_manager_bytes,witnesses_verified_first_query,category_extrema_sha256,exact_estimates_sha256
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.854918,6.861548,2.038292,1.985893,2.087453,2.038292,2.040842,4.6468179999976655,0.0,,11,16814536.0,40,31a2053c11caaf58f1604232ae982205772d6bbd775123381f692d894b640ad3,8877ff8f7c48ec03ef62281d0c7aaa6e5ea714ee9b6afeb38990b13d15c375b7
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.679626,4.685043,0.147005,0.119232,0.116437,0.119232,0.120806,4.516691000020501,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.723247,4.729466,0.131305,0.140763,0.11771,0.131305,0.133409,4.560953000009249,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.88632,6.891624,1.996992,1.943883,1.933434,1.943883,1.946707,4.72160399999666,0.0,,13,16814536.0,36,e25d756aadbe703b077c27fca3a95dc16a95f58d2d3e2c3fa25be2ad5647b8be,f5db0806819a2a56dd58109f6635bfaa51e91549500d9f826c5346adb51dc310
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,7.070464,7.077342,2.158444,2.101617,2.079297,2.101617,2.104061,4.721634000020458,0.0,,11,16814536.0,40,29b46e236a08c46582cf57f134d672dc6912402d7885f8f2eadeb1263c1aef1d,e73f15e18f853fd0335cc7dd27cf68c7795da7a61cefe6c27e38a4842d049469
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.686008,4.691865,0.126416,0.119263,0.114163,0.119263,0.120836,4.49530200000936,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.807143,4.813894,0.143789,0.116798,0.112861,0.116798,0.118341,4.635211999982403,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.866132,6.872118,2.077683,2.050251,2.042697,2.050251,2.052795,4.608432999987144,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,dd157cf20b6f5dd842f20c17c95f9d545d130e60a8ae9aeb0da78c34384f0777
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.861033,6.866407,2.168082,2.13453,2.099654,2.13453,2.137132,4.549161999989337,0.0,,11,16814536.0,40,cfc5dea768f336e5168d5f031721afec0da85b600659605d72263cd60812f6d2,54c69a7aa8a72bfac4cd0f49996e6349201d1e37cd7ad8dfbb82a5f4bf4410c0
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.746861,4.752378,0.127969,0.138719,0.11764,0.127969,0.129622,4.579538999990973,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.69787,4.702655,0.123631,0.117159,0.136055,0.123631,0.125534,4.537319000007756,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.725019,6.730364,1.9956,1.912594,1.939955,1.939955,1.942479,4.542991000022312,0.0,,13,16814536.0,40,ce00cf6f6fed89e3a3e74b1b2bb309736c626902e6be247d91964fec4cce1751,746a78d5680d6aed4b071e2bcb812b1f8394b037286527608f6931ef57af8a46
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.810047,6.815463,1.935067,1.882699,1.880264,1.882699,1.885092,4.61713800001462,0.0,,11,16814536.0,32,39b5e4ab0496b510d87febacdfe868dbaeee51a68d7519bd484ead97dc1c452e,e09ad58838346b82d3de0a756ff6dfd621c5ddc902ec8ab2d42028f5bb44a44c
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.663045,4.668091,0.127899,0.119012,0.114885,0.119012,0.120496,4.483690000000706,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.641123,4.645118,0.122408,0.115436,0.115576,0.115576,0.117259,4.482476999982055,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.647934,6.65377,1.991432,1.91568,1.92132,1.92132,1.923673,4.535536000020102,0.0,,13,16814536.0,36,e25d756aadbe703b077c27fca3a95dc16a95f58d2d3e2c3fa25be2ad5647b8be,a6e6cf5dcc9141ee4a04dbe195c9ee10c283bf1c166cf1bfb28b275f0f20c6ac
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,7.018156,7.022699,2.251568,2.225288,2.218406,2.225288,2.227691,4.606037000002061,0.0,,11,16814536.0,40,8c2f389fce5d80bd38861d6245f99df9d3d0260be2a441ee6babc2b69ddca360,e68eea81b5b4f7522f9f575dce9d6df4cb295f844c3961922b96901afb10c296
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.62879,4.633506,0.129072,0.118581,0.115106,0.118581,0.120135,4.464944000005744,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.679385,4.684151,0.126597,0.115636,0.113692,0.115636,0.117089,4.494870000002038,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.835494,6.841371,2.121665,2.056093,2.057476,2.057476,2.060028,4.568727999981093,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,a733292d3b1ab92d3865c05197f7c175f111fba835f15409b0f606e596978725
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.86494,6.870115,2.100967,2.036366,2.115994,2.100967,2.10357,4.621347000011156,0.0,,11,16814536.0,40,5373a67681a056dfa3b951bf2c57f58eb3f052957a25fd51617e8e52cc417ca6,e96d0a29d70bdddcd7bd5d961c22339ae18bbf5cb02e6d0f42d46009b5f89f0a
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.677061,4.682368,0.128911,0.1182,0.115406,0.1182,0.119694,4.512121999994179,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.658966,4.664193,0.123882,0.113632,0.131516,0.123882,0.125704,4.499449000007871,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.817171,6.821614,2.135501,2.096889,2.082872,2.096889,2.099452,4.525518000008333,0.0,,13,16814536.0,40,a25656ddfdd6d2ba2ddd0dbdf0a7e4e4db1181c450b679bcb972fa081e372acf,f4ce389a60909e9c947385dbdba18427b99fc9ca4f658845a9b22fc6ad89d995
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.80633,6.812767,1.934616,1.889762,1.881557,1.889762,1.892345,4.668825000010202,0.0,,11,16814536.0,32,409b36f7b230bf9b6affbc703d401346fff435e1cdef4c7fb8e47fbf22aee1b8,9eaf7753fb81a59597bba3e295a96672e3037e0dec31a68b52d9317fb581fb6d
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.634531,4.640219,0.12874,0.134932,0.117139,0.12874,0.130463,4.475713999994468,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.765857,4.771303,0.152555,0.116938,0.112089,0.116938,0.118652,4.601540000010118,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.814466,6.820241,2.051594,1.998224,1.999667,1.999667,2.00203,4.599586000011868,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,101a3ec6c8e5f17362c0de4f23a4ac5e9866a9de6c5bcdc2c6efbf8fa6610f36
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.840052,6.846089,2.001981,1.962538,1.977185,1.977185,1.979869,4.675997999981973,0.0,,11,16814536.0,40,31a2053c11caaf58f1604232ae982205772d6bbd775123381f692d894b640ad3,834a0cd333af8bf450c8be0ae82c31fdc6346f25a92a540f3ff1bf425cbb837b
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.616457,4.621084,0.127258,0.120105,0.115636,0.120105,0.121817,4.455406999994693,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.768221,4.772736,0.125125,0.171961,0.120074,0.125125,0.127087,4.612440000016704,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.879988,6.885603,2.111996,2.037759,2.032178,2.037759,2.040543,4.588595000001305,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,c70c6190abdfb30d01cf2e9f61dc84aca82b7ff8036f006d48aa9cc99d341d8d
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.925011,6.930437,2.073405,2.052636,2.016388,2.052636,2.055009,4.674985999997716,0.0,,11,16814536.0,40,038f13605ab5d40bc6ad3f80e549cdcbdf7b19e4fc8bf1f9ee050536263b54bf,28b2c94ff5b18b29e3a1ce0fecbf652eaca406254a4bb42d630ec620c1fd5644
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.756539,4.762678,0.129131,0.118922,0.114223,0.118922,0.120515,4.58664199999248,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.715513,4.721561,0.125084,0.115045,0.114143,0.115045,0.116587,4.546607000008862,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.911767,6.918295,2.114933,2.046745,2.09238,2.09238,2.095465,4.586611000007679,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,342ce8d383b196ce55599d8b3074608256fdf99ce655af4d6030d0899d0a9a15
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,7.086263,7.092209,2.217244,2.217795,2.199451,2.217244,2.219837,4.683492999987493,0.0,,11,16814536.0,40,43ab80e0fac140ea1e6a08ecf63f280db506abbecec5251319730bbcf09de57c,97641e276d91842206c52a6f07343a527bd3fac1f76366449e1fb0ec54dfba84
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.679846,4.685263,0.206716,0.12324,0.142887,0.142887,0.14457,4.510479999993322,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.717226,4.722803,0.125615,0.115496,0.113773,0.115496,0.116969,4.55078400000275,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.876861,6.883059,2.125532,2.034463,1.999636,2.034463,2.037005,4.622979999993504,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,f84dc6e9d952b1a13b04c1e63a5e96a68f7b83b40ce109ba819fb954d379d775
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.708286,6.713732,1.999787,1.956125,1.936338,1.956125,1.958719,4.552066999991666,0.0,,11,16814536.0,40,de3937e862a587ef7528b3d033af6c86adbdfb3dd4d505285cb13ec63679338e,6fd8616647c7f6b4eb9cd8e3d736585ec64bf7e308eb237360c0b7e63b451ea4
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.709851,4.71563,0.147987,0.119333,0.115395,0.119333,0.120926,4.537048999992521,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.743776,4.748701,0.1235,0.120075,0.114233,0.120075,0.121888,4.577896000000692,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.818012,6.823998,2.069779,2.029023,2.034492,2.034492,2.037346,4.599334999994653,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,b692737a95b8300c26c6a5fece119413f0653eab2c0dd79e6dd26dae99852d7b
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.969655,6.976173,2.203538,2.157452,2.159256,2.159256,2.161939,4.587813999989976,0.0,,11,16814536.0,40,f55cdd0615555f45c18fef24f23b773381025c5ec71a289300e1c6a696c48b44,a391f74eb9c475da9e11860f21d13318a6c23bf26495d02b09ead3eafaf23e74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.725802,4.730678,0.125775,0.136335,0.11733,0.125775,0.127528,4.5641600000010385,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_vets,controls_first,1,qualified,singleton_given_empirical_observation_law,4.693821,4.69968,0.130263,0.116978,0.114695,0.116978,0.118432,4.532671000021082,0.0,,4,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--owner_details_with_visits,controls_first,1,qualified,singleton_given_empirical_observation_law,6.766757,6.772242,2.094955,2.137905,2.024493,2.094955,2.097468,4.535124999989648,0.0,,13,16814536.0,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,97de889bc4df928e083d63a5a8e2ca711a7ec760c42ee1142fa8b040a2c4866a
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,controls_first,1,qualified,singleton_given_empirical_observation_law,6.450625,6.455801,1.721547,1.694036,1.676914,1.694036,1.696569,4.582444000021724,0.0,,11,16814536.0,32,8e0b92150eb25bbfb6c0eca6e03211f664a9950e41a4ea658ae321047be6a712,e0679749e8bb66b5d2d86dd4450caf9912147c22dcf911b99958e2989e97d944
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,controls_first,1,qualified,singleton_given_empirical_observation_law,4.675799,4.681306,0.125805,0.116828,0.11819,0.11819,0.119864,4.510689999989381,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
