campaign_id,job_role,attempt_id,model_id,variant,extraction_status,status,repetition,load_solve_elapsed_nanoseconds,evaluated_physical_states,total_physical_states
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--compose_post--conditional_local,conditional_local,prepared,solved,1,235180121,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--compose_post--inclusive,inclusive,prepared,solved,0,321200812,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--compose_post--inclusive,inclusive,prepared,solved,1,239988106,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,62158668,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,40399590,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_home_timeline--inclusive,inclusive,prepared,solved,0,56641837,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_home_timeline--inclusive,inclusive,prepared,solved,1,32450856,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,104979853,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,64514408,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_user_timeline--inclusive,inclusive,prepared,solved,0,104468608,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/3,pmx,1,campaign-03f753d6f88b1bdd8814--read_user_timeline--inclusive,inclusive,prepared,solved,1,67195588,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--compose_post--conditional_local,conditional_local,prepared,solved,0,159167899,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--compose_post--conditional_local,conditional_local,prepared,solved,1,160989816,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--compose_post--inclusive,inclusive,prepared,solved,0,161163250,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--compose_post--inclusive,inclusive,prepared,solved,1,159615469,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,51660239,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34645383,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_home_timeline--inclusive,inclusive,prepared,solved,0,34405808,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_home_timeline--inclusive,inclusive,prepared,solved,1,34979277,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,57336175,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,57143383,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_user_timeline--inclusive,inclusive,prepared,solved,0,57377411,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/4,pmx,1,campaign-fefcd132c15a4a37ecbf--read_user_timeline--inclusive,inclusive,prepared,solved,1,60728591,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--compose_post--conditional_local,conditional_local,prepared,solved,0,166235305,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--compose_post--conditional_local,conditional_local,prepared,solved,1,154751990,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--compose_post--inclusive,inclusive,prepared,solved,0,164407990,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--compose_post--inclusive,inclusive,prepared,solved,1,157121517,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,37239831,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,41998072,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_home_timeline--inclusive,inclusive,prepared,solved,0,37220886,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_home_timeline--inclusive,inclusive,prepared,solved,1,46064280,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,61138649,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,56708298,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_user_timeline--inclusive,inclusive,prepared,solved,0,68779019,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_user_timeline--inclusive,inclusive,prepared,solved,1,55799980,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--compose_post--conditional_local,conditional_local,prepared,solved,0,169417726,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--compose_post--conditional_local,conditional_local,prepared,solved,1,153403936,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--compose_post--inclusive,inclusive,prepared,solved,0,161132240,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--compose_post--inclusive,inclusive,prepared,solved,1,164990391,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,35392549,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,33638008,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_home_timeline--inclusive,inclusive,prepared,solved,0,35250322,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_home_timeline--inclusive,inclusive,prepared,solved,1,33077350,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,90880069,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,86402474,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_user_timeline--inclusive,inclusive,prepared,solved,0,112160205,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_user_timeline--inclusive,inclusive,prepared,solved,1,86252023,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--compose_post--conditional_local,conditional_local,prepared,solved,0,156374060,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--compose_post--conditional_local,conditional_local,prepared,solved,1,160165684,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--compose_post--inclusive,inclusive,prepared,solved,0,163400881,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--compose_post--inclusive,inclusive,prepared,solved,1,159257749,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,32892701,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34419789,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_home_timeline--inclusive,inclusive,prepared,solved,0,32882812,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_home_timeline--inclusive,inclusive,prepared,solved,1,34140819,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,86760595,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,87322708,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_user_timeline--inclusive,inclusive,prepared,solved,0,87357601,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_user_timeline--inclusive,inclusive,prepared,solved,1,88116911,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--compose_post--conditional_local,conditional_local,prepared,solved,0,178447745,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--compose_post--conditional_local,conditional_local,prepared,solved,1,185026221,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--compose_post--inclusive,inclusive,prepared,solved,0,177508682,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--compose_post--inclusive,inclusive,prepared,solved,1,173696043,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,35229218,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32165090,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_home_timeline--inclusive,inclusive,prepared,solved,0,34493002,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_home_timeline--inclusive,inclusive,prepared,solved,1,32479196,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,72538279,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,62420793,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_user_timeline--inclusive,inclusive,prepared,solved,0,68657291,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_user_timeline--inclusive,inclusive,prepared,solved,1,61811063,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--compose_post--conditional_local,conditional_local,prepared,solved,0,211791830,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--compose_post--conditional_local,conditional_local,prepared,solved,1,167363127,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--compose_post--inclusive,inclusive,prepared,solved,0,196321555,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--compose_post--inclusive,inclusive,prepared,solved,1,156840654,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,49808495,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,39308286,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_home_timeline--inclusive,inclusive,prepared,solved,0,51617976,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_home_timeline--inclusive,inclusive,prepared,solved,1,32789758,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,95968129,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,62190295,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_user_timeline--inclusive,inclusive,prepared,solved,0,89410803,1,1
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_user_timeline--inclusive,inclusive,prepared,solved,1,64059357,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--compose_post--conditional_local,conditional_local,prepared,solved,0,188764601,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--compose_post--conditional_local,conditional_local,prepared,solved,1,162007605,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--compose_post--inclusive,inclusive,prepared,solved,0,185196301,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--compose_post--inclusive,inclusive,prepared,solved,1,161120257,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,49344036,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34381662,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_home_timeline--inclusive,inclusive,prepared,solved,0,52519902,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_home_timeline--inclusive,inclusive,prepared,solved,1,33753248,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,68113218,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,50197013,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_user_timeline--inclusive,inclusive,prepared,solved,0,70243379,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_user_timeline--inclusive,inclusive,prepared,solved,1,49761460,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--compose_post--conditional_local,conditional_local,prepared,solved,0,154587242,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--compose_post--conditional_local,conditional_local,prepared,solved,1,169879494,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--compose_post--inclusive,inclusive,prepared,solved,0,157950415,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--compose_post--inclusive,inclusive,prepared,solved,1,166984786,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,34236633,1,1
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34628933,1,1
