campaign_id,job_role,attempt_id,case_id,qualified,elapsed_seconds,startup_seconds,internal_watchdog_seconds,exit_code,started_at,finished_at,jar_sha256
v3-main-771601/opentelemetry_demo/split/NC/9,pmx,1,campaign-2b06c3bacc6bc43f4d30--browse_product,True,23.383635214999998,20,1800,0,2026-09-10T17:54:47.347829+00:00,2026-09-10T17:55:10.731465+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NC/9,pmx,1,campaign-2b06c3bacc6bc43f4d30--checkout,True,35.52746727800002,20,1800,0,2026-09-10T17:55:10.995383+00:00,2026-09-10T17:55:46.522850+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/0,pmx,1,campaign-364f5e9a21b2251c5995--add_to_cart,True,27.392432255999992,20,1800,0,2026-09-10T17:54:25.658261+00:00,2026-09-10T17:54:53.050693+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/0,pmx,1,campaign-364f5e9a21b2251c5995--browse_product,True,23.029673094999993,20,1800,0,2026-09-10T17:54:53.252387+00:00,2026-09-10T17:55:16.282060+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/0,pmx,1,campaign-364f5e9a21b2251c5995--checkout,True,39.749619333,20,1800,0,2026-09-10T17:55:16.499008+00:00,2026-09-10T17:55:56.248627+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/1,pmx,1,campaign-7e29fd6aab262686f01a--add_to_cart,True,26.497822582000026,20,1800,0,2026-09-10T17:54:45.121735+00:00,2026-09-10T17:55:11.619556+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/1,pmx,1,campaign-7e29fd6aab262686f01a--browse_product,True,23.433271858000012,20,1800,0,2026-09-10T17:55:11.888711+00:00,2026-09-10T17:55:35.321984+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/1,pmx,1,campaign-7e29fd6aab262686f01a--checkout,True,35.17718670900001,20,1800,0,2026-09-10T17:55:35.590280+00:00,2026-09-10T17:56:10.767467+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/2,pmx,1,campaign-f66b16be226e282f154d--add_to_cart,True,26.64648358000005,20,1800,0,2026-09-10T17:55:36.890496+00:00,2026-09-10T17:56:03.536976+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/2,pmx,1,campaign-f66b16be226e282f154d--browse_product,True,23.234508167,20,1800,0,2026-09-10T17:56:03.791392+00:00,2026-09-10T17:56:27.025900+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/2,pmx,1,campaign-f66b16be226e282f154d--checkout,True,33.77754963900003,20,1800,0,2026-09-10T17:56:27.289564+00:00,2026-09-10T17:57:01.067113+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/3,pmx,1,campaign-06de862e45bde8e4495e--add_to_cart,True,25.7442103489999,20,1800,0,2026-09-10T17:55:48.727905+00:00,2026-09-10T17:56:14.472115+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/3,pmx,1,campaign-06de862e45bde8e4495e--browse_product,True,23.49422781599992,20,1800,0,2026-09-10T17:56:14.744905+00:00,2026-09-10T17:56:38.239133+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/3,pmx,1,campaign-06de862e45bde8e4495e--checkout,True,35.69274782700006,20,1800,0,2026-09-10T17:56:38.512466+00:00,2026-09-10T17:57:14.205214+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/4,pmx,1,campaign-c99bd21afae54ea6f161--add_to_cart,True,25.70752628599999,20,1800,0,2026-09-10T17:55:46.125726+00:00,2026-09-10T17:56:11.833251+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/4,pmx,1,campaign-c99bd21afae54ea6f161--browse_product,True,23.13144970799999,20,1800,0,2026-09-10T17:56:12.139761+00:00,2026-09-10T17:56:35.271211+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/4,pmx,1,campaign-c99bd21afae54ea6f161--checkout,True,33.335701865999994,20,1800,0,2026-09-10T17:56:35.526473+00:00,2026-09-10T17:57:08.862175+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/5,pmx,1,campaign-2055d3161831924b3dda--add_to_cart,True,25.541457554000004,20,1800,0,2026-09-10T17:55:53.091514+00:00,2026-09-10T17:56:18.632972+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/5,pmx,1,campaign-2055d3161831924b3dda--browse_product,True,23.188598377000005,20,1800,0,2026-09-10T17:56:18.890982+00:00,2026-09-10T17:56:42.079581+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/5,pmx,1,campaign-2055d3161831924b3dda--checkout,True,32.52146700700001,20,1800,0,2026-09-10T17:56:42.343908+00:00,2026-09-10T17:57:14.865375+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/6,pmx,1,campaign-aef36ec986e8cb2f91ca--add_to_cart,True,26.094063032000008,20,1800,0,2026-09-10T17:56:08.073371+00:00,2026-09-10T17:56:34.167433+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/6,pmx,1,campaign-aef36ec986e8cb2f91ca--browse_product,True,23.279622425000014,20,1800,0,2026-09-10T17:56:34.433100+00:00,2026-09-10T17:56:57.712723+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/6,pmx,1,campaign-aef36ec986e8cb2f91ca--checkout,True,33.92599714300002,20,1800,0,2026-09-10T17:56:57.975152+00:00,2026-09-10T17:57:31.901149+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/7,pmx,1,campaign-1d2f9d5a23a6abb3c39c--add_to_cart,True,26.545002910999983,20,1800,0,2026-09-10T17:55:52.548195+00:00,2026-09-10T17:56:19.093197+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/7,pmx,1,campaign-1d2f9d5a23a6abb3c39c--browse_product,True,23.43584010699999,20,1800,0,2026-09-10T17:56:19.366366+00:00,2026-09-10T17:56:42.802208+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/7,pmx,1,campaign-1d2f9d5a23a6abb3c39c--checkout,True,34.73071564500003,20,1800,0,2026-09-10T17:56:43.075301+00:00,2026-09-10T17:57:17.806016+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/8,pmx,1,campaign-9677d448a7441360dc39--add_to_cart,True,24.594820409000008,20,1800,0,2026-09-10T17:55:46.838895+00:00,2026-09-10T17:56:11.433716+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/8,pmx,1,campaign-9677d448a7441360dc39--browse_product,True,22.626721082000003,20,1800,0,2026-09-10T17:56:11.639110+00:00,2026-09-10T17:56:34.265832+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/8,pmx,1,campaign-9677d448a7441360dc39--checkout,True,31.26514791000001,20,1800,0,2026-09-10T17:56:34.472091+00:00,2026-09-10T17:57:05.737239+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/9,pmx,1,campaign-317b4a34b819429026a2--add_to_cart,True,26.150877262999998,20,1800,0,2026-09-10T17:55:55.775746+00:00,2026-09-10T17:56:21.926623+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/9,pmx,1,campaign-317b4a34b819429026a2--browse_product,True,23.390990539,20,1800,0,2026-09-10T17:56:22.180548+00:00,2026-09-10T17:56:45.571538+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/ND/9,pmx,1,campaign-317b4a34b819429026a2--checkout,True,36.49186616200001,20,1800,0,2026-09-10T17:56:45.835171+00:00,2026-09-10T17:57:22.327037+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/0,pmx,1,campaign-606c76555cb27a01d454--add_to_cart,True,25.940381446999993,20,1800,0,2026-09-10T17:56:10.506738+00:00,2026-09-10T17:56:36.447119+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/0,pmx,1,campaign-606c76555cb27a01d454--browse_product,True,23.233895174999986,20,1800,0,2026-09-10T17:56:36.750759+00:00,2026-09-10T17:56:59.984653+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/0,pmx,1,campaign-606c76555cb27a01d454--checkout,True,32.826756130000035,20,1800,0,2026-09-10T17:57:00.232046+00:00,2026-09-10T17:57:33.058802+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/1,pmx,1,campaign-3e17ff69201449448b08--add_to_cart,True,26.09992881100004,20,1800,0,2026-09-10T17:56:01.135459+00:00,2026-09-10T17:56:27.235387+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/1,pmx,1,campaign-3e17ff69201449448b08--browse_product,True,23.333262585,20,1800,0,2026-09-10T17:56:27.501070+00:00,2026-09-10T17:56:50.834332+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/1,pmx,1,campaign-3e17ff69201449448b08--checkout,True,31.767857882999976,20,1800,0,2026-09-10T17:56:51.077257+00:00,2026-09-10T17:57:22.845115+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/2,pmx,1,campaign-cd709ef296d6732026d9--add_to_cart,True,26.391840054,20,1800,0,2026-09-10T17:56:10.153487+00:00,2026-09-10T17:56:36.545328+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/2,pmx,1,campaign-cd709ef296d6732026d9--browse_product,True,23.33694145299998,20,1800,0,2026-09-10T17:56:36.780431+00:00,2026-09-10T17:57:00.117373+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/2,pmx,1,campaign-cd709ef296d6732026d9--checkout,True,29.614722715000028,20,1800,0,2026-09-10T17:57:00.336239+00:00,2026-09-10T17:57:29.950963+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/3,pmx,1,campaign-3cecfcf579ac03da93cf--add_to_cart,True,26.696514069000045,20,1800,0,2026-09-10T17:56:10.170257+00:00,2026-09-10T17:56:36.866771+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/3,pmx,1,campaign-3cecfcf579ac03da93cf--browse_product,True,23.48888692999998,20,1800,0,2026-09-10T17:56:37.152222+00:00,2026-09-10T17:57:00.641111+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/3,pmx,1,campaign-3cecfcf579ac03da93cf--checkout,True,33.837262049,20,1800,0,2026-09-10T17:57:00.897621+00:00,2026-09-10T17:57:34.734883+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/4,pmx,1,campaign-d52930cebe2fd1cf291a--add_to_cart,True,26.595836029000054,20,1800,0,2026-09-10T17:56:00.375869+00:00,2026-09-10T17:56:26.971704+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/4,pmx,1,campaign-d52930cebe2fd1cf291a--browse_product,True,23.387954414999967,20,1800,0,2026-09-10T17:56:27.186666+00:00,2026-09-10T17:56:50.574621+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/4,pmx,1,campaign-d52930cebe2fd1cf291a--checkout,True,39.692592766000075,20,1800,0,2026-09-10T17:56:50.836468+00:00,2026-09-10T17:57:30.529060+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/5,pmx,1,campaign-c145e17910aa5ab5a4fa--add_to_cart,True,25.739145380999958,20,1800,0,2026-09-10T17:56:22.098223+00:00,2026-09-10T17:56:47.837367+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/5,pmx,1,campaign-c145e17910aa5ab5a4fa--browse_product,True,22.627532201000008,20,1800,0,2026-09-10T17:56:48.085980+00:00,2026-09-10T17:57:10.713511+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/5,pmx,1,campaign-c145e17910aa5ab5a4fa--checkout,True,30.917983711000034,20,1800,0,2026-09-10T17:57:10.920659+00:00,2026-09-10T17:57:41.838643+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/6,pmx,1,campaign-b7288af819c44c7e43a1--add_to_cart,True,25.29089562500002,20,1800,0,2026-09-10T17:56:18.385044+00:00,2026-09-10T17:56:43.675939+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/6,pmx,1,campaign-b7288af819c44c7e43a1--browse_product,True,23.28275303700002,20,1800,0,2026-09-10T17:56:43.912400+00:00,2026-09-10T17:57:07.195153+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/6,pmx,1,campaign-b7288af819c44c7e43a1--checkout,True,28.461771967999994,20,1800,0,2026-09-10T17:57:07.431783+00:00,2026-09-10T17:57:35.893554+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/7,pmx,1,campaign-32f58286caf9c6c44086--add_to_cart,True,26.190329630000008,20,1800,0,2026-09-10T17:56:24.835000+00:00,2026-09-10T17:56:51.025327+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/7,pmx,1,campaign-32f58286caf9c6c44086--browse_product,True,22.579500509000013,20,1800,0,2026-09-10T17:56:51.229415+00:00,2026-09-10T17:57:13.808916+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/7,pmx,1,campaign-32f58286caf9c6c44086--checkout,True,30.96125360000002,20,1800,0,2026-09-10T17:57:14.007042+00:00,2026-09-10T17:57:44.968295+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--add_to_cart,True,25.434814992,20,1800,0,2026-09-10T17:56:22.878677+00:00,2026-09-10T17:56:48.313491+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--browse_product,True,22.527306208,20,1800,0,2026-09-10T17:56:48.491210+00:00,2026-09-10T17:57:11.018516+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--checkout,True,29.60865088700001,20,1800,0,2026-09-10T17:57:11.210419+00:00,2026-09-10T17:57:40.819070+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--add_to_cart,True,24.485932996999964,20,1800,0,2026-09-10T17:56:39.109199+00:00,2026-09-10T17:57:03.595122+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--browse_product,True,21.97956769800004,20,1800,0,2026-09-10T17:57:03.750125+00:00,2026-09-10T17:57:25.729693+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--checkout,True,25.994483355,20,1800,0,2026-09-10T17:57:25.877453+00:00,2026-09-10T17:57:51.871937+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--create_visit,True,23.488297692000003,20,1800,0,2026-09-10T17:56:47.670353+00:00,2026-09-10T17:57:11.158651+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_owners,True,25.688382203000003,20,1800,0,2026-09-10T17:57:11.333886+00:00,2026-09-10T17:57:37.022268+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_vets,True,22.525062116,20,1800,0,2026-09-10T17:57:37.260417+00:00,2026-09-10T17:57:59.785479+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--owner_details_with_visits,True,23.385566240000003,20,1800,0,2026-09-10T17:57:59.922982+00:00,2026-09-10T17:58:23.308548+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--create_visit,True,23.434959963999972,20,1800,0,2026-09-10T17:57:12.479647+00:00,2026-09-10T17:57:35.914606+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_owners,True,26.240286765999997,20,1800,0,2026-09-10T17:57:36.069697+00:00,2026-09-10T17:58:02.309983+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_vets,True,22.177159157000006,20,1800,0,2026-09-10T17:58:02.504009+00:00,2026-09-10T17:58:24.681168+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--owner_details_with_visits,True,22.783029376,20,1800,0,2026-09-10T17:58:24.803298+00:00,2026-09-10T17:58:47.586327+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--create_visit,True,24.136927219,20,1800,0,2026-09-10T17:58:02.579112+00:00,2026-09-10T17:58:26.716039+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_owners,True,26.952155542000014,20,1800,0,2026-09-10T17:58:26.889820+00:00,2026-09-10T17:58:53.841976+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_vets,True,22.42990918000004,20,1800,0,2026-09-10T17:58:54.061087+00:00,2026-09-10T17:59:16.490996+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--owner_details_with_visits,True,23.23554050299998,20,1800,0,2026-09-10T17:59:16.653772+00:00,2026-09-10T17:59:39.889312+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--create_visit,True,24.236101388999998,20,1800,0,2026-09-10T17:58:08.176392+00:00,2026-09-10T17:58:32.412494+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_owners,True,25.59598945700003,20,1800,0,2026-09-10T17:58:32.590493+00:00,2026-09-10T17:58:58.186483+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_vets,True,22.730529122999997,20,1800,0,2026-09-10T17:58:58.423978+00:00,2026-09-10T17:59:21.154508+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--owner_details_with_visits,True,23.288912777000007,20,1800,0,2026-09-10T17:59:21.292060+00:00,2026-09-10T17:59:44.580973+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--create_visit,True,23.837027543000005,20,1800,0,2026-09-10T17:58:36.351728+00:00,2026-09-10T17:59:00.188755+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_owners,True,25.335469613000015,20,1800,0,2026-09-10T17:59:00.357842+00:00,2026-09-10T17:59:25.693312+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_vets,True,22.424646660999997,20,1800,0,2026-09-10T17:59:25.924215+00:00,2026-09-10T17:59:48.348862+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--owner_details_with_visits,True,22.880730015999973,20,1800,0,2026-09-10T17:59:48.484269+00:00,2026-09-10T18:00:11.364999+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--create_visit,True,23.780602380999994,20,1800,0,2026-09-10T17:58:10.908212+00:00,2026-09-10T17:58:34.688813+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_owners,True,26.492240664999997,20,1800,0,2026-09-10T17:58:34.856088+00:00,2026-09-10T17:59:01.348328+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_vets,True,22.378940668999974,20,1800,0,2026-09-10T17:59:01.557342+00:00,2026-09-10T17:59:23.936284+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--owner_details_with_visits,True,23.079070179999974,20,1800,0,2026-09-10T17:59:24.069926+00:00,2026-09-10T17:59:47.148995+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--create_visit,True,24.737060475999996,20,1800,0,2026-09-10T17:58:16.891690+00:00,2026-09-10T17:58:41.628751+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_owners,True,25.192837814,20,1800,0,2026-09-10T17:58:41.803923+00:00,2026-09-10T17:59:06.996760+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_vets,True,22.429151343,20,1800,0,2026-09-10T17:59:07.223614+00:00,2026-09-10T17:59:29.652766+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
