campaign_id,job_role,attempt_id,scope,rss_scope,maximum_rss_bytes,path,system_seconds,user_seconds,wall_seconds,profile,run_id,shared_once_across_this_application
v3-main-771601/deathstarbench_social_network/split/N/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109641728.0,replay-resource-usage.txt,0.08,1.46,0.92,,,
v3-main-771601/deathstarbench_social_network/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",628822016.0,acquisition-resource-usage.txt,88.69,220.7,2072.71,,,
v3-main-771601/deathstarbench_social_network/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52076544.0,logs/compose-down.log.resource-usage.txt,0.04,0.1,11.12,,,
v3-main-771601/deathstarbench_social_network/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52789248.0,logs/services.log.resource-usage.txt,0.03,0.13,0.13,,,
v3-main-771601/deathstarbench_social_network/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51593216.0,pull-resource-usage.txt,0.07,0.14,20.27,,,
v3-main-771601/deathstarbench_social_network/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55144448.0,start-resource-usage.txt,0.04,0.13,8.75,,,
v3-main-771601/deathstarbench_social_network/split/N/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",219156480.0,build-resource-usage.txt,0.14,3.18,3.24,,,
v3-main-771601/deathstarbench_social_network/split/N/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109797376.0,replay-resource-usage.txt,0.08,1.47,0.93,,,
v3-main-771601/deathstarbench_social_network/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",628162560.0,acquisition-resource-usage.txt,87.99,222.28,2071.83,,,
v3-main-771601/deathstarbench_social_network/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51920896.0,logs/compose-down.log.resource-usage.txt,0.03,0.09,10.97,,,
v3-main-771601/deathstarbench_social_network/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52461568.0,logs/services.log.resource-usage.txt,0.04,0.12,0.15,,,
v3-main-771601/deathstarbench_social_network/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51298304.0,pull-resource-usage.txt,0.07,0.13,21.84,,,
v3-main-771601/deathstarbench_social_network/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52621312.0,start-resource-usage.txt,0.04,0.13,8.75,,,
v3-main-771601/deathstarbench_social_network/split/N/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",220471296.0,build-resource-usage.txt,0.11,2.5,2.37,,,
v3-main-771601/deathstarbench_social_network/split/N/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107991040.0,replay-resource-usage.txt,0.05,1.18,0.71,,,
v3-main-771601/deathstarbench_social_network/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",628432896.0,acquisition-resource-usage.txt,94.46,236.16,2072.96,,,
v3-main-771601/deathstarbench_social_network/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51642368.0,logs/compose-down.log.resource-usage.txt,0.04,0.09,11.91,,,
v3-main-771601/deathstarbench_social_network/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52654080.0,logs/services.log.resource-usage.txt,0.04,0.12,0.13,,,
v3-main-771601/deathstarbench_social_network/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51974144.0,pull-resource-usage.txt,0.07,0.15,19.01,,,
v3-main-771601/deathstarbench_social_network/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55054336.0,start-resource-usage.txt,0.03,0.16,8.3,,,
v3-main-771601/deathstarbench_social_network/split/N/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",220078080.0,build-resource-usage.txt,0.13,2.5,3.19,,,
v3-main-771601/deathstarbench_social_network/split/N/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107950080.0,replay-resource-usage.txt,0.06,1.17,0.72,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",619606016.0,acquisition-resource-usage.txt,69.31,174.86,2071.36,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51871744.0,logs/compose-down.log.resource-usage.txt,0.03,0.06,13.18,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52502528.0,logs/services.log.resource-usage.txt,0.02,0.08,0.09,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51499008.0,pull-resource-usage.txt,0.03,0.15,40.29,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52756480.0,start-resource-usage.txt,0.03,0.1,11.67,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",222265344.0,build-resource-usage.txt,0.16,3.2,3.07,,,
v3-main-771601/deathstarbench_social_network/split/NC/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109346816.0,replay-resource-usage.txt,0.09,1.47,0.97,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",617009152.0,acquisition-resource-usage.txt,93.0,223.53,2072.02,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51621888.0,logs/compose-down.log.resource-usage.txt,0.03,0.08,11.03,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52748288.0,logs/services.log.resource-usage.txt,0.06,0.12,0.14,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51900416.0,pull-resource-usage.txt,0.06,0.15,19.36,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52625408.0,start-resource-usage.txt,0.03,0.14,8.39,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",215289856.0,build-resource-usage.txt,0.12,2.69,2.82,,,
v3-main-771601/deathstarbench_social_network/split/NC/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107819008.0,replay-resource-usage.txt,0.05,1.36,0.86,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",621461504.0,acquisition-resource-usage.txt,93.23,231.02,2072.78,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51662848.0,logs/compose-down.log.resource-usage.txt,0.03,0.1,11.05,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54489088.0,logs/services.log.resource-usage.txt,0.06,0.12,0.14,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52191232.0,pull-resource-usage.txt,0.07,0.13,21.63,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52604928.0,start-resource-usage.txt,0.04,0.14,8.19,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",218820608.0,build-resource-usage.txt,0.16,3.09,3.45,,,
v3-main-771601/deathstarbench_social_network/split/NC/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109412352.0,replay-resource-usage.txt,0.06,1.47,0.94,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",596844544.0,acquisition-resource-usage.txt,73.0,190.05,2069.79,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51941376.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,11.77,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54685696.0,logs/services.log.resource-usage.txt,0.05,0.1,0.12,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52215808.0,pull-resource-usage.txt,0.03,0.11,26.18,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52715520.0,start-resource-usage.txt,0.03,0.11,7.73,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",247570432.0,build-resource-usage.txt,0.13,2.93,2.87,,,
v3-main-771601/deathstarbench_social_network/split/NC/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109432832.0,replay-resource-usage.txt,0.06,1.52,0.95,,,
