profile,case_id,method,representation,round,phase,status,total_ms,kernel_ms,cpu_ms,conversion_ms,key_check_ms,construction_ms,update_ms,query_including_update_ms,inference_ms,reconstructed,error
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,original,0,counts,qualified,0.157977,0.154921,0.159818,0.003056,0.028383,0.0,0.0,0.125547,0.125547,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,original,0,masks,qualified,0.151576,0.150914,0.153266,0.000662,0.027242,0.0,0.0,0.122771,0.122771,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,original,0,metadata,qualified,0.144452,0.143811,0.146082,0.000641,0.024657,0.0,0.0,0.118203,0.118203,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,original,0,structure,qualified,0.292,0.291279,0.293748,0.000721,0.028274,0.135696,0.0,0.126167,0.126167,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,original,0,restore,qualified,0.257285,0.256624,0.258993,0.000661,0.025018,0.110989,0.0,0.119596,0.119596,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,initial,qualified,0.551649,0.389103,0.55718,0.162546,0.047179,0.155172,0.0,0.184868,0.184868,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,repeat,qualified,0.27116,0.162816,0.27317,0.108344,0.029054,0.0,0.0,0.13273,0.13273,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,counts,qualified,0.267744,0.158638,0.269703,0.109106,0.028744,0.0,0.0,0.128652,0.128652,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,masks,qualified,0.258427,0.148149,0.260166,0.110278,0.026109,0.0,0.0,0.121048,0.121048,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,metadata,qualified,0.28158,0.150833,0.283489,0.130747,0.025799,0.0,0.0,0.123974,0.123974,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,structure,qualified,0.370699,0.262766,0.372605,0.107933,0.02632,0.114506,0.0,0.120948,0.120948,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,ours_prepared,completion_projected,0,restore,qualified,0.369726,0.244089,0.371663,0.125637,0.025308,0.099097,0.0,0.118614,0.118614,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,initial,qualified,3.49965,3.498468,3.505592,0.001182,0.051176,3.246353,0.0,0.198423,0.198423,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,repeat,qualified,0.203252,0.199846,0.205313,0.003406,0.035657,0.0,0.0,0.162867,0.162867,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,counts,qualified,0.163227,0.160291,0.165008,0.002936,0.030267,0.0,0.0,0.128953,0.128953,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,masks,qualified,0.162034,0.161293,0.163676,0.000741,0.028283,0.0,0.0,0.131878,0.131878,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,metadata,qualified,0.225935,0.225174,0.227665,0.000761,0.027882,0.0,0.0,0.19625,0.19625,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,structure,qualified,0.199616,0.198924,0.201456,0.000692,0.028213,0.041037,0.0,0.128502,0.128502,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,original,0,restore,qualified,0.205066,0.204315,0.206977,0.000751,0.026369,0.051306,0.0,0.125356,0.125356,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,initial,qualified,3.52588,3.401556,3.532652,0.124324,0.055584,3.148579,0.0,0.195639,0.195639,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,repeat,qualified,0.312178,0.171704,0.314437,0.140474,0.035427,0.0,0.0,0.134754,0.134754,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,counts,qualified,0.336163,0.224313,0.338271,0.11185,0.028494,0.0,0.0,0.194607,0.194607,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,masks,qualified,0.289645,0.157306,0.291744,0.132339,0.03211,0.0,0.0,0.124024,0.124024,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,metadata,qualified,0.26068,0.147838,0.2627,0.112842,0.025708,0.0,0.0,0.121038,0.121038,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,structure,qualified,0.321826,0.189267,0.323965,0.132559,0.027472,0.040105,0.0,0.120277,0.120277,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_fixed,completion_projected,0,restore,qualified,0.284967,0.177134,0.286966,0.107833,0.025388,0.0319,0.0,0.118603,0.118603,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,initial,qualified,3.573048,3.571946,3.580221,0.001102,0.050967,3.314522,0.0,0.204025,0.204025,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,repeat,qualified,0.172976,0.16945,0.175017,0.003526,0.035206,0.0,0.0,0.13289,0.13289,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,counts,qualified,0.181492,0.178677,0.183443,0.002815,0.029856,0.0,0.0,0.128792,0.128792,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,masks,qualified,0.158408,0.157696,0.160299,0.000712,0.028754,0.0,0.0,0.127801,0.127801,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,metadata,qualified,0.218752,0.218061,0.220681,0.000691,0.02664,0.0,0.0,0.190388,0.190388,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,structure,qualified,0.300767,0.300006,0.302615,0.000761,0.029966,0.139212,0.0,0.129353,0.129353,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,original,0,restore,qualified,0.281339,0.280567,0.283169,0.000772,0.026339,0.128792,0.0,0.124264,0.124264,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,initial,qualified,3.643762,3.521793,3.649481,0.121969,0.058019,3.268124,0.0,0.193595,0.193595,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,repeat,qualified,0.291609,0.176693,0.293729,0.114916,0.033082,0.0,0.0,0.142378,0.142378,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,counts,qualified,0.337486,0.224222,0.339614,0.113264,0.029256,0.0,0.0,0.193815,0.193815,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,masks,qualified,0.267303,0.155763,0.269222,0.11154,0.031319,0.0,0.0,0.123282,0.123282,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,metadata,qualified,0.269387,0.151745,0.271427,0.117642,0.02629,0.0,0.0,0.124435,0.124435,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,structure,qualified,0.400013,0.286379,0.40203,0.113634,0.02645,0.116059,0.0,0.142609,0.142609,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,cudd_sift,completion_projected,0,restore,qualified,0.376229,0.266152,0.378185,0.110077,0.026439,0.117551,0.0,0.121188,0.121188,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,initial,qualified,3.368544,3.367683,3.374287,0.000861,0.051087,1.992532,0.001843,1.321809,1.319966,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,repeat,qualified,1.03044,1.026913,1.032857,0.003527,0.035687,0.0,0.001964,0.989644,0.98768,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,counts,qualified,1.004742,1.001406,1.00727,0.003336,0.033092,0.0,0.001803,0.966821,0.965018,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,masks,qualified,1.626623,1.625862,1.629241,0.000761,0.032391,0.0,0.384284,1.592128,1.207844,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,metadata,qualified,1.000344,0.999563,1.002831,0.000781,0.040115,0.0,0.001723,0.958084,0.956361,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,structure,qualified,2.823908,2.823146,2.826394,0.000762,0.032261,1.671248,0.001503,1.117745,1.116242,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,original,0,restore,qualified,2.736322,2.735581,2.738942,0.000741,0.031509,1.57699,0.001472,1.125309,1.123837,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,initial,qualified,2.825584,2.696912,2.831313,0.128672,0.048371,1.505961,0.001783,1.140094,1.138311,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,repeat,qualified,1.064041,0.944106,1.066661,0.119935,0.033192,0.0,0.001874,0.90929,0.907416,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,counts,qualified,1.045607,0.89822,1.048376,0.147387,0.040576,0.0,0.001833,0.85598,0.854147,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,masks,qualified,1.376278,1.258747,1.378743,0.117531,0.031128,0.0,0.225814,1.226066,1.000252,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,metadata,qualified,1.01039,0.892539,1.01277,0.117851,0.029265,0.0,0.001603,0.86173,0.860127,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,structure,qualified,2.325422,2.151535,2.327864,0.173887,0.033363,1.119605,0.001323,0.996444,0.995121,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_conditioned,completion_projected,0,restore,qualified,2.211129,2.092186,2.213751,0.118943,0.029055,1.083959,0.001282,0.977238,0.975956,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,initial,qualified,3.628965,3.627983,3.634743,0.000982,0.050765,2.012064,0.001954,1.562899,1.560945,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,repeat,qualified,0.514478,0.511312,0.516784,0.003166,0.035257,0.0,0.001943,0.474592,0.472649,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,counts,qualified,0.496604,0.493578,0.498851,0.003026,0.032131,0.0,0.001672,0.460225,0.458553,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,masks,qualified,1.782212,1.781581,1.78449,0.000631,0.030247,0.0,0.407616,1.749951,1.342335,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,metadata,qualified,0.512644,0.511923,0.51493,0.000721,0.035657,0.0,0.001552,0.474913,0.473361,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,structure,qualified,2.999791,2.99907,3.002323,0.000721,0.031689,1.641457,0.001293,1.32416,1.322867,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,original,0,restore,qualified,2.953284,2.952502,2.955676,0.000782,0.03188,1.60099,0.001352,1.317728,1.316376,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,completion_projected,0,initial,qualified,3.02629,2.911534,3.032219,0.114756,0.049794,1.54232,0.001793,1.317157,1.315364,True,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,completion_projected,0,repeat,qualified,0.687363,0.569882,0.690279,0.117481,0.033313,0.0,0.001913,0.534986,0.533073,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,completion_projected,0,counts,qualified,0.63294,0.522573,0.635325,0.110367,0.030217,0.0,0.001633,0.491003,0.48937,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,completion_projected,0,masks,qualified,1.565493,1.453022,1.568026,0.112471,0.029846,0.0,0.243017,1.421813,1.178796,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,completion_projected,0,metadata,qualified,0.596813,0.481206,0.599159,0.115607,0.029766,0.0,0.001493,0.450077,0.448584,False,
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_home_timeline,agrum_joint,completion_projected,0,structure,qualified,2.528435,2.359207,2.531164,0.169228,0.036379,1.144813,0.001292,1.176012,1.17472,True,
