profile,case_id,phase,functional,lower_exact,upper_exact,status
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,metadata,without_deadline,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,metadata,without_deadline_minus_execution,0,11/257,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,metadata,without_selection,0,246/257,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,metadata,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,execution,93/100,93/100,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,reachability,93/100,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,reachability_minus_execution,0,7/100,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,selected,93/100,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,selected_minus_execution,0,7/100,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,without_completion,93/100,93/100,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,without_deadline,93/100,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,without_deadline_minus_execution,0,7/100,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,without_selection,93/100,93/100,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,repeat,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,execution,93/100,93/100,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,reachability,93/100,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,reachability_minus_execution,0,7/100,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,selected,93/100,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,selected_minus_execution,0,7/100,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,without_completion,93/100,93/100,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,without_deadline,93/100,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,without_deadline_minus_execution,0,7/100,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,without_selection,93/100,93/100,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,restore,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,execution,0,246/257,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,reachability,246/257,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,reachability_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,selected,246/257,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,selected_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,without_completion,246/257,246/257,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,without_completion_minus_execution,0,246/257,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,without_deadline,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,without_deadline_minus_execution,0,11/257,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,without_selection,0,246/257,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/read_user_timeline,structure,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,execution,431/470,431/470,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,reachability,431/470,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,reachability_minus_execution,0,39/470,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,selected,431/470,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,selected_minus_execution,0,39/470,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,without_completion,431/470,345/376,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,without_completion_minus_execution,0,1/1880,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,without_deadline,431/470,1879/1880,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,without_deadline_minus_execution,0,31/376,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,without_selection,431/470,431/470,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,counts,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,execution,569/600,569/600,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,reachability,569/600,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,reachability_minus_execution,0,31/600,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,selected,569/600,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,selected_minus_execution,0,31/600,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,without_completion,569/600,1139/1200,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,without_completion_minus_execution,0,1/1200,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,without_deadline,569/600,1199/1200,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,without_deadline_minus_execution,0,61/1200,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,without_selection,569/600,569/600,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,initial,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,execution,0,345/376,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,reachability,431/470,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,reachability_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,selected,431/470,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,selected_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,without_completion,431/470,345/376,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,without_completion_minus_execution,0,345/376,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,without_deadline,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,without_deadline_minus_execution,0,31/376,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/compose_post,masks,without_selection,0,345/376,ambiguous
