profile,case_id,method,representation,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,agrum_conditioned,original,1,0,False,0.15,0.13999999999999999,47.58203125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,agrum_conditioned,completion_projected,1,0,False,0.14,0.13999999999999999,47.53125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,agrum_joint,original,1,0,False,0.15,0.13999999999999999,47.6171875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,agrum_joint,completion_projected,1,0,False,0.15,0.14,47.578125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,storm_sparse,original,1,0,False,0.23,0.23,93.5703125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,storm_sparse,completion_projected,1,0,False,0.22,0.22,93.61328125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,storm_compact,original,1,0,False,0.22,0.21,93.27734375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,storm_compact,completion_projected,1,0,False,0.23,0.23,93.2265625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,ours_direct,original,1,0,False,0.11,0.11,36.02734375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,ours_direct,completion_projected,1,0,False,0.11,0.11,36.05078125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,ours_prepared,original,1,0,False,0.11,0.11,36.15625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,ours_prepared,completion_projected,1,0,False,0.11,0.11,36.1015625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_home_timeline,cudd_fixed,original,1,0,False,0.24,0.24000000000000002,61.42578125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,cudd_sift,original,1,0,False,0.26,0.26,61.1484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.40234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,agrum_conditioned,original,1,0,False,0.19,0.19,47.90234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,agrum_conditioned,completion_projected,1,0,False,0.19,0.19,47.8046875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,agrum_joint,original,1,0,False,0.17,0.16999999999999998,47.828125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,agrum_joint,completion_projected,1,0,False,0.17,0.16,47.88671875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,storm_sparse,original,1,0,False,0.24,0.22999999999999998,94.6328125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,storm_sparse,completion_projected,1,0,False,0.23,0.23,94.78125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,storm_compact,original,1,0,False,0.23,0.22999999999999998,94.6796875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,storm_compact,completion_projected,1,0,False,0.23,0.22,94.46875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,ours_direct,original,1,0,False,0.12,0.11,36.01171875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,ours_direct,completion_projected,1,0,False,0.12,0.11,35.9921875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,ours_prepared,original,1,0,False,0.12,0.12000000000000001,36.15625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,ours_prepared,completion_projected,1,0,False,0.12,0.12,36.0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,cudd_fixed,original,1,0,False,0.24,0.24000000000000002,61.4375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/1/read_user_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.21484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.3984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,agrum_conditioned,original,1,0,False,0.23,0.22,48.08203125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,agrum_conditioned,completion_projected,1,0,False,0.21,0.2,47.9296875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,agrum_joint,original,1,0,False,0.19,0.19,48.1484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,agrum_joint,completion_projected,1,0,False,0.18,0.16999999999999998,48.03125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,storm_sparse,original,1,0,False,0.26,0.25,94.65625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,storm_sparse,completion_projected,1,0,False,0.25,0.25,94.4296875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,storm_compact,original,1,0,False,0.26,0.25,95.01171875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,storm_compact,completion_projected,1,0,False,0.25,0.24,94.58984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,ours_direct,original,1,0,False,0.13,0.13,36.28515625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,ours_direct,completion_projected,1,0,False,0.13,0.13,36.1796875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,ours_prepared,original,1,0,False,0.12,0.11,36.22265625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,ours_prepared,completion_projected,1,0,False,0.12,0.12000000000000001,36.19140625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,cudd_fixed,original,1,0,False,0.24,0.23,61.4609375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.1875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/compose_post,cudd_sift,original,1,0,False,0.24,0.23,61.109375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,agrum_conditioned,original,1,0,False,0.15,0.15,47.71484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,agrum_conditioned,completion_projected,1,0,False,0.14,0.13999999999999999,47.5390625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,agrum_joint,original,1,0,False,0.15,0.13999999999999999,47.54296875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,agrum_joint,completion_projected,1,0,False,0.14,0.13,47.5703125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,storm_sparse,original,1,0,False,0.22,0.22,93.5859375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,storm_sparse,completion_projected,1,0,False,0.22,0.22,93.53125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,storm_compact,original,1,0,False,0.23,0.22,93.58984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,storm_compact,completion_projected,1,0,False,0.23,0.22,93.484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,ours_direct,original,1,0,False,0.11,0.11,36.09375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,ours_direct,completion_projected,1,0,False,0.11,0.09999999999999999,36.1015625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,ours_prepared,original,1,0,False,0.12,0.11,36.09765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,ours_prepared,completion_projected,1,0,False,0.11,0.11,36.10546875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,cudd_fixed,original,1,0,False,0.23,0.23,61.18359375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.24,61.3828125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,cudd_sift,original,1,0,False,0.23,0.23,61.40234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_home_timeline,cudd_sift,completion_projected,1,0,False,0.23,0.22,61.40234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,agrum_conditioned,completion_projected,1,0,False,0.19,0.19,47.796875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,agrum_joint,original,1,0,False,0.17,0.16999999999999998,47.9375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,agrum_joint,completion_projected,1,0,False,0.17,0.17,47.859375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,storm_sparse,original,1,0,False,0.24,0.22999999999999998,94.75390625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,storm_sparse,completion_projected,1,0,False,0.24,0.24,94.42578125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,storm_compact,original,1,0,False,0.24,0.22999999999999998,94.51953125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,storm_compact,completion_projected,1,0,False,0.23,0.22,94.51953125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,ours_direct,original,1,0,False,0.12,0.11,36.09375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,ours_direct,completion_projected,1,0,False,0.12,0.12000000000000001,36.15625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,ours_prepared,original,1,0,False,0.12,0.11,36.1015625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,ours_prepared,completion_projected,1,0,False,0.12,0.12000000000000001,35.84765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,cudd_fixed,original,1,0,False,0.24,0.24,61.19921875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.24000000000000002,61.2265625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,cudd_sift,original,1,0,False,0.24,0.24000000000000002,61.4140625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.40625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2/read_user_timeline,agrum_conditioned,original,1,0,False,0.19,0.19,47.94921875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,agrum_joint,original,1,0,False,0.21,0.19999999999999998,48.4296875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.0859375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,storm_sparse,original,1,0,False,0.28,0.28,95.12109375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,storm_sparse,completion_projected,1,0,False,0.26,0.25,94.7734375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,storm_compact,original,1,0,False,0.26,0.26,96.09765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,storm_compact,completion_projected,1,0,False,0.25,0.24,94.99609375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,ours_direct,original,1,0,False,0.14,0.13999999999999999,36.30078125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,ours_direct,completion_projected,1,0,False,0.14,0.13,36.34765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,ours_prepared,original,1,0,False,0.14,0.13,36.23046875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,ours_prepared,completion_projected,1,0,False,0.13,0.12,36.36328125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,cudd_fixed,original,1,0,False,0.24,0.24000000000000002,61.48828125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,cudd_fixed,completion_projected,1,0,False,0.25,0.24000000000000002,61.37890625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,cudd_sift,original,1,0,False,0.24,0.23,61.171875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,cudd_sift,completion_projected,1,0,False,0.25,0.25,61.3984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,agrum_conditioned,original,1,0,False,0.27,0.27,48.30859375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/compose_post,agrum_conditioned,completion_projected,1,0,False,0.23,0.22999999999999998,47.99609375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,agrum_joint,completion_projected,1,0,False,0.14,0.13999999999999999,47.46875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,storm_sparse,original,1,0,False,0.23,0.22,93.37890625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,storm_sparse,completion_projected,1,0,False,0.22,0.22,93.59765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,storm_compact,original,1,0,False,0.22,0.21,93.23046875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,storm_compact,completion_projected,1,0,False,0.22,0.21000000000000002,93.6328125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,ours_direct,original,1,0,False,0.11,0.11,36.0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,ours_direct,completion_projected,1,0,False,0.12,0.11,35.984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,ours_prepared,original,1,0,False,0.12,0.12000000000000001,36.015625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,ours_prepared,completion_projected,1,0,False,0.12,0.11,36.06640625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,cudd_fixed,original,1,0,False,0.24,0.23,61.40234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.24,61.3125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,cudd_sift,original,1,0,False,0.24,0.24,61.1953125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.33984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,agrum_conditioned,original,1,0,False,0.14,0.13999999999999999,47.375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,agrum_conditioned,completion_projected,1,0,False,0.14,0.13999999999999999,47.52734375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_home_timeline,agrum_joint,original,1,0,False,0.15,0.14,47.54296875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,storm_sparse,original,1,0,False,0.26,0.26,95.0234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,storm_sparse,completion_projected,1,0,False,0.25,0.25,94.9609375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,storm_compact,original,1,0,False,0.25,0.24,94.8515625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,storm_compact,completion_projected,1,0,False,0.25,0.24,95.046875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,ours_direct,original,1,0,False,0.13,0.12,36.19140625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,ours_direct,completion_projected,1,0,False,0.13,0.12,36.1484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,ours_prepared,original,1,0,False,0.12,0.12,36.109375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,ours_prepared,completion_projected,1,0,False,0.12,0.12000000000000001,36.2265625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_fixed,original,1,0,False,0.24,0.24,61.25
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.24000000000000002,61.453125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,0,False,0.24,0.24,61.23828125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.26171875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,0,False,0.24,0.22999999999999998,47.86328125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,0,False,0.24,0.22999999999999998,47.9375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,0,False,0.19,0.18000000000000002,48.0703125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,completion_projected,1,0,False,0.19,0.18000000000000002,48.06640625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,storm_sparse,completion_projected,1,0,False,0.27,0.26,95.15625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,storm_compact,original,1,0,False,0.26,0.26,95.796875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,storm_compact,completion_projected,1,0,False,0.25,0.24000000000000002,94.80859375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,ours_direct,original,1,0,False,0.14,0.13,36.234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,ours_direct,completion_projected,1,0,False,0.14,0.13,36.28125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,ours_prepared,original,1,0,False,0.12,0.12000000000000001,36.24609375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,ours_prepared,completion_projected,1,0,False,0.13,0.12,36.3203125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,cudd_fixed,original,1,0,False,0.24,0.23,61.46875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,cudd_fixed,completion_projected,1,0,False,0.24,0.24,61.5078125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,cudd_sift,original,1,0,False,0.24,0.23,61.4921875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,cudd_sift,completion_projected,1,0,False,0.24,0.24000000000000002,61.37890625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,agrum_conditioned,original,1,0,False,0.27,0.27,48.296875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,agrum_conditioned,completion_projected,1,0,False,0.24,0.23,47.9609375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,agrum_joint,original,1,0,False,0.21,0.19999999999999998,48.3359375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.140625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,storm_sparse,original,1,0,False,0.29,0.28,95.23828125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,storm_compact,original,1,0,False,0.23,0.23,93.453125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,storm_compact,completion_projected,1,0,False,0.22,0.22,93.37109375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,ours_direct,original,1,0,False,0.11,0.11,36.0546875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,ours_direct,completion_projected,1,0,False,0.11,0.11,36.15625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,ours_prepared,original,1,0,False,0.12,0.11,36.0078125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,ours_prepared,completion_projected,1,0,False,0.11,0.11,36.09765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,cudd_fixed,original,1,0,False,0.24,0.23,61.30859375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.38671875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,cudd_sift,original,1,0,False,0.24,0.23,61.40625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,cudd_sift,completion_projected,1,0,False,0.24,0.24000000000000002,61.33984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,agrum_conditioned,original,1,0,False,0.14,0.13999999999999999,47.66015625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,agrum_conditioned,completion_projected,1,0,False,0.14,0.13,47.5625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,agrum_joint,original,1,0,False,0.14,0.13999999999999999,47.62109375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,agrum_joint,completion_projected,1,0,False,0.14,0.13999999999999999,47.484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,storm_sparse,original,1,0,False,0.22,0.22,93.33984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,storm_sparse,completion_projected,1,0,False,0.23,0.22,93.28125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,storm_compact,completion_projected,1,0,False,0.25,0.25,94.6484375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,ours_direct,original,1,0,False,0.13,0.12,36.1171875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,ours_direct,completion_projected,1,0,False,0.13,0.12000000000000001,36.2265625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,ours_prepared,original,1,0,False,0.12,0.12000000000000001,36.12890625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,ours_prepared,completion_projected,1,0,False,0.12,0.12000000000000001,36.1796875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,cudd_fixed,original,1,0,False,0.24,0.23,61.41796875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,cudd_fixed,completion_projected,1,0,False,0.24,0.24,61.3515625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,cudd_sift,original,1,0,False,0.24,0.24,61.4140625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,cudd_sift,completion_projected,1,0,False,0.24,0.24000000000000002,61.3984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,agrum_conditioned,original,1,0,False,0.24,0.24,47.8359375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,agrum_conditioned,completion_projected,1,0,False,0.23,0.22999999999999998,47.94140625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,agrum_joint,original,1,0,False,0.19,0.18,47.96875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,agrum_joint,completion_projected,1,0,False,0.19,0.18000000000000002,48.0546875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,storm_sparse,original,1,0,False,0.27,0.26,94.65234375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,storm_sparse,completion_projected,1,0,False,0.26,0.25,94.9765625
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,storm_compact,original,1,0,False,0.25,0.25,94.8359375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,ours_direct,original,1,0,False,0.14,0.13999999999999999,36.33984375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,ours_direct,completion_projected,1,0,False,0.14,0.13,36.3359375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,ours_prepared,original,1,0,False,0.13,0.12,36.1875
