profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,repeat,8,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 149.0, ""cache_deletions"": 71.0, ""cache_hits"": 674.0, ""cache_insertions"": 455.0, ""cache_lookups"": 970.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.01837158203125, ""expected_unique_used_fraction"": 0.03321478780762577, ""mem"": 8950216.0, ""n_nodes"": 51, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.03342013888888889}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,counts,8,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 226.0, ""cache_deletions"": 71.0, ""cache_hits"": 1015.0, ""cache_insertions"": 532.0, ""cache_lookups"": 1311.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.01837158203125, ""expected_unique_used_fraction"": 0.03321478780762577, ""mem"": 8950216.0, ""n_nodes"": 51, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.03342013888888889}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,masks,8,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 366.0, ""cache_deletions"": 71.0, ""cache_hits"": 1148.0, ""cache_insertions"": 866.0, ""cache_lookups"": 1635.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03021240234375, ""expected_unique_used_fraction"": 0.04505126213895949, ""mem"": 8950216.0, ""n_nodes"": 51, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.04470486111111111}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,metadata,8,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 510.0, ""cache_deletions"": 71.0, ""cache_hits"": 1335.0, ""cache_insertions"": 1010.0, ""cache_lookups"": 1823.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03021240234375, ""expected_unique_used_fraction"": 0.04505126213895949, ""mem"": 8950216.0, ""n_nodes"": 51, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.04470486111111111}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,structure,8,8,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 608.0, ""cache_deletions"": 540.0, ""cache_hits"": 1520.0, ""cache_insertions"": 1356.0, ""cache_lookups"": 2250.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.04180908203125, ""expected_unique_used_fraction"": 0.034532053524280015, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 2, ""n_vars"": 8, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.032552083333333336}, ""semantic_builds"": 2, ""variables"": 8}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,original,1,restore,8,8,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 619.0, ""cache_deletions"": 789.0, ""cache_hits"": 1901.0, ""cache_insertions"": 1655.0, ""cache_lookups"": 2915.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.052490234375, ""expected_unique_used_fraction"": 0.03318920433841599, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 3, ""n_vars"": 8, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.032552083333333336}, ""semantic_builds"": 3, ""variables"": 8}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,initial,6,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 70.0, ""cache_deletions"": 68.0, ""cache_hits"": 281.0, ""cache_insertions"": 308.0, ""cache_lookups"": 509.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0142822265625, ""expected_unique_used_fraction"": 0.03455787772906593, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.032924107142857144}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,repeat,6,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 147.0, ""cache_deletions"": 68.0, ""cache_hits"": 600.0, ""cache_insertions"": 385.0, ""cache_lookups"": 828.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0142822265625, ""expected_unique_used_fraction"": 0.03455787772906593, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.032924107142857144}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,counts,6,8,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 224.0, ""cache_deletions"": 68.0, ""cache_hits"": 919.0, ""cache_insertions"": 462.0, ""cache_lookups"": 1147.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0142822265625, ""expected_unique_used_fraction"": 0.03455787772906593, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.032924107142857144}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,masks,6,6,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 235.0, ""cache_deletions"": 68.0, ""cache_hits"": 1048.0, ""cache_insertions"": 556.0, ""cache_lookups"": 1359.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0191650390625, ""expected_unique_used_fraction"": 0.04052720593731285, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.0390625}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,metadata,6,6,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 246.0, ""cache_deletions"": 68.0, ""cache_hits"": 1213.0, ""cache_insertions"": 567.0, ""cache_lookups"": 1524.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0191650390625, ""expected_unique_used_fraction"": 0.04052720593731285, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.0390625}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,structure,6,6,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 257.0, ""cache_deletions"": 347.0, ""cache_hits"": 1340.0, ""cache_insertions"": 724.0, ""cache_lookups"": 1795.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02398681640625, ""expected_unique_used_fraction"": 0.025666541081396765, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 2, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.025111607142857144}, ""semantic_builds"": 2, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,cudd_sift,completion_projected,1,restore,6,8,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 267.0, ""cache_deletions"": 493.0, ""cache_hits"": 1609.0, ""cache_insertions"": 930.0, ""cache_lookups"": 2257.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0318603515625, ""expected_unique_used_fraction"": 0.034007419142146444, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 3, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.033482142857142856}, ""semantic_builds"": 3, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,initial,8,8,1,1,1,1,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,repeat,8,8,1,1,1,1,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,counts,8,8,1,1,1,1,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,masks,8,8,1,1,1,2,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,metadata,8,8,1,1,1,2,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,structure,8,8,2,1,2,3,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,original,1,restore,8,8,3,1,3,4,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,initial,6,8,1,1,1,1,,,,,,27,252,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 252, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,repeat,6,8,1,1,1,1,,,,,,27,252,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 252, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,counts,6,8,1,1,1,1,,,,,,27,252,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 252, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,masks,6,6,1,1,2,2,,,,,,27,226,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 226, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 6, ""network_builds"": 2, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,metadata,6,6,1,1,2,2,,,,,,27,226,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 226, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 6, ""network_builds"": 2, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,structure,6,6,2,1,3,3,,,,,,27,226,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 226, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 6, ""network_builds"": 3, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_conditioned,completion_projected,1,restore,6,8,3,1,4,4,,,,,,27,252,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 252, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 8, ""network_builds"": 4, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,initial,8,8,1,1,1,1,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,repeat,8,8,1,1,1,1,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,counts,8,8,1,1,1,1,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,masks,8,8,1,1,1,2,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,metadata,8,8,1,1,1,2,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,structure,8,8,2,1,2,3,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,original,1,restore,8,8,3,1,3,4,,,,,,31,300,"{""bn_arcs"": 49, ""bn_nodes"": 31, ""cpt_entries"": 300, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,completion_projected,1,initial,6,8,1,1,1,1,,,,,,27,252,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 252, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0/read_user_timeline,agrum_joint,completion_projected,1,repeat,6,8,1,1,1,1,,,,,,27,252,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 252, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
