profile,placement,failure_law,repetition,method,shared_test_parse_selection_seconds,method_scoring_seconds,test_request_bytes,test_health_bytes
opentelemetry_demo,split,N,14,temporal_logit_upper,0.19324009700000033,0.0003118269999902168,764534,156910
opentelemetry_demo,split,N,14,source_500ms_failover,0.19324009700000033,0.00020642300000872638,764534,156910
opentelemetry_demo,split,N,14,matched_stable_endpoint,0.19324009700000033,0.00012064400002032016,764534,156910
opentelemetry_demo,split,N,14,all_calibration_endpoint,0.19324009700000033,0.00020319099999710488,764534,156910
opentelemetry_demo,split,N,15,learner_state_only,0.1984450380000169,0.00029355600000258164,764534,157087
opentelemetry_demo,split,N,15,temporal_logit_lower,0.1984450380000169,0.0003601740000078735,764534,157087
opentelemetry_demo,split,N,15,temporal_logit_midpoint,0.1984450380000169,0.000324250000005577,764534,157087
opentelemetry_demo,split,N,15,temporal_logit_upper,0.1984450380000169,0.00036470300000246425,764534,157087
opentelemetry_demo,split,N,15,source_500ms_failover,0.1984450380000169,0.00021266699999955563,764534,157087
opentelemetry_demo,split,N,15,matched_stable_endpoint,0.1984450380000169,0.00013102099998718586,764534,157087
opentelemetry_demo,split,N,15,all_calibration_endpoint,0.1984450380000169,0.00011997400000041125,764534,157087
opentelemetry_demo,split,N,16,learner_state_only,0.19446063699999172,0.0002826379999874007,764534,156867
opentelemetry_demo,split,N,16,temporal_logit_lower,0.19446063699999172,0.00032538199999976314,764534,156867
opentelemetry_demo,split,N,16,temporal_logit_midpoint,0.19446063699999172,0.00031522499998004605,764534,156867
opentelemetry_demo,split,N,16,temporal_logit_upper,0.19446063699999172,0.0003043650000051912,764534,156867
opentelemetry_demo,split,N,16,source_500ms_failover,0.19446063699999172,0.00020672700000545774,764534,156867
opentelemetry_demo,split,N,16,matched_stable_endpoint,0.19446063699999172,0.00012861100000804981,764534,156867
opentelemetry_demo,split,N,16,all_calibration_endpoint,0.19446063699999172,0.00012274099998421661,764534,156867
opentelemetry_demo,split,N,17,learner_state_only,0.19736460999999395,0.0002946280000060142,764534,157078
opentelemetry_demo,split,N,17,temporal_logit_lower,0.19736460999999395,0.0003663379999920835,764534,157078
opentelemetry_demo,split,N,17,temporal_logit_midpoint,0.19736460999999395,0.0003286459999856106,764534,157078
opentelemetry_demo,split,N,17,temporal_logit_upper,0.19736460999999395,0.00034338400001843183,764534,157078
opentelemetry_demo,split,N,17,source_500ms_failover,0.19736460999999395,0.0002137480000214964,764534,157078
opentelemetry_demo,split,N,17,matched_stable_endpoint,0.19736460999999395,0.00013213799999789444,764534,157078
opentelemetry_demo,split,N,17,all_calibration_endpoint,0.19736460999999395,0.00012046599999848695,764534,157078
opentelemetry_demo,split,N,18,learner_state_only,0.19429317199998763,0.00028656300000307056,764534,156863
opentelemetry_demo,split,N,18,temporal_logit_lower,0.19429317199998763,0.0003164750000053118,764534,156863
opentelemetry_demo,split,N,18,temporal_logit_midpoint,0.19429317199998763,0.00030505399999469773,764534,156863
opentelemetry_demo,split,N,18,temporal_logit_upper,0.19429317199998763,0.0003127139999890005,764534,156863
opentelemetry_demo,split,N,18,source_500ms_failover,0.19429317199998763,0.00020886999999447653,764534,156863
opentelemetry_demo,split,N,18,matched_stable_endpoint,0.19429317199998763,0.00013340199998879143,764534,156863
opentelemetry_demo,split,N,18,all_calibration_endpoint,0.19429317199998763,0.00012433100002340325,764534,156863
opentelemetry_demo,split,N,19,learner_state_only,0.19211778799999024,0.00027555400001233465,764534,157260
opentelemetry_demo,split,N,19,temporal_logit_lower,0.19211778799999024,0.00030738699999233177,764534,157260
opentelemetry_demo,split,N,19,temporal_logit_midpoint,0.19211778799999024,0.0002845340000021679,764534,157260
opentelemetry_demo,split,N,19,temporal_logit_upper,0.19211778799999024,0.000295786000009457,764534,157260
opentelemetry_demo,split,N,19,source_500ms_failover,0.19211778799999024,0.00020068899999614587,764534,157260
opentelemetry_demo,split,N,19,matched_stable_endpoint,0.19211778799999024,0.0001254739999865251,764534,157260
opentelemetry_demo,split,N,19,all_calibration_endpoint,0.19211778799999024,0.00011504700000841694,764534,157260
opentelemetry_demo,split,N,20,learner_state_only,0.19314108699998656,0.0002912589999937154,764534,156933
opentelemetry_demo,split,N,20,temporal_logit_lower,0.19314108699998656,0.00032731999999668915,764534,156933
opentelemetry_demo,split,N,20,temporal_logit_midpoint,0.19314108699998656,0.0003166500000020278,764534,156933
opentelemetry_demo,split,N,20,temporal_logit_upper,0.19314108699998656,0.00031824000001279273,764534,156933
opentelemetry_demo,split,N,20,source_500ms_failover,0.19314108699998656,0.0002114639999888368,764534,156933
opentelemetry_demo,split,N,20,matched_stable_endpoint,0.19314108699998656,0.0001309959999957755,764534,156933
opentelemetry_demo,split,N,20,all_calibration_endpoint,0.19314108699998656,0.00012182899999402252,764534,156933
opentelemetry_demo,split,N,21,learner_state_only,0.19265412099997548,0.00028856099999075013,764534,157546
opentelemetry_demo,split,N,21,temporal_logit_lower,0.19265412099997548,0.0003802729999904386,764534,157546
opentelemetry_demo,split,N,21,temporal_logit_midpoint,0.19265412099997548,0.00033699200000114615,764534,157546
opentelemetry_demo,split,N,21,temporal_logit_upper,0.19265412099997548,0.00035320999998589286,764534,157546
opentelemetry_demo,split,N,21,source_500ms_failover,0.19265412099997548,0.00021124599999211569,764534,157546
opentelemetry_demo,split,N,21,matched_stable_endpoint,0.19265412099997548,0.00012824999998883868,764534,157546
opentelemetry_demo,split,N,21,all_calibration_endpoint,0.19265412099997548,0.0001180229999988569,764534,157546
opentelemetry_demo,split,N,22,learner_state_only,0.19449078399998143,0.00027418700000225726,764534,156879
opentelemetry_demo,split,N,22,temporal_logit_lower,0.19449078399998143,0.000317139000003408,764534,156879
opentelemetry_demo,split,N,22,temporal_logit_midpoint,0.19449078399998143,0.0003207609999833494,764534,156879
opentelemetry_demo,split,N,22,temporal_logit_upper,0.19449078399998143,0.00030417599998600053,764534,156879
opentelemetry_demo,split,N,22,source_500ms_failover,0.19449078399998143,0.00021185599999284932,764534,156879
opentelemetry_demo,split,N,22,matched_stable_endpoint,0.19449078399998143,0.00013281299999334806,764534,156879
opentelemetry_demo,split,N,22,all_calibration_endpoint,0.19449078399998143,0.00013270499999862295,764534,156879
opentelemetry_demo,split,N,23,learner_state_only,0.19257096300000853,0.0002976920000037353,764534,156948
opentelemetry_demo,split,N,23,temporal_logit_lower,0.19257096300000853,0.00034760899998786954,764534,156948
opentelemetry_demo,split,N,23,temporal_logit_midpoint,0.19257096300000853,0.0003255390000163061,764534,156948
opentelemetry_demo,split,N,23,temporal_logit_upper,0.19257096300000853,0.00033853800002248136,764534,156948
opentelemetry_demo,split,N,23,source_500ms_failover,0.19257096300000853,0.00021607799999401323,764534,156948
opentelemetry_demo,split,N,23,matched_stable_endpoint,0.19257096300000853,0.00013108199999578574,764534,156948
opentelemetry_demo,split,N,23,all_calibration_endpoint,0.19257096300000853,0.00012146599999596219,764534,156948
opentelemetry_demo,split,N,24,learner_state_only,0.1955709160000083,0.00027046299999256007,764534,157202
opentelemetry_demo,split,N,24,temporal_logit_lower,0.1955709160000083,0.0002997920000211707,764534,157202
opentelemetry_demo,split,N,24,temporal_logit_midpoint,0.1955709160000083,0.0002882609999801389,764534,157202
opentelemetry_demo,split,N,24,temporal_logit_upper,0.1955709160000083,0.00027548700001034376,764534,157202
opentelemetry_demo,split,N,24,source_500ms_failover,0.1955709160000083,0.00020155300001079013,764534,157202
opentelemetry_demo,split,N,24,matched_stable_endpoint,0.1955709160000083,0.00012947499999427237,764534,157202
opentelemetry_demo,split,N,24,all_calibration_endpoint,0.1955709160000083,0.00011990999999511587,764534,157202
opentelemetry_demo,split,N,25,learner_state_only,0.19591318300001603,0.00029806300000245756,764534,156886
opentelemetry_demo,split,N,25,temporal_logit_lower,0.19591318300001603,0.00033909600000470164,764534,156886
opentelemetry_demo,split,N,25,temporal_logit_midpoint,0.19591318300001603,0.0003283130000113488,764534,156886
opentelemetry_demo,split,N,25,temporal_logit_upper,0.19591318300001603,0.0003153540000084831,764534,156886
opentelemetry_demo,split,N,25,source_500ms_failover,0.19591318300001603,0.00021326600000293183,764534,156886
opentelemetry_demo,split,N,25,matched_stable_endpoint,0.19591318300001603,0.00013126600001100996,764534,156886
opentelemetry_demo,split,N,25,all_calibration_endpoint,0.19591318300001603,0.0001281490000053509,764534,156886
opentelemetry_demo,split,N,26,learner_state_only,0.19560285400001476,0.00028712899998595276,764534,157038
opentelemetry_demo,split,N,26,temporal_logit_lower,0.19560285400001476,0.00034701599997788435,764534,157038
opentelemetry_demo,split,N,26,temporal_logit_midpoint,0.19560285400001476,0.00031679800000006253,764534,157038
opentelemetry_demo,split,N,26,temporal_logit_upper,0.19560285400001476,0.0003331439999954,764534,157038
opentelemetry_demo,split,N,26,source_500ms_failover,0.19560285400001476,0.00020954300001108095,764534,157038
opentelemetry_demo,split,N,26,matched_stable_endpoint,0.19560285400001476,0.00012953699999229684,764534,157038
opentelemetry_demo,split,N,26,all_calibration_endpoint,0.19560285400001476,0.00011892599999896447,764534,157038
opentelemetry_demo,split,N,27,learner_state_only,0.19490035199999056,0.000294813000010663,764534,156811
opentelemetry_demo,split,N,27,temporal_logit_lower,0.19490035199999056,0.00031025699999531753,764534,156811
opentelemetry_demo,split,N,27,temporal_logit_midpoint,0.19490035199999056,0.000286365999983218,764534,156811
opentelemetry_demo,split,N,27,temporal_logit_upper,0.19490035199999056,0.0002855550000049334,764534,156811
opentelemetry_demo,split,N,27,source_500ms_failover,0.19490035199999056,0.00022255199999676734,764534,156811
opentelemetry_demo,split,N,27,matched_stable_endpoint,0.19490035199999056,0.00013780400001905946,764534,156811
opentelemetry_demo,split,N,27,all_calibration_endpoint,0.19490035199999056,0.0001232950000087385,764534,156811
opentelemetry_demo,split,N,28,learner_state_only,0.19462463499999672,0.00029731600000104663,764534,157379
opentelemetry_demo,split,N,28,temporal_logit_lower,0.19462463499999672,0.0003373530000203573,764534,157379
opentelemetry_demo,split,N,28,temporal_logit_midpoint,0.19462463499999672,0.0003236739999863403,764534,157379
opentelemetry_demo,split,N,28,temporal_logit_upper,0.19462463499999672,0.0003187849999903847,764534,157379
opentelemetry_demo,split,N,28,source_500ms_failover,0.19462463499999672,0.00021597700001052544,764534,157379
opentelemetry_demo,split,N,28,matched_stable_endpoint,0.19462463499999672,0.00014156200001025354,764534,157379
opentelemetry_demo,split,N,28,all_calibration_endpoint,0.19462463499999672,0.00012352400000281705,764534,157379
opentelemetry_demo,split,N,29,learner_state_only,0.19731469999999263,0.0002986819999932777,764534,156960
opentelemetry_demo,split,N,29,temporal_logit_lower,0.19731469999999263,0.00037549999998987005,764534,156960
opentelemetry_demo,split,N,29,temporal_logit_midpoint,0.19731469999999263,0.00032397399999695153,764534,156960
opentelemetry_demo,split,N,29,temporal_logit_upper,0.19731469999999263,0.00034637999999631575,764534,156960
opentelemetry_demo,split,N,29,source_500ms_failover,0.19731469999999263,0.00021634300000528128,764534,156960
opentelemetry_demo,split,N,29,matched_stable_endpoint,0.19731469999999263,0.0001353530000187675,764534,156960
opentelemetry_demo,split,N,29,all_calibration_endpoint,0.19731469999999263,0.00012401099999692633,764534,156960
opentelemetry_demo,split,ND,0,learner_state_only,0.19436047900001086,0.0002886560000092686,764534,157555
opentelemetry_demo,split,ND,0,temporal_logit_lower,0.19436047900001086,0.0003579019999904176,764534,157555
opentelemetry_demo,split,ND,0,temporal_logit_midpoint,0.19436047900001086,0.0003492720000224381,764534,157555
opentelemetry_demo,split,ND,0,temporal_logit_upper,0.19436047900001086,0.0003460759999995844,764534,157555
opentelemetry_demo,split,ND,0,source_500ms_failover,0.19436047900001086,0.00020953899999653913,764534,157555
opentelemetry_demo,split,ND,0,matched_stable_endpoint,0.19436047900001086,0.00012104999998996391,764534,157555
opentelemetry_demo,split,ND,0,all_calibration_endpoint,0.19436047900001086,0.0001118680000047334,764534,157555
opentelemetry_demo,split,ND,1,learner_state_only,0.19267082199999663,0.00029429399998548433,764534,157161
opentelemetry_demo,split,ND,1,temporal_logit_lower,0.19267082199999663,0.00039853999999195366,764534,157161
opentelemetry_demo,split,ND,1,temporal_logit_midpoint,0.19267082199999663,0.00037431000001220127,764534,157161
opentelemetry_demo,split,ND,1,temporal_logit_upper,0.19267082199999663,0.00039325700001313635,764534,157161
opentelemetry_demo,split,ND,1,source_500ms_failover,0.19267082199999663,0.00021275299999956587,764534,157161
opentelemetry_demo,split,ND,1,matched_stable_endpoint,0.19267082199999663,0.00012050000000840555,764534,157161
opentelemetry_demo,split,ND,1,all_calibration_endpoint,0.19267082199999663,0.0001119019999862303,764534,157161
opentelemetry_demo,split,ND,2,learner_state_only,0.19373609800001645,0.0002909119999969789,764534,157652
opentelemetry_demo,split,ND,2,temporal_logit_lower,0.19373609800001645,0.00036576499999796397,764534,157652
opentelemetry_demo,split,ND,2,temporal_logit_midpoint,0.19373609800001645,0.0003465379999738616,764534,157652
opentelemetry_demo,split,ND,2,temporal_logit_upper,0.19373609800001645,0.0003815670000051341,764534,157652
opentelemetry_demo,split,ND,2,source_500ms_failover,0.19373609800001645,0.0002077350000035949,764534,157652
opentelemetry_demo,split,ND,2,matched_stable_endpoint,0.19373609800001645,0.00012198199999602366,764534,157652
opentelemetry_demo,split,ND,2,all_calibration_endpoint,0.19373609800001645,0.00011268900001937254,764534,157652
opentelemetry_demo,split,ND,3,learner_state_only,0.19391306599999325,0.00029373399999599314,764534,157231
opentelemetry_demo,split,ND,3,temporal_logit_lower,0.19391306599999325,0.00037213299998484217,764534,157231
opentelemetry_demo,split,ND,3,temporal_logit_midpoint,0.19391306599999325,0.00034535999998297484,764534,157231
opentelemetry_demo,split,ND,3,temporal_logit_upper,0.19391306599999325,0.000361096999995425,764534,157231
opentelemetry_demo,split,ND,3,source_500ms_failover,0.19391306599999325,0.00020723500000485728,764534,157231
opentelemetry_demo,split,ND,3,matched_stable_endpoint,0.19391306599999325,0.0001242079999883572,764534,157231
opentelemetry_demo,split,ND,3,all_calibration_endpoint,0.19391306599999325,0.00011216999999419386,764534,157231
opentelemetry_demo,split,ND,4,learner_state_only,0.19646816099998432,0.0002831240000205071,764534,157120
opentelemetry_demo,split,ND,4,temporal_logit_lower,0.19646816099998432,0.00037524600000438113,764534,157120
opentelemetry_demo,split,ND,4,temporal_logit_midpoint,0.19646816099998432,0.0003740079999943191,764534,157120
opentelemetry_demo,split,ND,4,temporal_logit_upper,0.19646816099998432,0.00036744199999816374,764534,157120
opentelemetry_demo,split,ND,4,source_500ms_failover,0.19646816099998432,0.00020465300002570075,764534,157120
opentelemetry_demo,split,ND,4,matched_stable_endpoint,0.19646816099998432,0.00012631799998530369,764534,157120
opentelemetry_demo,split,ND,4,all_calibration_endpoint,0.19646816099998432,0.00011108799998282848,764534,157120
opentelemetry_demo,split,ND,5,learner_state_only,0.193553191999996,0.0002969220000181849,764534,157258
opentelemetry_demo,split,ND,5,temporal_logit_lower,0.193553191999996,0.0003637439999977232,764534,157258
opentelemetry_demo,split,ND,5,temporal_logit_midpoint,0.193553191999996,0.0003710569999952895,764534,157258
opentelemetry_demo,split,ND,5,temporal_logit_upper,0.193553191999996,0.0003394720000073903,764534,157258
opentelemetry_demo,split,ND,5,source_500ms_failover,0.193553191999996,0.0002028100000188715,764534,157258
opentelemetry_demo,split,ND,5,matched_stable_endpoint,0.193553191999996,0.0001207649999912519,764534,157258
opentelemetry_demo,split,ND,5,all_calibration_endpoint,0.193553191999996,0.00011107800000331736,764534,157258
opentelemetry_demo,split,ND,6,learner_state_only,0.19306953700001372,0.00030565499997692314,764534,157086
opentelemetry_demo,split,ND,6,temporal_logit_lower,0.19306953700001372,0.0003921830000024329,764534,157086
opentelemetry_demo,split,ND,6,temporal_logit_midpoint,0.19306953700001372,0.0003832589999888114,764534,157086
opentelemetry_demo,split,ND,6,temporal_logit_upper,0.19306953700001372,0.0003685959999870647,764534,157086
opentelemetry_demo,split,ND,6,source_500ms_failover,0.19306953700001372,0.00022906899999952657,764534,157086
opentelemetry_demo,split,ND,6,matched_stable_endpoint,0.19306953700001372,0.00012977899999100373,764534,157086
opentelemetry_demo,split,ND,6,all_calibration_endpoint,0.19306953700001372,0.00011143400001856207,764534,157086
opentelemetry_demo,split,ND,7,learner_state_only,0.19768237200000272,0.0002927689999978611,764534,157194
opentelemetry_demo,split,ND,7,temporal_logit_lower,0.19768237200000272,0.0003650779999873066,764534,157194
opentelemetry_demo,split,ND,7,temporal_logit_midpoint,0.19768237200000272,0.00035095800001272437,764534,157194
opentelemetry_demo,split,ND,7,temporal_logit_upper,0.19768237200000272,0.0003435179999939919,764534,157194
opentelemetry_demo,split,ND,7,source_500ms_failover,0.19768237200000272,0.00020603100000471386,764534,157194
opentelemetry_demo,split,ND,7,matched_stable_endpoint,0.19768237200000272,0.00012345800001867246,764534,157194
opentelemetry_demo,split,ND,7,all_calibration_endpoint,0.19768237200000272,0.00011337099999764177,764534,157194
opentelemetry_demo,split,ND,8,learner_state_only,0.19549679899998296,0.00028866700000662604,764534,157328
opentelemetry_demo,split,ND,8,temporal_logit_lower,0.19549679899998296,0.0003746040000009998,764534,157328
opentelemetry_demo,split,ND,8,temporal_logit_midpoint,0.19549679899998296,0.0003414829999996982,764534,157328
opentelemetry_demo,split,ND,8,temporal_logit_upper,0.19549679899998296,0.0003370459999985087,764534,157328
opentelemetry_demo,split,ND,8,source_500ms_failover,0.19549679899998296,0.00021074200000725796,764534,157328
opentelemetry_demo,split,ND,8,matched_stable_endpoint,0.19549679899998296,0.00012354800000480282,764534,157328
opentelemetry_demo,split,ND,8,all_calibration_endpoint,0.19549679899998296,0.00011178599999084327,764534,157328
opentelemetry_demo,split,ND,9,learner_state_only,0.22351319500000955,0.0002994499999999789,764534,157670
opentelemetry_demo,split,ND,9,temporal_logit_lower,0.22351319500000955,0.0003579079999838086,764534,157670
opentelemetry_demo,split,ND,9,temporal_logit_midpoint,0.22351319500000955,0.0003458719999969162,764534,157670
opentelemetry_demo,split,ND,9,temporal_logit_upper,0.22351319500000955,0.0003355409999983294,764534,157670
opentelemetry_demo,split,ND,9,source_500ms_failover,0.22351319500000955,0.00021333300000492272,764534,157670
opentelemetry_demo,split,ND,9,matched_stable_endpoint,0.22351319500000955,0.00013325699998745222,764534,157670
opentelemetry_demo,split,ND,9,all_calibration_endpoint,0.22351319500000955,0.0001361319999944044,764534,157670
opentelemetry_demo,split,ND,10,learner_state_only,0.21777563900002406,0.00031939900000566013,771734,158266
opentelemetry_demo,split,ND,10,temporal_logit_lower,0.21777563900002406,0.0004111410000007254,771734,158266
opentelemetry_demo,split,ND,10,temporal_logit_midpoint,0.21777563900002406,0.0003923650000103862,771734,158266
opentelemetry_demo,split,ND,10,temporal_logit_upper,0.21777563900002406,0.0003797450000035951,771734,158266
opentelemetry_demo,split,ND,10,source_500ms_failover,0.21777563900002406,0.0002211340000144446,771734,158266
opentelemetry_demo,split,ND,10,matched_stable_endpoint,0.21777563900002406,0.00012924899999688932,771734,158266
opentelemetry_demo,split,ND,10,all_calibration_endpoint,0.21777563900002406,0.00012859400001730137,771734,158266
opentelemetry_demo,split,ND,11,learner_state_only,0.2065668710000068,0.0003479720000143516,771734,158082
opentelemetry_demo,split,ND,11,temporal_logit_lower,0.2065668710000068,0.00037543499999515006,771734,158082
opentelemetry_demo,split,ND,11,temporal_logit_midpoint,0.2065668710000068,0.00035393800001770614,771734,158082
opentelemetry_demo,split,ND,11,temporal_logit_upper,0.2065668710000068,0.00036410199999181714,771734,158082
opentelemetry_demo,split,ND,11,source_500ms_failover,0.2065668710000068,0.0002206769999872904,771734,158082
opentelemetry_demo,split,ND,11,matched_stable_endpoint,0.2065668710000068,0.0001285409999809417,771734,158082
opentelemetry_demo,split,ND,11,all_calibration_endpoint,0.2065668710000068,0.00011783200000081706,771734,158082
opentelemetry_demo,split,ND,12,learner_state_only,0.2056128370000181,0.00030333800000903466,771734,158029
opentelemetry_demo,split,ND,12,temporal_logit_lower,0.2056128370000181,0.0004159629999946901,771734,158029
opentelemetry_demo,split,ND,12,temporal_logit_midpoint,0.2056128370000181,0.0003944670000066708,771734,158029
opentelemetry_demo,split,ND,12,temporal_logit_upper,0.2056128370000181,0.0003898200000094221,771734,158029
opentelemetry_demo,split,ND,12,source_500ms_failover,0.2056128370000181,0.0002222180000046592,771734,158029
opentelemetry_demo,split,ND,12,matched_stable_endpoint,0.2056128370000181,0.0001328970000145091,771734,158029
opentelemetry_demo,split,ND,12,all_calibration_endpoint,0.2056128370000181,0.00012144800001578915,771734,158029
opentelemetry_demo,split,ND,13,learner_state_only,0.20691700100002208,0.0003115760000014234,771734,158114
opentelemetry_demo,split,ND,13,temporal_logit_lower,0.20691700100002208,0.0004081099999950766,771734,158114
opentelemetry_demo,split,ND,13,temporal_logit_midpoint,0.20691700100002208,0.0003815719999806788,771734,158114
opentelemetry_demo,split,ND,13,temporal_logit_upper,0.20691700100002208,0.00040001700000402707,771734,158114
opentelemetry_demo,split,ND,13,source_500ms_failover,0.20691700100002208,0.00022804399998221925,771734,158114
opentelemetry_demo,split,ND,13,matched_stable_endpoint,0.20691700100002208,0.0001350119999870003,771734,158114
opentelemetry_demo,split,ND,13,all_calibration_endpoint,0.20691700100002208,0.00012108999999327352,771734,158114
opentelemetry_demo,split,ND,14,learner_state_only,0.20180332600000384,0.0003199109999911798,771734,158493
opentelemetry_demo,split,ND,14,temporal_logit_lower,0.20180332600000384,0.00039115399999900546,771734,158493
opentelemetry_demo,split,ND,14,temporal_logit_midpoint,0.20180332600000384,0.0003966929999990043,771734,158493
opentelemetry_demo,split,ND,14,temporal_logit_upper,0.20180332600000384,0.0003773120000118979,771734,158493
opentelemetry_demo,split,ND,14,source_500ms_failover,0.20180332600000384,0.00021041700000523633,771734,158493
opentelemetry_demo,split,ND,14,matched_stable_endpoint,0.20180332600000384,0.0001275169999814807,771734,158493
opentelemetry_demo,split,ND,14,all_calibration_endpoint,0.20180332600000384,0.00011542300001110561,771734,158493
opentelemetry_demo,split,ND,15,learner_state_only,0.20328873299999373,0.0003086309999957848,771734,158257
opentelemetry_demo,split,ND,15,temporal_logit_lower,0.20328873299999373,0.00040831600000501567,771734,158257
opentelemetry_demo,split,ND,15,temporal_logit_midpoint,0.20328873299999373,0.000368836999996347,771734,158257
opentelemetry_demo,split,ND,15,temporal_logit_upper,0.20328873299999373,0.0003661679999993339,771734,158257
opentelemetry_demo,split,ND,15,source_500ms_failover,0.20328873299999373,0.00022966000000224085,771734,158257
opentelemetry_demo,split,ND,15,matched_stable_endpoint,0.20328873299999373,0.00013193600000249717,771734,158257
opentelemetry_demo,split,ND,15,all_calibration_endpoint,0.20328873299999373,0.00011802599999555241,771734,158257
opentelemetry_demo,split,ND,16,learner_state_only,0.20793827999997916,0.00029376100002309613,771734,158562
opentelemetry_demo,split,ND,16,temporal_logit_lower,0.20793827999997916,0.00039910300000656207,771734,158562
opentelemetry_demo,split,ND,16,temporal_logit_midpoint,0.20793827999997916,0.00035602399998424517,771734,158562
opentelemetry_demo,split,ND,16,temporal_logit_upper,0.20793827999997916,0.0003679569999803789,771734,158562
opentelemetry_demo,split,ND,16,source_500ms_failover,0.20793827999997916,0.0002205319999859512,771734,158562
opentelemetry_demo,split,ND,16,matched_stable_endpoint,0.20793827999997916,0.00013037600001553074,771734,158562
opentelemetry_demo,split,ND,16,all_calibration_endpoint,0.20793827999997916,0.00011670200001390185,771734,158562
opentelemetry_demo,split,ND,17,learner_state_only,0.26406407000001764,0.00031753899997966073,771734,158024
opentelemetry_demo,split,ND,17,temporal_logit_lower,0.26406407000001764,0.00043866400000069916,771734,158024
opentelemetry_demo,split,ND,17,temporal_logit_midpoint,0.26406407000001764,0.0004100820000019212,771734,158024
opentelemetry_demo,split,ND,17,temporal_logit_upper,0.26406407000001764,0.0004200139999852581,771734,158024
opentelemetry_demo,split,ND,17,source_500ms_failover,0.26406407000001764,0.00022800999997230065,771734,158024
opentelemetry_demo,split,ND,17,matched_stable_endpoint,0.26406407000001764,0.0001303629999824807,771734,158024
opentelemetry_demo,split,ND,17,all_calibration_endpoint,0.26406407000001764,0.00012090900000316651,771734,158024
opentelemetry_demo,split,ND,18,learner_state_only,0.20510080900001526,0.0003236720000074911,771734,158178
opentelemetry_demo,split,ND,18,temporal_logit_lower,0.20510080900001526,0.00040229000001090753,771734,158178
opentelemetry_demo,split,ND,18,temporal_logit_midpoint,0.20510080900001526,0.00039026700000022174,771734,158178
opentelemetry_demo,split,ND,18,temporal_logit_upper,0.20510080900001526,0.00038580800000431736,771734,158178
opentelemetry_demo,split,ND,18,source_500ms_failover,0.20510080900001526,0.0002784849999954986,771734,158178
opentelemetry_demo,split,ND,18,matched_stable_endpoint,0.20510080900001526,0.0001329300000065814,771734,158178
opentelemetry_demo,split,ND,18,all_calibration_endpoint,0.20510080900001526,0.00011953000000630709,771734,158178
opentelemetry_demo,split,ND,19,learner_state_only,0.2034479109999836,0.00032292100001996005,771734,158236
opentelemetry_demo,split,ND,19,temporal_logit_lower,0.2034479109999836,0.00037978499997848303,771734,158236
opentelemetry_demo,split,ND,19,temporal_logit_midpoint,0.2034479109999836,0.0003697120000083487,771734,158236
opentelemetry_demo,split,ND,19,temporal_logit_upper,0.2034479109999836,0.00035985799999593837,771734,158236
opentelemetry_demo,split,ND,19,source_500ms_failover,0.2034479109999836,0.00022052200000644007,771734,158236
opentelemetry_demo,split,ND,19,matched_stable_endpoint,0.2034479109999836,0.00013204200001837307,771734,158236
opentelemetry_demo,split,ND,19,all_calibration_endpoint,0.2034479109999836,0.00013132600000176353,771734,158236
opentelemetry_demo,split,ND,20,learner_state_only,0.20383457600001975,0.0003170669999974507,771734,158373
opentelemetry_demo,split,ND,20,temporal_logit_lower,0.20383457600001975,0.0003956250000101136,771734,158373
opentelemetry_demo,split,ND,20,temporal_logit_midpoint,0.20383457600001975,0.0003909630000009656,771734,158373
opentelemetry_demo,split,ND,20,temporal_logit_upper,0.20383457600001975,0.0003792489999909776,771734,158373
opentelemetry_demo,split,ND,20,source_500ms_failover,0.20383457600001975,0.00022351199999093296,771734,158373
opentelemetry_demo,split,ND,20,matched_stable_endpoint,0.20383457600001975,0.00013154600000575556,771734,158373
opentelemetry_demo,split,ND,20,all_calibration_endpoint,0.20383457600001975,0.0001313840000136679,771734,158373
opentelemetry_demo,split,ND,21,learner_state_only,0.21025827200000435,0.00029145300001687247,771734,157926
opentelemetry_demo,split,ND,21,temporal_logit_lower,0.21025827200000435,0.00037199099998019847,771734,157926
opentelemetry_demo,split,ND,21,temporal_logit_midpoint,0.21025827200000435,0.00034083299999565497,771734,157926
opentelemetry_demo,split,ND,21,temporal_logit_upper,0.21025827200000435,0.0003419589999964501,771734,157926
opentelemetry_demo,split,ND,21,source_500ms_failover,0.21025827200000435,0.0002223329999821999,771734,157926
opentelemetry_demo,split,ND,21,matched_stable_endpoint,0.21025827200000435,0.00013242400001445276,771734,157926
opentelemetry_demo,split,ND,21,all_calibration_endpoint,0.21025827200000435,0.00011968600000500373,771734,157926
opentelemetry_demo,split,ND,22,learner_state_only,0.20380853099999285,0.0003009369999915634,771734,158133
opentelemetry_demo,split,ND,22,temporal_logit_lower,0.20380853099999285,0.0003747380000049816,771734,158133
opentelemetry_demo,split,ND,22,temporal_logit_midpoint,0.20380853099999285,0.00035939600002166117,771734,158133
opentelemetry_demo,split,ND,22,temporal_logit_upper,0.20380853099999285,0.0003711120000104984,771734,158133
opentelemetry_demo,split,ND,22,source_500ms_failover,0.20380853099999285,0.00022389099999031714,771734,158133
opentelemetry_demo,split,ND,22,matched_stable_endpoint,0.20380853099999285,0.00012897499999553474,771734,158133
opentelemetry_demo,split,ND,22,all_calibration_endpoint,0.20380853099999285,0.00011665499999935491,771734,158133
