profile,placement,failure_law,repetition,method,test_requests,test_success_rate,mean_conditional_probability,brier_score,uses_heldout_health
opentelemetry_demo,split,ND,8,matched_stable_endpoint,912,0.7017543859649122,0.7245222929936306,0.2098135453343896,False
opentelemetry_demo,split,ND,8,all_calibration_endpoint,912,0.7017543859649122,0.6923397169025812,0.2093838037374744,False
opentelemetry_demo,split,ND,9,learner_state_only,922,0.7342733188720173,0.7185604201205615,0.05937302084092438,True
opentelemetry_demo,split,ND,9,temporal_logit_lower,922,0.7342733188720173,0.7082301530868094,0.051477868711570784,True
opentelemetry_demo,split,ND,9,temporal_logit_midpoint,922,0.7342733188720173,0.7082977992951105,0.05151191224317597,True
opentelemetry_demo,split,ND,9,temporal_logit_upper,922,0.7342733188720173,0.708358353359466,0.05154404078185924,True
opentelemetry_demo,split,ND,9,source_500ms_failover,922,0.7342733188720173,0.9108285798452104,0.2058676525091904,True
opentelemetry_demo,split,ND,9,matched_stable_endpoint,922,0.7342733188720173,0.7559523809523809,0.19558599379737432,False
opentelemetry_demo,split,ND,9,all_calibration_endpoint,922,0.7342733188720173,0.6965029142381349,0.1965426155308973,False
opentelemetry_demo,split,ND,10,learner_state_only,900,0.6811111111111111,0.6740770683614735,0.06325325455899404,True
opentelemetry_demo,split,ND,10,temporal_logit_lower,900,0.6811111111111111,0.6763168588089813,0.05276206820087466,True
opentelemetry_demo,split,ND,10,temporal_logit_midpoint,900,0.6811111111111111,0.6763691776845898,0.052879985015496775,True
opentelemetry_demo,split,ND,10,temporal_logit_upper,900,0.6811111111111111,0.6764042123885073,0.05298939598507098,True
opentelemetry_demo,split,ND,10,source_500ms_failover,900,0.6811111111111111,0.9584910836762688,0.2887061592914359,True
opentelemetry_demo,split,ND,10,matched_stable_endpoint,900,0.6811111111111111,0.7008781558726674,0.2175895014907041,False
opentelemetry_demo,split,ND,10,all_calibration_endpoint,900,0.6811111111111111,0.6590341382181515,0.21768615816421524,False
opentelemetry_demo,split,ND,11,learner_state_only,933,0.7352625937834941,0.7328514894159348,0.0594004969763171,True
opentelemetry_demo,split,ND,11,temporal_logit_lower,933,0.7352625937834941,0.7218319723746566,0.05390564774392622,True
opentelemetry_demo,split,ND,11,temporal_logit_midpoint,933,0.7352625937834941,0.7218547027333447,0.05403357398977488,True
opentelemetry_demo,split,ND,11,temporal_logit_upper,933,0.7352625937834941,0.7218910780615108,0.05413774750715059,True
opentelemetry_demo,split,ND,11,source_500ms_failover,933,0.7352625937834941,0.9661320842099691,0.23824380906826575,True
opentelemetry_demo,split,ND,11,matched_stable_endpoint,933,0.7352625937834941,0.7304852320675106,0.19467433515122798,False
opentelemetry_demo,split,ND,11,all_calibration_endpoint,933,0.7352625937834941,0.6915070774354705,0.1965660571771448,False
opentelemetry_demo,split,ND,12,learner_state_only,913,0.7020810514786419,0.7182915781106469,0.06359018792849237,True
opentelemetry_demo,split,ND,12,temporal_logit_lower,913,0.7020810514786419,0.7159353622627562,0.0542922610902554,True
opentelemetry_demo,split,ND,12,temporal_logit_midpoint,913,0.7020810514786419,0.7159763234250175,0.05440296327000526,True
opentelemetry_demo,split,ND,12,temporal_logit_upper,913,0.7020810514786419,0.7160104293315113,0.054496985589634984,True
opentelemetry_demo,split,ND,12,source_500ms_failover,913,0.7020810514786419,0.9764106932781631,0.2791471410019677,True
opentelemetry_demo,split,ND,12,matched_stable_endpoint,913,0.7020810514786419,0.6634938409854423,0.21065222144693302,False
opentelemetry_demo,split,ND,12,all_calibration_endpoint,913,0.7020810514786419,0.6223980016652789,0.2155126370608454,False
opentelemetry_demo,split,ND,13,learner_state_only,909,0.6611661166116611,0.667196254964358,0.06195300848307115,True
opentelemetry_demo,split,ND,13,temporal_logit_lower,909,0.6611661166116611,0.6724309343952926,0.05965418759679989,True
opentelemetry_demo,split,ND,13,temporal_logit_midpoint,909,0.6611661166116611,0.672550464604559,0.05998938564352659,True
opentelemetry_demo,split,ND,13,temporal_logit_upper,909,0.6611661166116611,0.6726497303670166,0.060277577299356705,True
opentelemetry_demo,split,ND,13,source_500ms_failover,909,0.6611661166116611,0.9500943921552649,0.29997259366235357,True
opentelemetry_demo,split,ND,13,matched_stable_endpoint,909,0.6611661166116611,0.6615646258503401,0.22402564166592975,False
opentelemetry_demo,split,ND,13,all_calibration_endpoint,909,0.6611661166116611,0.6307243963363863,0.2249521811896345,False
opentelemetry_demo,split,ND,14,learner_state_only,892,0.6580717488789237,0.6448305931457751,0.06931444162645055,True
opentelemetry_demo,split,ND,14,temporal_logit_lower,892,0.6580717488789237,0.6601833498892322,0.05971435944402469,True
opentelemetry_demo,split,ND,14,temporal_logit_midpoint,892,0.6580717488789237,0.6602631107776715,0.05983706956224152,True
opentelemetry_demo,split,ND,14,temporal_logit_upper,892,0.6580717488789237,0.6603249336399756,0.05994387924869944,True
opentelemetry_demo,split,ND,14,source_500ms_failover,892,0.6580717488789237,0.9347768919891492,0.2835158819987383,True
opentelemetry_demo,split,ND,14,matched_stable_endpoint,892,0.6580717488789237,0.7544502617801047,0.23430213995540156,False
opentelemetry_demo,split,ND,14,all_calibration_endpoint,892,0.6580717488789237,0.6948376353039134,0.2263650526109737,False
opentelemetry_demo,split,ND,15,learner_state_only,906,0.7064017660044151,0.6998374562559383,0.06084136224970091,True
opentelemetry_demo,split,ND,15,temporal_logit_lower,906,0.7064017660044151,0.6904176124171474,0.05161391752521567,True
opentelemetry_demo,split,ND,15,temporal_logit_midpoint,906,0.7064017660044151,0.6902756334001696,0.05163509232854268,True
opentelemetry_demo,split,ND,15,temporal_logit_upper,906,0.7064017660044151,0.6901724137163047,0.051665358024984044,True
opentelemetry_demo,split,ND,15,source_500ms_failover,906,0.7064017660044151,0.9532404000763088,0.26283871717719226,True
opentelemetry_demo,split,ND,15,matched_stable_endpoint,906,0.7064017660044151,0.7069148936170213,0.20739857429020553,False
opentelemetry_demo,split,ND,15,all_calibration_endpoint,906,0.7064017660044151,0.664029975020816,0.2091936796614165,False
opentelemetry_demo,split,ND,16,learner_state_only,928,0.7230603448275862,0.7025823698318869,0.0664339503080509,True
opentelemetry_demo,split,ND,16,temporal_logit_lower,928,0.7230603448275862,0.6976407374718088,0.055950280239130984,True
opentelemetry_demo,split,ND,16,temporal_logit_midpoint,928,0.7230603448275862,0.6976684902329635,0.05605545396364967,True
opentelemetry_demo,split,ND,16,temporal_logit_upper,928,0.7230603448275862,0.6976931300949075,0.05614300627074854,True
opentelemetry_demo,split,ND,16,source_500ms_failover,928,0.7230603448275862,0.952060717326522,0.24918507645754168,True
opentelemetry_demo,split,ND,16,matched_stable_endpoint,928,0.7230603448275862,0.712800875273523,0.2003493392809291,False
opentelemetry_demo,split,ND,16,all_calibration_endpoint,928,0.7230603448275862,0.6681931723563695,0.20325448918038455,False
opentelemetry_demo,split,ND,17,learner_state_only,915,0.66775956284153,0.6459545608844617,0.08064276932475307,True
opentelemetry_demo,split,ND,17,temporal_logit_lower,915,0.66775956284153,0.6487161422004484,0.06617910467538994,True
opentelemetry_demo,split,ND,17,temporal_logit_midpoint,915,0.66775956284153,0.6487019283583055,0.06626424274771331,True
opentelemetry_demo,split,ND,17,temporal_logit_upper,915,0.66775956284153,0.6486832275006532,0.06634562099857137,True
opentelemetry_demo,split,ND,17,source_500ms_failover,915,0.66775956284153,0.9753626121567834,0.3163431370834281,True
opentelemetry_demo,split,ND,17,matched_stable_endpoint,915,0.66775956284153,0.6795302013422819,0.22199527700593413,False
opentelemetry_demo,split,ND,17,all_calibration_endpoint,915,0.66775956284153,0.6473771856786011,0.22227217037403063,False
opentelemetry_demo,split,ND,18,learner_state_only,918,0.690631808278867,0.6643457289642353,0.07572397917341096,True
opentelemetry_demo,split,ND,18,temporal_logit_lower,918,0.690631808278867,0.6634439003997066,0.06781683459398334,True
opentelemetry_demo,split,ND,18,temporal_logit_midpoint,918,0.690631808278867,0.6633820788657689,0.06780436789977964,True
opentelemetry_demo,split,ND,18,temporal_logit_upper,918,0.690631808278867,0.6633336079432196,0.06781002244226533,True
opentelemetry_demo,split,ND,18,source_500ms_failover,918,0.690631808278867,0.9451101428225611,0.2744922462202378,True
opentelemetry_demo,split,ND,18,matched_stable_endpoint,918,0.690631808278867,0.7376609442060086,0.2158712532983828,False
opentelemetry_demo,split,ND,18,all_calibration_endpoint,918,0.690631808278867,0.6856786011656952,0.21368404793303525,False
opentelemetry_demo,split,ND,19,learner_state_only,983,0.7426246185147508,0.7430389821168574,0.05206794632961916,True
opentelemetry_demo,split,ND,19,temporal_logit_lower,983,0.7426246185147508,0.7486620209177528,0.047212930032505325,True
opentelemetry_demo,split,ND,19,temporal_logit_midpoint,983,0.7426246185147508,0.7486034608430145,0.047204244851785926,True
opentelemetry_demo,split,ND,19,temporal_logit_upper,983,0.7426246185147508,0.7485463983788161,0.047199810189747914,True
opentelemetry_demo,split,ND,19,source_500ms_failover,983,0.7426246185147508,0.9574306418999535,0.23019633572593562,True
opentelemetry_demo,split,ND,19,matched_stable_endpoint,983,0.7426246185147508,0.7440732758620688,0.1911353930986816,False
opentelemetry_demo,split,ND,19,all_calibration_endpoint,983,0.7426246185147508,0.6873438800999168,0.19418925453026098,False
opentelemetry_demo,split,ND,20,learner_state_only,918,0.690631808278867,0.7103591489037386,0.0647217558858504,True
opentelemetry_demo,split,ND,20,temporal_logit_lower,918,0.690631808278867,0.7327111452662057,0.0662023031514624,True
opentelemetry_demo,split,ND,20,temporal_logit_midpoint,918,0.690631808278867,0.7330407573575345,0.0665795052997523,True
opentelemetry_demo,split,ND,20,temporal_logit_upper,918,0.690631808278867,0.7332899708405315,0.06688134683103204,True
opentelemetry_demo,split,ND,20,source_500ms_failover,918,0.690631808278867,0.9526883455714247,0.2798584691543978,True
opentelemetry_demo,split,ND,20,matched_stable_endpoint,918,0.690631808278867,0.7679528403001071,0.21963805566515887,False
opentelemetry_demo,split,ND,20,all_calibration_endpoint,918,0.690631808278867,0.7139883430474603,0.21420504138872576,False
opentelemetry_demo,split,ND,21,learner_state_only,912,0.7554824561403509,0.739360186351122,0.052656479011426144,True
opentelemetry_demo,split,ND,21,temporal_logit_lower,912,0.7554824561403509,0.7250255824068841,0.04762714773001731,True
opentelemetry_demo,split,ND,21,temporal_logit_midpoint,912,0.7554824561403509,0.7248796005783118,0.04772372344679972,True
opentelemetry_demo,split,ND,21,temporal_logit_upper,912,0.7554824561403509,0.7247820725918798,0.04780891496833786,True
opentelemetry_demo,split,ND,21,source_500ms_failover,912,0.7554824561403509,0.9535074182369504,0.21454273090323736,True
opentelemetry_demo,split,ND,21,matched_stable_endpoint,912,0.7554824561403509,0.7409886714727085,0.18493878439848568,False
opentelemetry_demo,split,ND,21,all_calibration_endpoint,912,0.7554824561403509,0.6915070774354705,0.18882156368492656,False
opentelemetry_demo,split,ND,22,learner_state_only,924,0.7380952380952381,0.7265083454058436,0.05575198575405262,True
opentelemetry_demo,split,ND,22,temporal_logit_lower,924,0.7380952380952381,0.7428562685553651,0.05294483580959651,True
opentelemetry_demo,split,ND,22,temporal_logit_midpoint,924,0.7380952380952381,0.7430676115780397,0.053294834206815064,True
opentelemetry_demo,split,ND,22,temporal_logit_upper,924,0.7380952380952381,0.7432362819812083,0.053585242447258215,True
opentelemetry_demo,split,ND,22,source_500ms_failover,924,0.7380952380952381,0.9637111859334081,0.23953510544731393,True
opentelemetry_demo,split,ND,22,matched_stable_endpoint,924,0.7380952380952381,0.7297734627831717,0.1933799095407164,False
opentelemetry_demo,split,ND,22,all_calibration_endpoint,924,0.7380952380952381,0.6798501248959201,0.19670315080797326,False
opentelemetry_demo,split,ND,23,learner_state_only,895,0.7016759776536313,0.6892770007222486,0.05905413293626615,True
opentelemetry_demo,split,ND,23,temporal_logit_lower,895,0.7016759776536313,0.6826085291620475,0.04822235225537033,True
opentelemetry_demo,split,ND,23,temporal_logit_midpoint,895,0.7016759776536313,0.68251240877867,0.04823763596017589,True
opentelemetry_demo,split,ND,23,temporal_logit_upper,895,0.7016759776536313,0.6824332848773444,0.048260257015448574,True
opentelemetry_demo,split,ND,23,source_500ms_failover,895,0.7016759776536313,0.9216497689495827,0.24071400411607782,True
opentelemetry_demo,split,ND,23,matched_stable_endpoint,895,0.7016759776536313,0.6824618736383442,0.2096959818305623,False
opentelemetry_demo,split,ND,23,all_calibration_endpoint,895,0.7016759776536313,0.6273938384679434,0.2148446362394539,False
opentelemetry_demo,split,ND,24,learner_state_only,937,0.7449306296691569,0.7402856672469518,0.045545981751626635,True
opentelemetry_demo,split,ND,24,temporal_logit_lower,937,0.7449306296691569,0.7359629833726176,0.037876160183808405,True
opentelemetry_demo,split,ND,24,temporal_logit_midpoint,937,0.7449306296691569,0.735859498730574,0.0379237702835598,True
opentelemetry_demo,split,ND,24,temporal_logit_upper,937,0.7449306296691569,0.7357804003279708,0.03796842003972681,True
opentelemetry_demo,split,ND,24,source_500ms_failover,937,0.7449306296691569,0.9567044810730332,0.22355012649534609,True
opentelemetry_demo,split,ND,24,matched_stable_endpoint,937,0.7449306296691569,0.7157172995780591,0.19086240530488177,False
opentelemetry_demo,split,ND,24,all_calibration_endpoint,937,0.7449306296691569,0.6781848459616986,0.19446398629259315,False
opentelemetry_demo,split,ND,25,learner_state_only,926,0.7192224622030238,0.6954347440921214,0.06710977911860436,True
opentelemetry_demo,split,ND,25,temporal_logit_lower,926,0.7192224622030238,0.6998933097613382,0.059928281160723386,True
opentelemetry_demo,split,ND,25,temporal_logit_midpoint,926,0.7192224622030238,0.6998408413747582,0.06006390368192495,True
opentelemetry_demo,split,ND,25,temporal_logit_upper,926,0.7192224622030238,0.6997937847765421,0.06017677861644274,True
opentelemetry_demo,split,ND,25,source_500ms_failover,926,0.7192224622030238,0.9519705090259446,0.24219046015413417,True
opentelemetry_demo,split,ND,25,matched_stable_endpoint,926,0.7192224622030238,0.6901012373453318,0.2027895578028561,False
opentelemetry_demo,split,ND,25,all_calibration_endpoint,926,0.7192224622030238,0.6457119067443797,0.20734531382948218,False
opentelemetry_demo,split,ND,26,learner_state_only,938,0.7398720682302772,0.7437434026778394,0.0594591417384569,True
opentelemetry_demo,split,ND,26,temporal_logit_lower,938,0.7398720682302772,0.7438500489018987,0.0507221235434554,True
opentelemetry_demo,split,ND,26,temporal_logit_midpoint,938,0.7398720682302772,0.7436649570556958,0.050783376811704,True
opentelemetry_demo,split,ND,26,temporal_logit_upper,938,0.7398720682302772,0.7435104368549766,0.05084414711803698,True
opentelemetry_demo,split,ND,26,source_500ms_failover,938,0.7398720682302772,0.972636815920398,0.24013310870690635,True
opentelemetry_demo,split,ND,26,matched_stable_endpoint,938,0.7398720682302772,0.749224405377456,0.19254885709304373,False
opentelemetry_demo,split,ND,26,all_calibration_endpoint,938,0.7398720682302772,0.7031640299750208,0.19380887095547863,False
opentelemetry_demo,split,ND,27,learner_state_only,931,0.7454350161117078,0.73980041530363,0.053194411867162665,True
opentelemetry_demo,split,ND,27,temporal_logit_lower,931,0.7454350161117078,0.7263092819800865,0.04311674885547113,True
opentelemetry_demo,split,ND,27,temporal_logit_midpoint,931,0.7454350161117078,0.7262484283878621,0.04318703144814741,True
opentelemetry_demo,split,ND,27,temporal_logit_upper,931,0.7454350161117078,0.7262026226160375,0.04324906436215305,True
opentelemetry_demo,split,ND,27,source_500ms_failover,931,0.7454350161117078,0.943655434883505,0.21227312189285022,True
opentelemetry_demo,split,ND,27,matched_stable_endpoint,931,0.7454350161117078,0.6870860927152318,0.19316624972777355,False
opentelemetry_demo,split,ND,27,all_calibration_endpoint,931,0.7454350161117078,0.6548709408825978,0.19796350458834963,False
opentelemetry_demo,split,ND,28,learner_state_only,932,0.7124463519313304,0.713750381304566,0.057276842077675125,True
opentelemetry_demo,split,ND,28,temporal_logit_lower,932,0.7124463519313304,0.7028160437514689,0.049461147730512356,True
opentelemetry_demo,split,ND,28,temporal_logit_midpoint,932,0.7124463519313304,0.702440115806934,0.04943109623766842,True
opentelemetry_demo,split,ND,28,temporal_logit_upper,932,0.7124463519313304,0.7021399890768774,0.049415521204123056,True
opentelemetry_demo,split,ND,28,source_500ms_failover,932,0.7124463519313304,0.971434059238065,0.2724502162930517,True
opentelemetry_demo,split,ND,28,matched_stable_endpoint,932,0.7124463519313304,0.6982082866741322,0.20506927005333753,False
opentelemetry_demo,split,ND,28,all_calibration_endpoint,932,0.7124463519313304,0.6582014987510408,0.20780905164762045,False
opentelemetry_demo,split,ND,29,learner_state_only,939,0.7188498402555911,0.71387414003226,0.06165688997354204,True
opentelemetry_demo,split,ND,29,temporal_logit_lower,939,0.7188498402555911,0.7060183852192817,0.053511036105217506,True
opentelemetry_demo,split,ND,29,temporal_logit_midpoint,939,0.7188498402555911,0.7059020935405171,0.053611725796110676,True
opentelemetry_demo,split,ND,29,temporal_logit_upper,939,0.7188498402555911,0.7058183985756575,0.05370701674781667,True
opentelemetry_demo,split,ND,29,source_500ms_failover,939,0.7188498402555911,0.9641922717890059,0.2503820945370707,True
opentelemetry_demo,split,ND,29,matched_stable_endpoint,939,0.7188498402555911,0.7276080084299262,0.20218145292987222,False
opentelemetry_demo,split,ND,29,all_calibration_endpoint,939,0.7188498402555911,0.6923397169025812,0.2028075340602941,False
