profile,case_id,phase,representation,method,baseline,paired_rounds,other_over_ours,kernel_other_over_ours,min_ratio,max_ratio
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,masks,completion_projected,storm_sparse,ours_prepared,3,2.767921657252644,4.675435308438166,2.589659827564365,2.7712620454288883
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,masks,completion_projected,storm_compact,ours_direct,3,0.9869267867914913,1.179971935386173,0.9349392472492704,0.9951303953350378
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,masks,completion_projected,storm_compact,ours_prepared,3,1.7022862162032226,2.8154763967951366,1.6924285436571755,1.723971887003818
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,ours_direct,ours_prepared,3,2.9532437663609605,2.953672111350294,2.926535076325169,2.9937362881107736
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,ours_prepared,ours_direct,3,0.3386107206558901,0.3385616149325533,0.33403075747565586,0.34170101294521077
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,cudd_fixed,ours_direct,3,0.4385297284205044,0.4384885070859653,0.4360468147930701,0.44628798322617413
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,cudd_fixed,ours_prepared,3,1.3054091727611317,1.3054416139252152,1.2950851868218196,1.3060774370538173
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,cudd_sift,ours_direct,3,0.4511353347539319,0.4510936369574837,0.4459786340102987,0.4656622137082707
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,cudd_sift,ours_prepared,3,1.3505802225018475,1.3505824780262938,1.317083620821091,1.3627768021364812
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,agrum_conditioned,ours_direct,3,8.803201210171636,8.80446340144273,8.709551833630607,9.058446521446193
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,agrum_conditioned,ours_prepared,3,26.354462914431505,26.36072208558573,25.72142966046727,26.509861482027993
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,agrum_joint,ours_direct,3,2.0032564797327677,2.003336049280391,2.0025816712541267,2.0641275719762775
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,agrum_joint,ours_prepared,3,5.997221617769031,5.998024232852413,5.914111837259964,6.040741741398481
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,storm_sparse,ours_direct,3,1.3563548846581495,1.3563498725143817,1.352417229389348,1.3583337650119143
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,storm_sparse,ours_prepared,3,4.01149072415905,4.012069083171523,3.957896459634429,4.060568837757405
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,storm_compact,ours_direct,3,0.15725313792582185,0.15716360303155882,0.15537068823099517,0.15935347624580898
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,original,storm_compact,ours_prepared,3,0.4663535377677096,0.46623695773980245,0.4588475164933988,0.47077442542782144
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,ours_direct,ours_prepared,3,2.0333690700878386,2.3650545661897273,1.998683406659235,2.085241299458751
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,ours_prepared,ours_direct,3,0.491794635175011,0.4228232254324143,0.479560806828237,0.5003293651551762
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,cudd_fixed,ours_direct,3,0.5552245053319022,0.4854646633432793,0.536336717651978,0.5625467531046543
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,cudd_fixed,ours_prepared,3,1.124352860900302,1.1481504187637817,1.118391474064052,1.1289763360967102
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,cudd_sift,ours_direct,3,0.5661974340035346,0.4944864131332885,0.5649532240362487,0.8365274158785797
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,cudd_sift,ours_prepared,3,1.1780637950227582,1.227436459356659,1.1316494162359019,1.7009689737280105
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,agrum_conditioned,ours_direct,3,7.331979979560752,8.20672172579492,7.171643464332336,7.3431307010597715
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,agrum_conditioned,ours_prepared,3,14.931294845147367,19.44020791514636,14.654306723105792,14.954607136819218
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,agrum_joint,ours_direct,3,2.423508346357625,2.6075637423296074,2.3319375685352193,2.4618493425474526
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,agrum_joint,ours_prepared,3,4.92045743064454,6.18240236261219,4.862652525669061,4.927886912583319
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,storm_sparse,ours_direct,3,0.912043012595112,0.8985120014047978,0.8948499526779197,0.9132694087876856
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,storm_sparse,ours_prepared,3,1.854520052400634,2.1250299116986877,1.8253364131534369,1.8659780781427073
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,storm_compact,ours_direct,3,0.310887956052888,0.19460276666611112,0.30292314287900124,0.3109512975131661
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,metadata,completion_projected,storm_compact,ours_prepared,3,0.6316678480931376,0.4699409676558128,0.6213665990931126,0.6322787506669534
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,ours_direct,ours_prepared,3,2.10283902115895,2.1031011920795404,2.055179521015466,2.1158688437792508
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,ours_prepared,ours_direct,3,0.47554757636600453,0.47548829498365835,0.4726190864523786,0.48657549852671705
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,cudd_fixed,ours_direct,3,0.3869135419613079,0.3868603287241716,0.3835690030203896,0.4000630467864026
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,cudd_fixed,ours_prepared,3,0.8186583086722071,0.8186302741324194,0.8065838668583104,0.8222013808704668
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,cudd_sift,ours_direct,3,0.4467685572413193,0.44675087913322215,0.44460068752267684,0.4557822494861014
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,cudd_sift,ours_prepared,3,0.9367143451861976,0.9367251856726166,0.934923674556782,0.9453036706471143
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,agrum_conditioned,ours_direct,3,10.146024687231565,10.14703251757596,10.102628988208346,10.23995921832992
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,agrum_conditioned,ours_prepared,3,21.244202452696072,21.248528169782148,21.044954481545194,21.467657523928384
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,agrum_joint,ours_direct,3,4.673678178844874,4.674072698053378,4.589963286695522,4.695923698100677
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,agrum_joint,ours_prepared,3,9.651953904950329,9.653761350874706,9.650966216587726,9.888890044468816
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,storm_sparse,ours_direct,3,2.2325641690820417,2.2326454288930027,2.1950427135786925,2.2803247551586305
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,storm_sparse,ours_prepared,3,4.686476738066625,4.686944058444844,4.644422488425817,4.694723051987026
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,storm_compact,ours_direct,3,1.3554840461360607,1.3554823594452234,1.3291103096620882,1.361197767075542
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,original,storm_compact,ours_prepared,3,2.8122230941598043,2.812654481812717,2.785763052682015,2.8623797801208815
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,ours_direct,ours_prepared,3,1.4503545839996907,1.539079742353077,1.4330448566029572,1.4567416732678529
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,ours_prepared,ours_direct,3,0.689486564893853,0.6497389137687656,0.6864635084934024,0.6978148628023458
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,cudd_fixed,ours_direct,3,0.5559925847298968,0.4932624235973915,0.5465196732284108,0.5856476460161772
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,cudd_fixed,ours_prepared,3,0.8099375682039484,0.7683636859037462,0.7926473133128386,0.8392593469051122
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,cudd_sift,ours_direct,3,0.6208775432400016,0.5665397806608031,0.6079575323378418,0.7171652777126878
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,cudd_sift,ours_prepared,3,0.9004925909406025,0.8719498996521977,0.8712304147497701,1.0447245466647852
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,agrum_conditioned,ours_direct,3,8.749974272665298,9.791238217123507,8.718879250657087,8.869351503887968
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,agrum_conditioned,ours_prepared,3,12.710178554050355,15.189078958141634,12.645466488530294,12.74645216301311
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,agrum_joint,ours_direct,3,4.16836813327774,4.580062147459571,4.102976552304293,6.209073258720323
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,agrum_joint,ours_prepared,3,6.072235569267411,7.134444597715091,5.950770850677778,8.89788049768012
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,storm_sparse,ours_direct,3,1.656666801108957,1.7524130498873758,1.6553288796127472,1.6726248597075153
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,storm_sparse,ours_prepared,3,2.4027542891484797,2.6934421923105214,2.372160536915383,2.4365823368797335
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,storm_compact,ours_direct,3,1.118223028235762,1.1388368124349195,1.1149098721943316,1.127472117833057
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,structure,completion_projected,storm_compact,ours_prepared,3,1.621819894935753,1.7576199160787898,1.6157181194239054,1.6241356727632184
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,ours_direct,ours_prepared,3,1.70639834425211,1.706448996242877,1.7018360689658416,1.7119851141149818
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,ours_prepared,ours_direct,3,0.5860296356758865,0.5860122407418681,0.5841172284473715,0.5876006615652895
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,cudd_fixed,ours_direct,3,0.4806356496156879,0.4805983482751404,0.4803123902748871,0.48563454149213364
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,cudd_fixed,ours_prepared,3,0.8201558766927471,0.820116569010098,0.8174129501410009,0.8313991059345872
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,cudd_sift,ours_direct,3,0.5521600644805309,0.5520950668420228,0.5499541480283652,0.5586445528248319
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,cudd_sift,ours_prepared,3,0.9452898109994374,0.9452723629076335,0.9359318053920516,0.9532701399657536
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,agrum_conditioned,ours_direct,3,12.483221015345766,12.484223467544815,12.419402128526345,12.72550866679175
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,agrum_conditioned,ours_prepared,3,21.24439578078782,21.24844262207692,21.19244722871849,21.785881407088663
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,agrum_joint,ours_direct,3,5.676830182645222,5.677186258757499,5.659282158203042,5.809262749012903
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,agrum_joint,ours_prepared,3,9.688606811420115,9.690152478870784,9.661034362219585,9.912916336241079
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,storm_sparse,ours_direct,3,2.735638334682229,2.7357352455956954,2.7147154558482303,2.745605192602229
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,storm_sparse,ours_prepared,3,4.67256994791038,4.67320024308454,4.632385958975032,4.683372106578274
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,storm_compact,ours_direct,3,1.6916710057060682,1.6916798933207202,1.6317414280393003,1.6998334209643158
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,original,storm_compact,ours_prepared,3,2.896115579748709,2.89641829112771,2.776956417463112,2.9005929350379085
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,ours_direct,ours_prepared,3,1.3881212117845678,1.4869162787236754,1.3581988976489976,1.4014058826965545
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,ours_prepared,ours_direct,3,0.7203981838980766,0.6725328213222402,0.7135691467741108,0.736269188357442
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,cudd_fixed,ours_direct,3,0.5678094583556544,0.5129617308943307,0.5659529977940277,0.5955017624211865
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,cudd_fixed,ours_prepared,3,0.7931298604383006,0.7723323751690784,0.7881883533953902,0.8088098372684907
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,cudd_sift,ours_direct,3,0.6343835215052702,0.5901783493648755,0.6269213050844151,0.6454568956309189
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,cudd_sift,ours_prepared,3,0.8766588441258583,0.8770046749907727,0.870242761707341,0.8890287989232419
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,agrum_conditioned,ours_direct,3,9.05055453932945,10.262750617772522,9.002142585131194,9.554990069449353
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,agrum_conditioned,ours_prepared,3,12.615655575676024,15.423526024463824,12.563266734456318,12.977576979373232
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,agrum_joint,ours_direct,3,4.2518435875465865,4.741080262110412,4.178105379573249,4.8511253334048865
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,agrum_joint,ours_prepared,3,5.902074273063612,7.049589420467481,5.855221457460072,6.588793080187643
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,storm_sparse,ours_direct,3,1.730411737296816,1.8566393271697401,1.6796713140728405,1.7474368843558035
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,storm_sparse,ours_prepared,3,2.3539012605383305,2.7076792102064418,2.3502433140754224,2.4256542054290278
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,storm_compact,ours_direct,3,1.1580863503744196,1.1860688071018755,1.1487724099556833,1.1838232903792083
opentelemetry_demo,opentelemetry_demo--split--NCD--r0--checkout,restore,completion_projected,storm_compact,ours_prepared,3,1.6078674880042498,1.7779385888632082,1.607564228032907,1.6098964131913924
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,ours_direct,ours_prepared,3,0.4426895935436726,0.4423955854995008,0.4180164623187226,0.4497883405390618
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,ours_prepared,ours_direct,3,2.258919149183359,2.2604203856847223,2.2232679459888205,2.3922502823286798
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,cudd_fixed,ours_direct,3,5.220276763901932,5.224727505359425,4.246971308859393,5.246813973684128
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,cudd_fixed,ours_prepared,3,2.310962198797225,2.311396383808829,1.775303922098518,2.3599557503405446
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,cudd_sift,ours_direct,3,5.310393421345514,5.315057420570957,4.389250872148374,5.6281575803204635
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,cudd_sift,ours_prepared,3,2.352662521097862,2.3529726621856564,1.9430756845525738,2.3885530445965495
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,agrum_conditioned,ours_direct,3,18.17309845837085,18.19240779123849,18.029284793915433,18.96716803875677
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,agrum_conditioned,ours_prepared,3,8.045041569965335,8.048240896450633,7.928588483765849,8.109362088561364
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,agrum_joint,ours_direct,3,13.006327435800912,13.022908270218265,12.590190017274297,13.009040975644389
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,agrum_joint,ours_prepared,3,5.662920674941268,5.664769677326063,5.43685898247244,5.7589670619009965
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,storm_sparse,ours_direct,3,3.0777623948339126,3.0797314391044956,3.0290543654438804,3.1384441643889427
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,storm_sparse,ours_prepared,3,1.3624333364356038,1.362248313271284,1.3119213267827052,1.362493383593025
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,storm_compact,ours_direct,3,2.6766144829878624,2.678043563601469,2.5696850183872515,3.151342902502496
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,original,storm_compact,ours_prepared,3,1.184909377547004,1.1847546503126414,1.1558143601284905,1.3173132116573085
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,ours_direct,ours_prepared,3,0.4665415499225132,0.3974449935607582,0.46098922932445524,0.47783702974179937
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,ours_prepared,ours_direct,3,2.1434318125922283,2.516071446870869,2.0927637201753764,2.169248078670784
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,cudd_fixed,ours_direct,3,5.309882436121151,6.744242045475433,4.078283325135268,5.345411798101221
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,cudd_fixed,ours_prepared,3,2.44779861203095,2.635525994732901,1.9026886235317488,2.5542356963514585
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,cudd_sift,ours_direct,3,5.699546241846154,7.286356519212169,5.557622663551402,5.84447691011808
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,cudd_sift,ours_prepared,3,2.627429429527754,2.826935406517404,2.592861891337757,2.7927074871253526
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,agrum_conditioned,ours_direct,3,12.983716596267236,16.72272975142302,12.758969195769799,13.479230596633053
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,agrum_conditioned,ours_prepared,3,6.204100573369641,6.836621291809898,5.952589264008044,6.213780124628489
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,agrum_joint,ours_direct,3,10.236324090014756,13.129317606550321,10.203776268655336,10.48141141223549
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,agrum_joint,ours_prepared,3,4.831817769158988,5.267132796526743,4.775670506464644,4.875742144364126
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,storm_sparse,ours_direct,3,2.413051832267585,2.889466402959532,2.40503327645841,2.5620644623910196
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,storm_sparse,ours_prepared,3,1.1492139572530744,1.1712507713002014,1.1257889418694793,1.181084121997211
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,storm_compact,ours_direct,3,2.4728237445782275,2.9612862896201184,2.4621602926709296,2.476060079666032
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,initial,completion_projected,storm_compact,ours_prepared,3,1.1487000791003643,1.1769484103096293,1.1399451122683308,1.1831531939298598
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,ours_direct,ours_prepared,3,1.4515882387671961,1.4555275895450146,1.4081359661821762,1.4569955506574357
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,ours_prepared,ours_direct,3,0.6889005940481299,0.6870361009869909,0.6863438941517515,0.7101586949101661
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,cudd_fixed,ours_direct,3,0.9681867834532649,0.9664604020540067,0.9538855140519533,1.0493623828499286
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,cudd_fixed,ours_prepared,3,1.4106438356967412,1.4125522715367609,1.3846489933282162,1.477644912849615
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,cudd_sift,ours_direct,3,1.020957432312883,1.0189765008994038,1.0032831142914045,1.0363674122325441
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,cudd_sift,ours_prepared,3,1.461779033572312,1.4642097194723867,1.4593462273437952,1.4820098010273366
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,agrum_conditioned,ours_direct,3,12.036044594133347,12.112753713572967,11.83301776856731,12.047486466206253
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,agrum_conditioned,ours_prepared,3,17.176669421975557,17.308940352967458,16.94838728357172,17.553134177868184
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,agrum_joint,ours_direct,3,3.4946786417788305,3.511478868676397,3.4723485950080435,3.498186441462193
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,agrum_joint,ours_prepared,3,5.040420381413473,5.072350882418646,4.920982685737449,5.096842080580584
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,storm_sparse,ours_direct,3,0.8324985298411406,0.8316328965524397,0.803368238660514,0.842688130294575
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,storm_sparse,ours_prepared,3,1.1722711216630957,1.1708993704260944,1.16615988663872,1.2277928564310294
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,storm_compact,ours_direct,3,0.4941008590662538,0.49022378536524636,0.4312899243661419,0.5240168259607434
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,original,storm_compact,ours_prepared,3,0.6957611905727026,0.6902116595334433,0.6260553817086851,0.7634901838944351
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,ours_direct,ours_prepared,3,1.1819308261676649,1.2678600460056382,1.1761567111557054,1.1839673640447184
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,ours_prepared,ours_direct,3,0.846073203152198,0.7887305883251667,0.8446178757696146,0.85022683670902
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,cudd_fixed,ours_direct,3,0.9380538500490553,0.8876742003426713,0.885839091713581,0.9830128003522456
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,cudd_fixed,ours_prepared,3,1.1087147619782387,1.1254466524844775,1.048804574383896,1.1561771022862573
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,cudd_sift,ours_direct,3,0.9614876412317626,0.9333028284254039,0.9314929550886905,0.9731844627290015
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,cudd_sift,ours_prepared,3,1.1364118821510565,1.1850296966390146,1.0955816905218234,1.1522186430665313
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,agrum_conditioned,ours_direct,3,8.614177097748144,11.538204031298768,8.362482348289431,8.748977355445136
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,agrum_conditioned,ours_prepared,3,10.131622204600257,14.815310885060628,9.900906182774724,10.340686033843463
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,agrum_joint,ours_direct,3,3.104596559799981,3.84745124573025,2.9724482687202274,3.1240446911561204
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,agrum_joint,ours_prepared,3,3.669418376841682,4.929774138727962,3.5192817414759743,3.674366129453624
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,storm_sparse,ours_direct,3,0.685237529877972,0.5581995569281809,0.6612547306584323,0.7333528499541095
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,storm_sparse,ours_prepared,3,0.8059467195017351,0.7286928166717727,0.7829040204197644,0.8667723398186723
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,storm_compact,ours_direct,3,0.6506085671153604,0.46548732443551993,0.6000263598877822,0.6561936259771497
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,repeat,completion_projected,storm_compact,ours_prepared,3,0.7652176325481284,0.5982734593022245,0.710411627673685,0.7755754744771283
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,ours_direct,ours_prepared,3,1.4204511405630027,1.424277117813539,1.325936561432469,1.4249397854848234
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,ours_prepared,ours_direct,3,0.7040016875227719,0.7021105566416298,0.701784040411054,0.7541838946801912
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,cudd_fixed,ours_direct,3,0.8466879600055548,0.8455261836676781,0.8341442117116631,0.847402770349884
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,cudd_fixed,ours_prepared,3,1.2036942316597408,1.2056890240365388,1.1060223078157598,1.206479360102898
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,cudd_sift,ours_direct,3,0.8548372803765991,0.8546887103652964,0.8432201854996623,0.8717452437161506
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,cudd_sift,ours_prepared,3,1.1977530742387419,1.1996623344110544,1.1334600041268312,1.2421844805783067
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,agrum_conditioned,ours_direct,3,12.195001128315512,12.259568662548297,12.151725769026713,12.457162494839702
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,agrum_conditioned,ours_prepared,3,17.260932728422823,17.391740931724996,16.51740720361327,17.377142291769086
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,agrum_joint,ours_direct,3,3.5718302796611816,3.5888674679919577,3.538603148764081,3.6172081134564644
opentelemetry_demo,opentelemetry_demo--split--ND--r0--add_to_cart,counts,original,agrum_joint,ours_prepared,3,5.026412878661771,5.0600592899252925,4.736020359034321,5.154303753242617
