profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,original,0,metadata,4,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 12, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,original,0,structure,4,1,2,0,,,,,,,4,,,"{""circuit_nodes"": 12, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 2, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,original,0,restore,4,1,3,0,,,,,,,4,,,"{""circuit_nodes"": 12, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 3, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,initial,2,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,repeat,2,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,counts,2,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,masks,2,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,metadata,2,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,structure,2,1,2,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 2, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,restore,2,1,3,0,,,,,,,4,,,"{""circuit_nodes"": 8, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 3, ""table_bytes"": 10}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,initial,6,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 305.0, ""cache_deletions"": 0.0, ""cache_hits"": 1044.0, ""cache_insertions"": 1308.0, ""cache_lookups"": 2032.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06121826171875, ""expected_unique_used_fraction"": 0.06729511304574143, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 74, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06305803571428571}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,repeat,6,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 628.0, ""cache_deletions"": 0.0, ""cache_hits"": 2154.0, ""cache_insertions"": 1631.0, ""cache_lookups"": 3146.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06121826171875, ""expected_unique_used_fraction"": 0.06729511304574143, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 74, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06305803571428571}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,counts,6,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 947.0, ""cache_deletions"": 0.0, ""cache_hits"": 3265.0, ""cache_insertions"": 1950.0, ""cache_lookups"": 4257.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06121826171875, ""expected_unique_used_fraction"": 0.06729511304574143, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 74, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06305803571428571}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,masks,6,19,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1232.0, ""cache_deletions"": 0.0, ""cache_hits"": 3904.0, ""cache_insertions"": 2959.0, ""cache_lookups"": 5608.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.10540771484375, ""expected_unique_used_fraction"": 0.08817149944050062, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 76, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.08370535714285714}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,metadata,6,19,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1530.0, ""cache_deletions"": 0.0, ""cache_hits"": 4564.0, ""cache_insertions"": 3257.0, ""cache_lookups"": 6269.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.10540771484375, ""expected_unique_used_fraction"": 0.08817149944050062, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 76, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.08370535714285714}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,structure,6,19,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1830.0, ""cache_deletions"": 0.0, ""cache_hits"": 5243.0, ""cache_insertions"": 3557.0, ""cache_lookups"": 6951.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.10540771484375, ""expected_unique_used_fraction"": 0.08817149944050062, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 76, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.08370535714285714}, ""semantic_builds"": 2, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,restore,6,23,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 2151.0, ""cache_deletions"": 0.0, ""cache_hits"": 6371.0, ""cache_insertions"": 3878.0, ""cache_lookups"": 8081.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.10540771484375, ""expected_unique_used_fraction"": 0.08817149944050062, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 76, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.08370535714285714}, ""semantic_builds"": 3, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,initial,8,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 130.0, ""cache_deletions"": 54.0, ""cache_hits"": 1506.0, ""cache_insertions"": 718.0, ""cache_lookups"": 2088.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03570556640625, ""expected_unique_used_fraction"": 0.06569449060195509, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.06640625}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,repeat,8,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 268.0, ""cache_deletions"": 54.0, ""cache_hits"": 3131.0, ""cache_insertions"": 856.0, ""cache_lookups"": 3719.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03570556640625, ""expected_unique_used_fraction"": 0.06569449060195509, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.06640625}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,counts,8,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 402.0, ""cache_deletions"": 54.0, ""cache_hits"": 4758.0, ""cache_insertions"": 990.0, ""cache_lookups"": 5348.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03570556640625, ""expected_unique_used_fraction"": 0.06569449060195509, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.06640625}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,masks,8,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 903.0, ""cache_deletions"": 54.0, ""cache_hits"": 5636.0, ""cache_insertions"": 2005.0, ""cache_lookups"": 6746.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06658935546875, ""expected_unique_used_fraction"": 0.10357210100003456, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.10503472222222222}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,metadata,8,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1399.0, ""cache_deletions"": 54.0, ""cache_hits"": 6648.0, ""cache_insertions"": 2501.0, ""cache_lookups"": 7759.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06658935546875, ""expected_unique_used_fraction"": 0.10357210100003456, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 1, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.10503472222222222}, ""semantic_builds"": 1, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,structure,8,23,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1890.0, ""cache_deletions"": 1138.0, ""cache_hits"": 7537.0, ""cache_insertions"": 3554.0, ""cache_lookups"": 9202.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0869140625, ""expected_unique_used_fraction"": 0.06628630007029557, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 2, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.06684027777777778}, ""semantic_builds"": 2, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,original,0,restore,8,23,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 2020.0, ""cache_deletions"": 1703.0, ""cache_hits"": 9037.0, ""cache_insertions"": 4258.0, ""cache_lookups"": 11270.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.10345458984375, ""expected_unique_used_fraction"": 0.06569449060195509, ""mem"": 8950216.0, ""n_nodes"": 49, ""n_reorderings"": 3, ""n_vars"": 8, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2304, ""unique_used_fraction"": 0.0625}, ""semantic_builds"": 3, ""variables"": 8}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,initial,6,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 3.0, ""cache_deletions"": 51.0, ""cache_hits"": 1308.0, ""cache_insertions"": 516.0, ""cache_lookups"": 1823.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03082275390625, ""expected_unique_used_fraction"": 0.08110006309410256, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.078125}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,repeat,6,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 4.0, ""cache_deletions"": 51.0, ""cache_hits"": 2738.0, ""cache_insertions"": 517.0, ""cache_lookups"": 3254.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03082275390625, ""expected_unique_used_fraction"": 0.08110006309410256, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.078125}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,counts,6,23,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 4.0, ""cache_deletions"": 51.0, ""cache_hits"": 4168.0, ""cache_insertions"": 517.0, ""cache_lookups"": 4684.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03082275390625, ""expected_unique_used_fraction"": 0.08110006309410256, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.078125}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,masks,6,19,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 9.0, ""cache_deletions"": 51.0, ""cache_hits"": 5066.0, ""cache_insertions"": 792.0, ""cache_lookups"": 5857.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.04718017578125, ""expected_unique_used_fraction"": 0.09842393870929267, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.09486607142857142}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,metadata,6,19,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 10.0, ""cache_deletions"": 51.0, ""cache_hits"": 6023.0, ""cache_insertions"": 793.0, ""cache_lookups"": 6815.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.04718017578125, ""expected_unique_used_fraction"": 0.09842393870929267, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.09486607142857142}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,structure,6,19,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 89.0, ""cache_deletions"": 804.0, ""cache_hits"": 6828.0, ""cache_insertions"": 1256.0, ""cache_lookups"": 8004.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06622314453125, ""expected_unique_used_fraction"": 0.05294450330487965, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 2, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.052455357142857144}, ""semantic_builds"": 2, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,restore,6,23,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 96.0, ""cache_deletions"": 1189.0, ""cache_hits"": 8124.0, ""cache_insertions"": 1729.0, ""cache_lookups"": 9772.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.08502197265625, ""expected_unique_used_fraction"": 0.07948678503665252, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 3, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.01, ""unique_size"": 1792, ""unique_used_fraction"": 0.07868303571428571}, ""semantic_builds"": 3, ""variables"": 6}"
