profile,case_id,phase,method,paired_rounds,original_over_projected,kernel_original_over_projected
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,metadata,cudd_sift,3,1.0332523927659307,1.3263142098158016
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,metadata,agrum_conditioned,3,1.4632642249248948,1.4870296612352105
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,metadata,agrum_joint,3,1.089330375931046,1.1513358243407747
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,metadata,storm_sparse,3,1.6613509881548203,1.8897594991054363
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,metadata,storm_compact,3,0.9596060169550484,1.3650047527847506
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,ours_direct,3,0.9055290527891432,1.1641194072183223
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,ours_prepared,3,0.9071881769799293,1.2866027153412543
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,cudd_fixed,3,1.0373550565789573,1.3367896816430225
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,cudd_sift,3,1.1028802136674727,1.3725123808509505
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,agrum_conditioned,3,1.6580748949390718,1.683353272668248
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,agrum_joint,3,1.594554260497258,1.6434014958367178
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,storm_sparse,3,1.6574320506993607,1.7763960085004449
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structure,storm_compact,3,1.730621943849239,1.9177337707289062
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,ours_direct,3,1.0869607801090324,1.2565797248248503
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,ours_prepared,3,1.224172575828991,1.444744627568852
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,cudd_fixed,3,0.8835041254059626,1.1267808182139911
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,cudd_sift,3,0.9405978360591334,1.1592761870453654
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,agrum_conditioned,3,1.4458985390162027,1.461447157907009
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,agrum_joint,3,1.4762096040533117,1.5104728811252706
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,storm_sparse,3,1.6864534980512553,1.817176715513924
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,restore,storm_compact,3,1.4680312503579231,1.6282946917129457
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,ours_direct,3,0.7961738268198573,1.4133697082714614
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,ours_prepared,3,0.8393115395006595,1.2540725786410616
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,cudd_fixed,3,1.051990419115282,1.0875597995332
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,cudd_sift,3,0.9776709395379042,1.0110929901982781
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,agrum_conditioned,3,1.19384882094356,1.2417698524977334
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,agrum_joint,3,1.2359794431612843,1.2821806726365836
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,storm_sparse,3,0.9651505761187347,1.0731470492066848
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,initial,storm_compact,3,0.9328798145038568,1.0392137308899279
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,ours_direct,3,0.7305882547724301,1.1211698590940438
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,ours_prepared,3,0.6542531632510188,1.0494740825729407
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,cudd_fixed,3,0.7172092647400479,1.1273867550878929
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,cudd_sift,3,0.6332658434747344,1.086183009343787
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,agrum_conditioned,3,0.9835250736900708,1.127424573435469
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,agrum_joint,3,0.833687201375267,1.0008461554336876
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,storm_sparse,3,0.6671314232193792,1.0131106212473664
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,repeat,storm_compact,3,0.5941546998612726,0.9913882059186976
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,ours_direct,3,0.6532152390196554,1.0186258437008242
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,ours_prepared,3,0.632446915807462,1.06307478327598
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,cudd_fixed,3,0.6305761594365775,1.0070023928384895
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,cudd_sift,3,0.5988672546017781,0.9502646420824296
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,agrum_conditioned,3,0.9805843429206946,1.0907592221263207
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,agrum_joint,3,0.79848287587181,0.9549907276951727
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,storm_sparse,3,0.5543203602782694,0.9828978231868848
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,counts,storm_compact,3,0.6596520227202732,1.1199604703224895
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,ours_direct,3,0.6123382610077889,1.0030341102810463
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,ours_prepared,3,0.651097290897147,1.0973867619034927
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,cudd_fixed,3,0.4818580631326894,0.7113929192755019
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,cudd_sift,3,0.46051679816605645,0.6893404575743197
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,agrum_conditioned,3,1.1601128771055362,1.261150563744918
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,agrum_joint,3,1.1389303065813543,1.2231180555460681
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,storm_sparse,3,0.9246340753429203,1.0367648602683353
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,masks,storm_compact,3,0.9043433552853489,1.0076078007568552
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,ours_direct,3,0.712038253632457,1.1032161920502885
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,ours_prepared,3,0.5481328241035434,0.9207103639620234
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,cudd_fixed,3,0.920495198644323,1.5744070853635557
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,cudd_sift,3,0.8580174708506729,1.4639996919759741
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,agrum_conditioned,3,0.9768659685120397,1.1136109101473712
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,agrum_joint,3,0.8528523327882557,1.0406278422906396
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,storm_sparse,3,0.7184693678156037,1.0168038916613602
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,metadata,storm_compact,3,0.6607765673011693,0.9430650929491208
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,ours_direct,3,0.6152607948490657,0.9186581365770625
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,ours_prepared,3,0.840357657328374,1.1704715105592858
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,cudd_fixed,3,0.6333261527282549,0.9700725558759379
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,cudd_sift,3,0.7715492770826728,1.084123640795903
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,agrum_conditioned,3,1.2448898429940969,1.3098067972050147
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,agrum_joint,3,1.2395630235431707,1.301573481963593
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,storm_sparse,3,0.8474370967355065,1.0527951242381621
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structure,storm_compact,3,0.8773721763330077,1.0551720644165046
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,ours_direct,3,0.6190988885961798,0.9992634452195119
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,ours_prepared,3,0.7159984202297159,0.9938223767243097
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,cudd_fixed,3,0.6365484822829695,0.9979157501099868
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,cudd_sift,3,0.797518137878929,1.1323219821187522
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,agrum_conditioned,3,1.2264917098112227,1.29148274492594
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,agrum_joint,3,1.2319136091621181,1.292864339931831
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,storm_sparse,3,0.7905763285437207,1.023737256053091
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,restore,storm_compact,3,0.8378804753042018,1.3023579498935647
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,initial,ours_direct,3,1.0117712851420975,1.1444727992786128
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,initial,ours_prepared,3,0.940641775642629,1.045042308618752
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,initial,cudd_fixed,3,1.0803451531673391,1.1725919785152432
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,initial,cudd_sift,3,1.0026488132551736,1.067670284844741
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,initial,agrum_conditioned,3,1.0797757431871478,1.0890483031964668
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,initial,agrum_joint,3,1.0557690590811624,1.076022525962782
