profile,case_id,method,representation,round,phase,status,total_ms,kernel_ms,cpu_ms,conversion_ms,key_check_ms,construction_ms,update_ms,query_including_update_ms,inference_ms,reconstructed,error
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,original,1,metadata,qualified,0.331882,0.33103,0.334254,0.000852,0.029836,0.0,0.001713,0.299762,0.298049,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,original,1,structure,qualified,0.535444,0.534652,0.537824,0.000792,0.033603,0.270878,0.001393,0.228589,0.227196,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,original,1,restore,qualified,0.462366,0.461575,0.464688,0.000791,0.029626,0.291566,0.001893,0.1386,0.136707,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,initial,qualified,1.195261,1.071309,1.200392,0.123952,0.051937,0.740357,0.001703,0.276418,0.274715,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,repeat,qualified,0.325851,0.214923,0.328293,0.110928,0.086402,0.0,0.001824,0.126848,0.125024,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,counts,qualified,0.258735,0.152075,0.261118,0.10666,0.033282,0.0,0.001523,0.11742,0.115897,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,masks,qualified,1.240015,1.134127,1.242219,0.105888,0.028172,0.0,0.809748,1.104481,0.294733,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,metadata,qualified,0.373119,0.260087,0.375391,0.113032,0.028884,0.0,0.001614,0.229961,0.228347,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,structure,qualified,0.671388,0.536145,0.674459,0.135243,0.030718,0.270547,0.001292,0.233257,0.231965,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_compact,completion_projected,1,restore,qualified,0.5225,0.360095,0.52473,0.162405,0.028293,0.196508,0.001332,0.133791,0.132459,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,initial,qualified,0.383409,0.382597,0.388585,0.000812,0.12806,0.002485,0.0,0.250269,0.250269,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,repeat,qualified,0.206387,0.203592,0.208249,0.002795,0.037781,0.0,0.0,0.164649,0.164649,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,counts,qualified,0.184946,0.182592,0.186558,0.002354,0.028493,0.0,0.0,0.153177,0.153177,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,masks,qualified,0.198612,0.197851,0.200404,0.000761,0.030016,0.0,0.0,0.166772,0.166772,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,metadata,qualified,0.189405,0.188663,0.191117,0.000742,0.027412,0.0,0.0,0.160301,0.160301,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,structure,qualified,0.190958,0.190327,0.192479,0.000631,0.027822,0.000822,0.0,0.160741,0.160741,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,original,1,restore,qualified,0.16559,0.164799,0.167242,0.000791,0.025157,0.000751,0.0,0.137929,0.137929,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,initial,qualified,0.459672,0.262333,0.464528,0.197339,0.050434,0.002715,0.0,0.207399,0.207399,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,repeat,qualified,0.296356,0.190096,0.298527,0.10626,0.029566,0.0,0.0,0.159428,0.159428,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,counts,qualified,0.280726,0.178324,0.282557,0.102402,0.027632,0.0,0.0,0.14966,0.14966,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,masks,qualified,0.292599,0.18621,0.29465,0.106389,0.028413,0.0,0.0,0.156814,0.156814,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,metadata,qualified,0.289863,0.184646,0.291605,0.105217,0.025457,0.0,0.0,0.158127,0.158127,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,structure,qualified,0.293421,0.187362,0.295161,0.106059,0.027612,0.000872,0.0,0.157946,0.157946,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_direct,completion_projected,1,restore,qualified,0.257893,0.159138,0.259585,0.098755,0.023434,0.000751,0.0,0.134102,0.134102,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,initial,qualified,1.780207,1.631629,1.785675,0.148578,0.054782,1.180343,0.0,0.394259,0.394259,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,repeat,qualified,0.507441,0.36825,0.509481,0.139191,0.032592,0.0,0.0,0.334387,0.334387,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,counts,qualified,0.512781,0.384581,0.514761,0.1282,0.029184,0.0,0.0,0.354174,0.354174,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,masks,qualified,0.478728,0.352612,0.480637,0.126116,0.028624,0.0,0.0,0.322925,0.322925,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,metadata,qualified,0.47459,0.350247,0.476469,0.124343,0.027111,0.0,0.0,0.321953,0.321953,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,structure,qualified,1.579601,1.450559,1.581664,0.129042,0.027351,1.101044,0.0,0.320781,0.320781,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,ours_prepared,completion_projected,1,restore,qualified,1.51471,1.388012,1.516652,0.126698,0.027342,1.016786,0.0,0.342362,0.342362,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,initial,qualified,3.276492,3.27527,3.283181,0.001222,0.061465,2.730137,0.0,0.481532,0.481532,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,repeat,qualified,0.489308,0.485491,0.491407,0.003817,0.043672,0.0,0.0,0.440265,0.440265,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,counts,qualified,0.432991,0.430096,0.435133,0.002895,0.033352,0.0,0.0,0.395531,0.395531,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,masks,qualified,0.523562,0.52292,0.525532,0.000642,0.030958,0.0,0.0,0.49072,0.49072,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,metadata,qualified,0.402203,0.401462,0.404065,0.000741,0.029996,0.0,0.0,0.370434,0.370434,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,structure,qualified,0.467186,0.466525,0.469176,0.000661,0.029486,0.070543,0.0,0.365445,0.365445,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,original,1,restore,qualified,0.464571,0.463849,0.466502,0.000722,0.028955,0.0429,0.0,0.390812,0.390812,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,initial,qualified,4.179716,3.998596,4.186107,0.18112,0.057277,3.416374,0.0,0.52251,0.52251,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,repeat,qualified,0.681768,0.531897,0.683917,0.149871,0.035086,0.0,0.0,0.495448,0.495448,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,counts,qualified,0.537488,0.400011,0.539517,0.137477,0.030598,0.0,0.0,0.36813,0.36813,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,masks,qualified,0.535444,0.403768,0.537353,0.131676,0.029997,0.0,0.0,0.372409,0.372409,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,metadata,qualified,0.547095,0.393287,0.549346,0.153808,0.030838,0.0,0.0,0.361037,0.361037,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,structure,qualified,0.609452,0.477906,0.611622,0.131546,0.028303,0.047479,0.0,0.400701,0.400701,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_fixed,completion_projected,1,restore,qualified,0.569738,0.441427,0.571748,0.128311,0.027752,0.039644,0.0,0.372739,0.372739,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,initial,qualified,3.489722,3.488419,3.496279,0.001303,0.05877,2.925844,0.0,0.501711,0.501711,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,repeat,qualified,0.457177,0.453801,0.459258,0.003376,0.037621,0.0,0.0,0.414867,0.414867,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,counts,qualified,0.436779,0.433824,0.438759,0.002955,0.031689,0.0,0.0,0.400912,0.400912,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,masks,qualified,0.514374,0.513643,0.516315,0.000731,0.030217,0.0,0.0,0.482224,0.482224,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,metadata,qualified,0.406602,0.40586,0.408382,0.000742,0.029355,0.0,0.0,0.375494,0.375494,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,structure,qualified,0.729056,0.728335,0.730834,0.000721,0.055814,0.287689,0.0,0.383529,0.383529,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,original,1,restore,qualified,0.725049,0.724287,0.726848,0.000762,0.029606,0.302277,0.0,0.391103,0.391103,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,initial,qualified,4.61926,4.448981,4.625087,0.170279,0.0584,3.90484,0.0,0.483226,0.483226,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,repeat,qualified,0.697317,0.552325,0.699576,0.144992,0.035237,0.0,0.0,0.515496,0.515496,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,counts,qualified,0.545482,0.413284,0.547573,0.132198,0.03182,0.0,0.0,0.380173,0.380173,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,masks,qualified,0.53878,0.402654,0.54068,0.136126,0.031349,0.0,0.0,0.370004,0.370004,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,metadata,qualified,0.571502,0.436268,0.573711,0.135234,0.028684,0.0,0.0,0.406282,0.406282,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,structure,qualified,0.768771,0.632976,0.77083,0.135795,0.029446,0.217478,0.0,0.384642,0.384642,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift,completion_projected,1,restore,qualified,0.757059,0.626705,0.759017,0.130354,0.028654,0.198933,0.0,0.397715,0.397715,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,initial,qualified,12.324184,12.323243,12.328943,0.000941,0.051887,5.057842,0.002716,7.211269,7.208553,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,repeat,qualified,6.144168,6.141052,6.146678,0.003116,0.035747,0.0,0.002404,6.103672,6.101268,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,counts,qualified,6.104584,6.101407,6.107064,0.003177,0.034555,0.0,0.002124,6.06524,6.063116,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,masks,qualified,7.694374,7.693613,7.697083,0.000761,0.035055,0.0,1.102928,7.656945,6.554017,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,metadata,qualified,6.136845,6.135893,6.139374,0.000952,0.033914,0.0,0.002114,6.100347,6.098233,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,structure,qualified,11.614514,11.613632,11.617053,0.000882,0.035557,4.909464,0.001904,6.666548,6.664644,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,original,1,restore,qualified,11.550214,11.549323,11.544077,0.000891,0.034194,4.901539,0.001994,6.611475,6.609481,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_conditioned,completion_projected,1,initial,qualified,11.908084,11.760648,11.91528,0.147436,0.054983,4.732412,0.002585,6.970808,6.968223,True,
